date,seed,strategy,asset,weight
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999974200035043
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999658205091044
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999889664796781
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999585503970485
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09318028666803327
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06810567095072956
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06810564211602672
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.056315102687098356
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.056318067679629505
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05631855883566266
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.04909755075448984
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.049096030115966416
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0490958173336726
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.049095082572818874
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.04909506251568778
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.02428390314154985
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.0109227827327277e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.380136630403437e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,4.761949598571978e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.1474590742278842e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.002867440718573109
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0015472452648235741
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,7.40498682772869e-10
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,7.67917491490412e-08
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.192678667772811e-09
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,4.5054173920087615e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.8577218765993575e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.3216238022894158e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,9.779661367182856e-08
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.007946462030153662
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.007946398021020502
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.007946458472581217
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.007946389843740694
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.013376859069040627
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.01801577667518058
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.01748403440308285
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.017483974539554668
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.017483806556417507
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.017483996236309415
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.7842200059664815e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,6.728209093069895e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.643632505051083e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.71007011082956e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.1217950650575873e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.5773760067476636e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,8.721846085222419e-07
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.934713040305481e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.3224612884828758e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.6408128181242366e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.005944246301623198
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.005943984531371951
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.7753791216865116e-09
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,9.514953103030477e-08
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,7.430607336975023e-08
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.002817180326111933
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.006256055703984737
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.018242595136292103
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.01824143376679121
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.01824104365620909
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.02137676382485127
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.02137658465804204
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.021376329386132934
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.021375720309056115
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.01591911996598069
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.002503071728625147
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.0584901432455137e-08
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.9394048583615155e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.163816432257001e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,4.622593504283751e-07
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.4710962229645306e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.8886443424874504e-07
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,6.241590797920806e-08
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,6.07396509005312e-08
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.4180170427358607e-08
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.0748792618920212e-07
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.0384226939025283e-07
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.8943205858503618e-07
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.9426147983324065e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.9467790069259025e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.1908259200591594e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.9865539169750014e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.7568215180087213e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.052196695826578e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,4.074238472574213e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.814680671674441e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,6.054688392808318e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,4.0110178828913526e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.3384407727960487e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.619558258780614e-08
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.820404665708115e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.6280977724054424e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,7.1584514380278505e-09
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.012089077632513e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.664860900599063e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.7494632347736553e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,6.593539670439069e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.0163137387959932e-07
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.2160716243168175e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.152668938306846e-08
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.97745082629965e-07
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.605519415332345e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.436527346215854e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,8.020768105276987e-08
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.83720007562438e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.9236930236493683e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.1718367117277874e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.8753875055948143e-10
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.202958746793734e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.974733401931023e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.677181711798458e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.608494062251968e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.4607864667438545e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.250552060552249e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.102009624275003e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.2656672846284642e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,9.764133969498711e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.0680224623783305e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.9352914573564294e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.7398194488681203e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.039465758597872e-07
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.721327132242696e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,4.1814015228648193e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.1953003880649064e-08
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.3219722671481924e-08
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.0203837393203071e-07
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.1605914728157748e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.483061490063897e-08
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,7.422984995677646e-07
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,4.914568666650175e-07
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,3.6893895490912913e-07
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.056129134777117e-08
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.8300592448965014e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.7229307328927667e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,9.112736738074604e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.005972919839965744
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.4645546150668974e-07
