date,seed,strategy,asset,weight
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.428372143308288e-07
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.5871992782705468e-07
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.0195949503071133e-08
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.0425149352715473e-07
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.019999985159079497
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018703708113823358
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018716169702438766
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018715919060205083
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018720914767870525
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018728578861989236
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018734296849635072
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.00187686062787908
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018770264303208655
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018769391865767224
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018767401881089425
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018781098835210753
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018790183011504987
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018795325222455243
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018795774477780097
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018794665599309714
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018797311190487415
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018799721426640784
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018799070486264977
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018799754103754234
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0018799694128230817
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.8992907672775308e-08
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.89861710708632e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.845972366655258e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.6035660514897753e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.084872486622174e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0109960722960203e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.4063021820202603e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.9892947635164234e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2387539978160576e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.8117618630889226e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.895638997509519e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.1231737303858953e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.1918895431111754e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.9205655637487874e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.867496872728281e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.519955825674989e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.217977085519527e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.6877331743478313e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.9467041808672997e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.134421609418737e-08
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.192033235186834e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0336440906006065e-08
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.717718465237996e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.407010839980247e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0097296216716297e-08
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0054261017240971e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.4426352495424615e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.237061169953791e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.86413121177164e-09
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.033140607489234e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.62911969092561e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.399344240759621e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.3901160768748664e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.857160241901199e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.869952382945242e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.242035529939712e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.077671385850193e-09
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.870405703143124e-10
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.19183479008261e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.632752917966877e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0267049256461115e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.7933087042463838e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.55758191723008e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.0594099339264566e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.20682411654525e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.0626541042538553e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.1598356959670703e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2565683200414632e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.3917060334731592e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.104995874809595e-08
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.369121164246485e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.507857554012996e-08
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.1560732566483827e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.045707811314183e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2962995251160177e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.3056114205290884e-08
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.196740426828775e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.756483592651329e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.306150405829898e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.6236689660322325e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.3651817820172273e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.2111239921775296e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.1863765867742691e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.460562189702224e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.796280907946145e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.93430998341983e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.099338098498005e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.3137224542085104e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.991491702630693e-08
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.488151734488322e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.523342643570106e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.8493532098093173e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.582009161441397e-08
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.97272993614444e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.336455128217864e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.4370362385128353e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2458942002557568e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.733804301217184e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.344849916855327e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.794757664228828e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.149180015803301e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.9859121729054987e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.894234639317853e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.637113110731192e-08
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.098919186420003e-07
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.1714291129220984e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.4275561618406414e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.507483608932706e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0269798103040303e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.537185319898842e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.001803387613975e-08
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.1630456159410955e-08
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.4698215317064116e-08
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.533205188348483e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.1752539931372585e-09
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.4207261324323594e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.1061893721034864e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.530125835521595e-08
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.840503852902792e-09
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.557587958258208e-08
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.576145393845107e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.283941812569737e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.547062562243313e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.201203814644423e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.0823203028592434e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.980383182336377e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.1128566785629037e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.008757964359789e-08
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.374423214941743e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0544187988702938e-07
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.378303190238794e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.628832372541487e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.17123888762635e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.5739492491529768e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.580999100788254e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2662830138815734e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.269422284584355e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.1209288523121116e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.033670095955059e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.5248969099467363e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.2485979747150647e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.296543558614172e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.9809955097914543e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.8979005115142445e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.653299583587809e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.0853446246218835e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.3579498085922202e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.947861007820781e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.47137350194566e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.1162697514695748e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.9575943976399607e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.4946334233989962e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.939625223043391e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.118353147940085e-07
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.986647643131727e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.011613911782206e-07
