date,seed,strategy,asset,weight
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.2682186620422457e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.289722102955528e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.561077663367122e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.1533803956117524e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.423312847609335e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.599102455592532e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.859990297220053e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2935067271261373e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.4079652804850995e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.791405195130625e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.7281548940144419e-09
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.441528914816809e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.1326753845676724e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.2582671220462443e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.184408484302069e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.75110875869827e-07
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.1281931379297862e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.501183304171849e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.6560415575362733e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.371411535029202e-08
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.594101839149442e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.732985296978293e-09
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.412041968440863e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.4368682247449006e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.8314584435357676e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.153362205123316e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.491093774121226e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.8833220134175896e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2206467581603643e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0815338681270949e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.7970314035521418e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.3615039966023325e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.91372345578061e-08
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.586657903447292e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.793360173482692e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.3951534276634992e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.32731747513931e-09
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.137245872645577e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.83598092563057e-09
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.980725555183331e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.85999409500652e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.2700501806837e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.989812459901826e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.006373523098424529
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.007513014381841434
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.008518314443630113
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.008518907426203641
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.008519349653317855
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.008519760222870152
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.01635427418322798
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.016352982647613857
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.018665107871537075
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.01866418174984555
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.018663508803598898
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.018029644488521523
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.010495871470406171
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0032326091434002804
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0032326103961478297
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.766535475397449e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.5585140304138017e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.662615606014427e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.3313098591454605e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.307872907811861e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.1378977239063717e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.0485527215642575e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.2259830843098124e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.8218921386031998e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.597602361065896e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.3612084263686019e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.623831000925402e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.3154337727133779e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.419627554655333e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.042763029117039e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.916835403262996e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.400253801754576e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.790988120999417e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.390751442944262e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.54140062641062e-09
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.457316336137188e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.195092036520868e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.7121029566928578e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.340035702762487e-09
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.454135189343547e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.428500546487797e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.2352476200485354e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,8.6046637202485e-09
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.3715288070584057e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.2224742679488254e-08
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.96459651987537e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.703034771932866e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.258826206333306e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.2898043609152656e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.522977948250314e-09
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.1074742177236603e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.1280898482318135e-06
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.386320381334249e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,6.10949943520446e-09
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.7086998327705773e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.5318056885895927e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.893127325566734e-08
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.224659357520256e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.4488039820755317e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.009405152360411279
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.009404406075209292
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.009404411296432921
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.009404394932244193
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,5.5421673922137026e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.4233341745812437e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.62714659527208e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,9.165579536817561e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.5886377054536955e-07
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.0083382192461394e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.170969270079536e-06
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.090146091510164e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.9951379665088502e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,2.1284825075055254e-07
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,7.786160810572778e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,4.7079385833427475e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.0384670119073609e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,1.6745894138218938e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,3.3385442680761564e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:LXFR,0.0
