date,seed,strategy,asset,weight
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0468614810583217e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.9014460694597927e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.0798164937170364e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.7897316721903125e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.070630508960025e-08
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.955880364282451e-09
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.2851485962514044e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.3699698049445945e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.2314847871083029e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.0709089801751229e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.2711172665518006e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.045535478933334e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.284748945524608e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.309420412045648e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.2694570635828475e-09
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.099198982106172e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.280767589068471e-08
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.6921037529259736e-07
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.72020133853711e-07
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.132545512550653e-06
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.120301433647138e-07
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.6058189897759543e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.984992622210505e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.644909421083521e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.263289649016057e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.321777637405051e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.2159625182134258e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.3418833753256176e-08
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.078251587765478e-09
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.8782524331816765e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.868789455150954e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.266996101318846e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.221785206551625e-08
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.300228870414277e-09
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.081764613212299e-08
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.1060779927899803e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.194499100266998e-08
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.423506737897525e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.832916979203207e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.104824646338419e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.747151341247546e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.8949510946736984e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.1833249982841175e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.223740535036528e-07
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.717982317515533e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.6337722028013476e-08
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.7578759598294037e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.176343244687233e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0952370161480261e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.8750436505298161e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.108386570148042e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.709111686982461e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.5148722049235543e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.1911670907675563e-08
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.6213799616731643e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.2109145568371809e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.045858427108796e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.0238234821929305e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.651683345829932e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.1680364720600765e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.327169277137648e-09
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.995461902890067e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.047588080418947e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.611655461283057e-08
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.468014705237433e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.566072749676744e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0112688343971642e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.3319354736867862e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.6098471636781216e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.204384772848336e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.024428317108129e-07
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.522255516897715e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.310900600977844e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.2896386564555154e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.2571172215593986e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0336656886009188e-07
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.527226855981908e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.3258922232894004e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.140263120477433e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.957865639445676e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.1604222919772118e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.136881261352268e-08
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.191833819380525e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.525854653792378e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.5768881166663807e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.987105863913119e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.682522836094902e-07
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.564601896101622e-07
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.8935449129250096e-07
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.464973364335289e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.712577691599713e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.146049319727966e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.5237940516854426e-07
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.674076754439377e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.1641563325062794e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.05948194532977e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.988553506201483e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.9747422309932274e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.521284258405956e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.2496681632855876e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.14569373994512e-08
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.3434778956742615e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.537580675308688e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.4008984550884694e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0586217352146283e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.677890268496544e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.925111750500742e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.068211923446924e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.916806977997529e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.4440107898877662e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.978037648110092e-08
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.103546983261459e-08
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.339191728421583e-10
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.1073836307962184e-07
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.227292903511526e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.4145934870745018e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0452977746420552e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.6153840951843333e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.7856230124104918e-06
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.1746178129964667e-06
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.4734797293116954e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.015460278934771e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.999394468095073e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.644727171947248e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.3957261829819073e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.114606913575927e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.260740541898573e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.106048250577477e-08
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.1993671045700437e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.7970316889125e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.137136959462814e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.561054870704012e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.643893271821384e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.4155336872383844e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.1386644015730894e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.9937756095105655e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.9146808174349e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.834528878923818e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.3828174744390607e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.948450185882023e-07
