date,seed,strategy,asset,weight
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.4904629626191613e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.734391762804904e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.708764200728896e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.220037175009788e-08
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.038461960375496e-08
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.855880969585207e-08
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0257018230664015e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.7769724020115333e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.966231158970213e-08
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.0559037624994964e-07
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.440567725031142e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.276396032484856e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.0083405208994872e-07
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.122483274718878e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.201918848203012e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.8488392818839484e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.9055286130306523e-07
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.2875356955057156e-07
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.237866424073714e-07
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.434395159492913e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.083320357967809e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.132735133978145e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.86239869952421e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.910855578913338e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.2789029777735147e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.1648229448519725e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.574323476406647e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0417562558146216e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.79907105508984e-09
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.8299733831651962e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.705442818005885e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.956222139848972e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.290578282929918e-09
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.762288996156138e-10
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.745705261720132e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.0954664489744838e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.276491017055594e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.329610626579893e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.782881182546407e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.347459767831433e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.1667707047287959e-07
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.279389135696965e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.5601507977815755e-07
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.0379617830757804e-08
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.848858711684538e-09
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.7561481356069846e-08
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.471556450493006e-08
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.792803735531242e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.354255512868898e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.89845594819975e-07
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.251613512700016e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.806204129790703e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.22250734490546e-07
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.2642214292380515e-08
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.914599020987708e-08
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.079080930802462e-08
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.687388385862944e-10
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.024994290121300677
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.049995661449240426
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07452342170723839
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07452358512552931
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0745232648716824
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0817546452980435
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08709482854705196
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000016478658548
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000002435101511
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999535842507312
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999622098764924
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999732789574958
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999832418785096
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999896685339116
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999909828544531
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999921408857372
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999942194179502
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999956962283629
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999956009964339
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000003314822749
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.1000000086436014
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000000636960305
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000001064247667
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0999952192905897
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999698202184645
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999626214626148
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999624047428275
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999755377632828
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999398525455394
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07506425396632205
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.05001828753191144
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.05001543134824889
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.04257239892135941
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.028483390161359676
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.020405182457345395
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.015224877749600236
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.01333964489135241
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.01333818294819064
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.01333780742808888
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03826979517646073
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06321616090869839
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06321605561544133
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03834455971725523
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03308396325100618
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0315622454006078
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.04506506921932351
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.05484748777742393
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06471618015714092
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07579184797662013
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07579178914316001
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07024393475631628
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07143339963939843
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0714325108864969
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07143183464218619
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07143185603846879
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09446822921378847
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09221730583546683
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08325604133690362
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08897463238379415
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000019729643872
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999987958900039
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999998308132341
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999754974209472
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999849632330061
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999904163135775
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999907305199299
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999969179964117
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999972243746337
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999984425814305
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999974421436253
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999532965106475
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999514652274114
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999720891964417
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999682818338254
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08680301066946025
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999915359602417
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08234378653871276
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06941834399011669
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06941841064661618
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06941844190793597
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06941843161662917
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08836293495010061
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08836298085873659
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08836077044173518
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08079404263532539
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08079403367731397
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999728067182569
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999833325931863
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999793233223556
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999640849580889
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999802313355825
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000048594481885
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999993803617255
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999636667277716
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999647560943344
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999749166087725
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09481309616714578
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09481256412017468
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09481222129737854
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08321277108325788
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08321281167716998
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0832123943156522
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0868184192912957
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09005784155420887
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09397263047910215
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.1000004591461373
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.1000003267572033
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.1000001989486001
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000011506422089
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.100000064674466
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999951355765424
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999974101418037
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999626191469184
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999430398851891
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999384448896918
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999648272387275
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999347361473127
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999370468549693
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999290024139534
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999100167200604
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999034869581144
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999010741403722
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999580776828468
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09717241301251679
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07686293043532727
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0655727203466796
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.05582176039860726
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.05582176133515565
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07864259465302399
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07881059767625055
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08859420994113798
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08918247498834994
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08918238146108831
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08918316070464817
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08600225944319242
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08599850878594763
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08579344956942177
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08333941674294063
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07130876781214718
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.04844366286876436
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.02532768310444168
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.02532768794636939
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.02532694929111255
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03414468697966322
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03856360367496828
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0387509376671349
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03682336971269006
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03682328027262596
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0376037928652227
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03760364234931681
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.037601438267377794
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0376133751224654
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03761458501493766
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03761470299131254
