date,seed,strategy,asset,weight
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.037614299096275845
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03761742283520672
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03761828582567185
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03761841315213405
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.041138920976345
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06614016225965315
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09117890186359272
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999962405597011
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999450071149041
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09934924742030847
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08023902972571928
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0773620202474281
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06501900284036338
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06502114031724936
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06502126972056001
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06502269318730959
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06502245683786904
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06502005792747378
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06501693450531827
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08206706620684194
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999814993566071
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09507374755927381
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999900116151524
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999919973961195
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999942292639173
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999977647705045
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999969985797005
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0952244075353681
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09522419509070741
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08131254883328459
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06274138254916987
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06273869062270068
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08772623163127789
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07219552823356833
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06919485856342639
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0691946745351277
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06835795192938003
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06835797336958517
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.04991532446144402
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03175797099238417
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.030258289327889223
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.021634167592115425
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0043863532027237076
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.547645504561674e-06
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.002813712475109582
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.021950464189221353
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03738388712704619
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.049510210550622644
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.052228031033882905
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.052228115597566904
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.06097501091066996
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07019613840731316
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07019540136410186
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08357365015840369
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.08125775508470844
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07499514654951428
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0749947920155298
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07499489570391533
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0741477638450102
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0741477274275642
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.060605893187065156
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.05110203322240261
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07610374858507948
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09425013416142415
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09425010789620908
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0943827493472597
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09438083282940901
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999949985912987
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999922035999964
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000039623000129
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.1000002120353857
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.10000009188503364
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999915757252162
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999904311989662
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999906048813528
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999842621244273
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999815266456286
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999754524153454
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.09999481891014113
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07769336478637323
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.07769143135236882
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.052603983514869536
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.027610922691440942
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.002637335372471531
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.921800228778388e-07
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.306148658531088e-08
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.1751740907010204e-08
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.823876875530747e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.02472192807386e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.3846232561472595e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.025042184173684198
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03424216885740806
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.03424237534700672
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.034244697963605734
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.02481420080350201
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.02481421163075697
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.024814200942819012
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0049803876593128415
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0019448952650922243
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.279036632511479e-08
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.217135424994613e-08
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.151630660031716e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.874115433553329e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.2719055483976349e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.09743772664309e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.085874101900259e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.2118183454515754e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.312131307466444e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.451278735763178e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.785767131594285e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.4926499592162558e-08
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.5051668958221755e-09
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.1107553862588694e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.753631328872704e-08
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.984549628322856e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.568706152411702e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.668999685835633e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.000905082139729e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,8.069574756355422e-07
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.298223007405415e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.9115285524236e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.55283801264986e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.762088705851275e-08
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.446452588810614e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.521106993362081e-09
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.6210523044910092e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.728517518901253e-08
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.285409583561373e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.9723224127648097e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.568575615191392e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,3.462501609968951e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.7873138061123897e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.7965114145801761e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.28859813397013e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.8569697647006616e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.580360817297112e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.4318171008744233e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.695840590991084e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.4872194250351376e-08
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.734410969455037e-09
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.6718370928309053e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,4.6540849259802894e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,5.446792032354961e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,9.799397708607043e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.8605962246612135e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,2.4346296529220984e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,6.127755304407513e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
