date,seed,strategy,asset,weight
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,1.177521531020481e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,7.889748894639644e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:UFCS,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.019999993994779967
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0200011711712011
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000540609599337
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020005474090068594
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020004304182374425
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000588162599107
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020006376218247888
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020007509521423376
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000762693357826
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000759550410029
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020007206727494283
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000879227529156
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009190297449846
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009322174892877
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000934296623753
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009214118612298
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000948849133607
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009754909343713
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009573036975377
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009646028252524
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009643478740926
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000964257994288
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000963951174989
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020009697883502233
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020008764012414963
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020008788021601494
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02000875008234998
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020008749810075818
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.017561473601892343
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.962400599015073e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.4406728719834596e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.467455224695926e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7103451896517134e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.249924628039834e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.412042695620969e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2285628994613715e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.014246231218873e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.1381765761611875e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.598110701272622e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4046793115402773e-08
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.331864782052857e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.037326135277769e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.576960241296654e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.8536284298208814e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.827811427694538e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.8039391798380434e-10
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.329423166079175e-09
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.864580002348047e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.241369156221506e-09
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5918543785538512e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.8334055445614957e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.9037611300132404e-09
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.732776803555505e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.24497550376853e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.146780546196479e-09
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.5674734722248862e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.38360408905082e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.75295787956909e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.481828668053487e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.101713631019389e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.876174503498941e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.8076199842116933e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.954642174875865e-10
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.1509413800283066e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.9808886982282666e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.71572718341715e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.8050324926557125e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.2095286677241275e-09
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.7191764206435972e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7844917201251666e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.675686757332335e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.943674855821921e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.994279097149709e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.940555838737695e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.011745925100835e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.855284552634435e-09
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.9263620416448874e-10
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.53133845197569e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4095342970161756e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.6268522086661344e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7409146642504144e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.395603287601956e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.28222687230308e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.698840151018364e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.6224889742367173e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.4348243119483715e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.144465293388432e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.4494760780377103e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.38263911748771e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.954531677513625e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.141185634684901e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.208463819427832e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.000355632359454e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.0438536688872896e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.1633076653245054e-06
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.724251077778319e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.892990461176939e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.309022736843037e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.018247744338196e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7872189048362286e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.385021869174462e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.593675014352864e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.864779359774152e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4963568696373895e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7722332092457952e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.157649560233894e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.8456446991236826e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.0105489736409212e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.0233852428582704e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.891005466242125e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.963879089621942e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.246170658555487e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5308944210707716e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.406778390011216e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4983859924941449e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.434211604815189e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.736589530748676e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.211188959375862e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.091269481578216e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.166762166491745e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2344080222853192e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.4490751239083234e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.927586733631681e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5138338788997093e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.221653921061743e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.284414126071801e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.1246149611606757e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5382411068989736e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.8171742670501526e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.011657744996627e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.9907460402909973e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.3169388540362646e-08
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.6896716751485095e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.359467382842158e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.3408201690138623e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.6778582894403876e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.509803677205143e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.9114448677516425e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.3770984080269006e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.4955417192902234e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.319410782766966e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.3107788490982157e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2342111893027279e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.733523360384211e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.979011300434345e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.404176889235309e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.183757636581008e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.991328204951907e-09
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.414251930362533e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.266397079427343e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.1910173944683375e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5060231385220614e-09
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.361810448086578e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.360727330794661e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7333581119135646e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
