date,seed,strategy,asset,weight
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.766532204100288e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.3185992807609702e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4696464545240394e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.3190376702638214e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.704829533692983e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.894723911721492e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.527472596191444e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.587698698138844e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.006380803482116e-09
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.520011909416013e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.506087277826404e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.139964885524581e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.951522995582304e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.786947324872153e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.6857469226286155e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.9907841218627547e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2337306249791416e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.272169097996902e-08
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.445832785934023e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.217134103902554e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.1383681499314247e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.4178059097329963e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.6859230385940472e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.27418679862044e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.475342204559835e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.668467762495126e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.938220177391935e-07
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.078659633063859e-07
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.7968829346632576e-08
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.053213671668011e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.6057287980631244e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.4053944192679845e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.414031670096847e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.258294315226962e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.0207392730051955e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.632045362420043e-08
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.426389779544407e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.792349117218751e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.0852845912908276e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7146007221458852e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.1980853190717364e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.9160010922080743e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.9321178826943514e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5109812317373833e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.522950450896694e-09
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.0123600055032607e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.453809690073864e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.1019900626539223e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.712846053631927e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.753475874728441e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.193010597648665e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.497009936302635e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.775259940463333e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.095915716041301e-09
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.970451008292138e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.3128521998959056e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.6957947799305714e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.0213101879000713e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.609342022288228e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.913974568496071e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.246787148889835e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.9891817200943e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.782185854956488e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.301900900540797e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.1178169357394884e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.3248613210347795e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.0114117863924375e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.445420958320809e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2219669946148447e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.876728203040408e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.728604375643321e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.755777315127909e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.064771341757849e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.6612518975330015e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.884939659779414e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.2942798757528396e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7554108364866323e-09
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.326439953289123e-09
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.0247851627138353e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.5306698962213923e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.103053138176907e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.1090593527959755e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.536999953914295e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.5447254193673684e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.1820925541641795e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.9399739311098046e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.8249836541095312e-07
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5695276032455448e-07
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.824892836648796e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.772415968400765e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4927043984830497e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.106868498173687e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4817852023239396e-08
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.0315111944091279e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.21087789792649e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.353114143914675e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.1813647999362354e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5139146889034404e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,6.244627062577692e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.243663552609916e-08
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7480501870381097e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2474259106070928e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.7305591142638974e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.8855990980096746e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.629806983577115e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.6466950811402676e-09
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008332354581782872
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.00833242478426063
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008329250718483503
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.009345027007220891
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03030845705762762
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.043141780696344105
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.053981375458914245
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05833099953813088
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07624993392309418
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07624803832303226
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0877176916097593
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.088676762870605
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08867465007722372
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08867329255597421
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08867239044781117
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08867254131449266
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08867106779926053
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09707693965371025
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999814321962924
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999362271128169
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999932685186629
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999498275465674
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.1000015524823451
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999989293874736
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999924873397015
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999172627611111
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999097062749387
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998608362647449
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998685304999505
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998784817811432
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999874922346576
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998985288838785
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999921818063094
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999418921998532
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999610920702516
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999335863778713
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999229134726967
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999419384785817
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999327562571175
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09756484774662669
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09756529446412145
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08154138030779522
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08154050698845516
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07285552229381737
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07285321514051459
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08169584693845673
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08391234712279272
