date,seed,strategy,asset,weight
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08390994895186189
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08390931375266929
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08391002183669255
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08390802056988234
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08390662947387163
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08390626198010781
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08390583295861866
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08390575163404507
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08133331704601347
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06883454541970818
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05483334360343159
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02983350246861139
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.006834797620483592
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.0222071603402964e-06
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.0243789709599706e-06
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,7.462657299178886e-07
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.900362481293759e-07
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.887053033306362e-08
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.878314546957749e-09
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.014125182175193962
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.014124992794750732
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03912790547797187
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06413205492014734
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08913128847602138
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999994280844506
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999986925696612
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999983614529297
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999971902360003
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.10000019912950499
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08875356593555138
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0887535674806998
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.1000000868903979
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999506248887757
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999963674714939
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999557092452317
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999955485833698
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999528648272685
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08440764745717083
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08440368119528414
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08440427022851227
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07221901747569026
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06001671015325942
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.059046662182164915
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0474031026306384
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03362224918775413
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.012689234925162444
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.012687323742212403
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.3476819710602046e-07
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.997447094342568e-07
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.96260508610938e-07
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.6020292368269965e-08
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.1964820862818497e-07
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.559885152504933e-08
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.6596319962740842e-08
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.107079299792222e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.4280024541032237e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2853222531985743e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.3399869165051764e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.3104812013236024e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.794382680392942e-08
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.502333285325167e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.478162595129388e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,4.5315649584037467e-08
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0022304113816427533
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.002230432663632341
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0022303674662276147
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.968249075631844e-06
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.006400655336034526
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.00640066871685262
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0064006125568029345
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.006399390805641777
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.006399118939164545
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.010877657886137317
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028865126856026067
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028864652465571995
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028864459354594925
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028872137545819685
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.002887252163439516
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028872639923606487
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028873159503615743
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028873177039966335
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008915234793818115
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008915285304485961
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008914784556116625
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008914806969870171
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008914798633057108
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.00891415826278502
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008703034742711075
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.0174173727528095e-07
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.011216328634005223
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.011219165131195906
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.018378134124090305
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.025806660529824454
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02580678683723308
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.050489512105932284
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05308348532284957
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05308323615488092
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06092337362479496
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.084215781408796
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.1000000821395511
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999968929939343
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999980457141977
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999900582242685
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09566751901016476
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09090419490714226
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0818014837734899
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07456559146669559
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07456559393646994
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07456559581795927
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08940242154710598
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999986702746645
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999626643497536
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999356768598475
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999235263686333
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999429258875676
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999109892077561
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999065012655987
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998948190663079
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998698972477545
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998562040283424
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998480118430866
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999077494954528
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08924552666928484
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08455216936298071
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08455216575783066
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08455221960211809
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08455223704823824
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08455220767340899
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08455167603802459
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09963579909983021
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09963581802368951
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09963571611423733
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09963655823287201
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09963654256334625
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09963244366291057
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09963128524613721
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09962796637866086
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09962461618671561
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09758981109082104
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999941788115979
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999925263014647
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999812150038752
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999726644402622
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999646514357173
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999743464333313
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09724330291727412
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09291137629596556
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09290730881397792
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09290721471479924
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09290313780271925
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09290008780998002
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09290185095601433
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07154861010800746
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.058678450146291174
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.058682476352230464
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05402193616098512
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05402190317467384
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.054020616102985475
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.054020540862630716
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05401994273746783
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05401982225929097
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05401669148349617
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.054013750854398405
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0540114053534729
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05401014442441701
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05401028216694198
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07394825061668245
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09061842414764926
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09061993959810556
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09061954477706506
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999881892143979
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999553258712912
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999666144336156
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999440367228461
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999348120960928
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999936415750796
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.10000068384707524
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.10000040327248094
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.10000026681453193
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.10000001088543639
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.10000000999062925
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999980982911756
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999984799450175
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999821827819708
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999577031251229
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999315867260763
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999452342559688
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999579375166372
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999668168957858
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999755953379559
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999821552090936
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999827891454413
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999749135204547
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999730760365581
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999668307461282
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999740202914412
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999873433514232
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999510422520302
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999427604392924
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999539124478916
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999449286594361
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999690174673852
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999659895578258
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999661544092625
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999758332585827
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999351763388895
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999304075190574
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999976695603391
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999872547865635
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999710601727493
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999759502123788
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999826748340673
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999839769163145
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999838918045273
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08178018394745357
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08178016893666935
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08177964831244791
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08177960117922514
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08177931077826023
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08177933710332592
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08177943880967235
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08177793803248389
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09756335448967259
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999731694095661
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999908875138969
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999942278169471
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999963224928245
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999912571689912
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999921767205885
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999903728963647
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999884515207702
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999895229138273
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999800107037332
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999547744076691
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999543376066306
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999815113511704
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999835285126914
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999872369316887
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999894729581554
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999967995784449
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999660627527494
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999730617213946
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999777418238044
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999763938792572
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999668304637309
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999588684381149
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999964504066875
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999610061225869
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999477331223716
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999227122548049
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999170126221782
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998823082830936
