date,seed,strategy,asset,weight
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.099987842709764
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999002103020879
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999886585384059
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998939880461945
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999923395939374
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999258959952126
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999451936187422
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.099992588715826
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999598072815838
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999284652690156
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999196529456898
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999928447771302
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999611495922806
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999314231516801
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07758590444465627
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06519909654201303
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06519293304657903
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06854099978991879
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06853672144251957
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06853534284938251
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06853468551979934
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06853415475362415
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07107115179641656
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07107366830015938
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07107343218910747
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07107361314123728
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08223714324019117
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999994384074823
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999684844369974
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999389377023274
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999949160809869
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999274350393181
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999187791699693
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999084150710054
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999108620520294
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999323550929728
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999232664309989
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999936892117184
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.099996272655718
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0999940178747944
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999402355725646
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999545348822865
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999516264332596
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999423594100901
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998832738497664
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09998762791466469
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999091012227687
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999248149332775
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0977609887660227
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09776117740143975
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09775795541905023
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08922766538112453
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08922792151193663
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08922794180275621
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.06534925901630358
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.048618499810885986
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03466818351973672
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020076676658888327
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02007591743479704
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.010624533906670109
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.021526983634586765
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03933362002263824
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.052503183429499826
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05250158487768498
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.052499756115151126
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05249469624387947
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.050243878245406506
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.055533251336285304
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07183556043819309
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0967546721680658
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999902976436664
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999929027566934
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09999945633406147
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08424743859253722
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05928188199898296
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.034296246557046786
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020506199605566853
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.026900709093327202
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03359722472021338
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03359723925298342
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.028758985843162676
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.028758972797800597
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04105515839970928
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04105477635755995
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04105497021247726
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.041054386716133706
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04660997087991999
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04661002629429547
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04661014609185468
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04660489893485716
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.046602054720682365
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04660075178111545
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04660047636363648
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04660014845556768
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04659886930594834
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04659852514006792
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.046598043800838776
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04659773841197378
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.05144970700858336
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04511881806153953
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.031845337479688256
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.020230596178491583
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02023024594575515
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03114085203893924
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04844492905198418
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.047813975578338386
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.047813747987143856
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0356588995221145
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.014551981238516358
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0028167351371232246
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008370488588272924
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.008370500081605042
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0018448907351270485
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.262619223387844e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.8604007234041334e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.544991152057988e-08
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0007878369302582109
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0007878481775964706
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0071411163285033125
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.017833105546953318
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.017833138242174997
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.01717258291700072
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.005795839421711987
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.482499752168764e-07
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,9.912810098172294e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.698768336603037e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.6674460866801183e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.00020006117914042422
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.01614207020288078
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.01167536447754429
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0013739691982504593
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5515738206461747e-07
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.33877240430023e-08
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.3798605707790209e-06
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.005207041914776287
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.019051045972660278
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02471368892180079
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.02471303207817997
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.04527117358079643
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07017714067644192
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0869740754793946
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08799442722216429
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.08799377275286296
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09645840760647252
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.09645824371766827
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.07155627807859266
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.046609539204061974
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.03664334518095528
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.011606615485379255
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.2550720507184913e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,5.40483315042323e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.7760393090430692e-07
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.3685814870779688e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,8.958432053450107e-09
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.5989913494709052e-09
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,2.3439021716549112e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,3.2207898500659135e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.2829995617284102e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.6032334699826767e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,1.117371651633209e-07
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SIGI,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.02000000164167952
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020001098647945612
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.02000277118334335
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020002778475991655
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.02000225889162277
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.02000273042402002
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020003678584131858
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020000168002479477
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020000390837635492
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020000275233641094
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0200012882857826
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.020001823439087258
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.76344376569267e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.486367487464928e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,8.320401839566366e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.896154491297402e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,8.87362815161543e-08
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1663015588706316e-08
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.9375059756333862e-08
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.150759356976827e-09
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.089899877128862e-10
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.975950264272287e-11
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.529729016715283e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.888085638291668e-08
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.2486334738736667e-08
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.926230373162053e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.59405163126978e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.834949346757136e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,8.814998117640797e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.2333793592134446e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.534848977132884e-09
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.3214075358987156e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.629578037256902e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.2393732720147014e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.0835604288616156e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.440383502528216e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.675044473115178e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.3372394408961071e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.469076234923399e-08
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.5448057211335272e-08
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.666974714610076e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.891595689470291e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1757928691437174e-07
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.330027878023289e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.4588730354574474e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.268193638707797e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
