date,seed,strategy,asset,weight
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.2571319477129964e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.774634196437689e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.486929469379972e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.704931889247594e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.635087750654342e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,8.298766832670617e-08
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.0794280585388503e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.2585583134313059e-08
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.70303602575519e-09
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,8.940172500969152e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.434229030125455e-10
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.4396686824454897e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.2405141839636296e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1324879518528146e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1025456459220851e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.841719109051182e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.816103418330738e-10
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.4653318022461204e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.5527910532700366e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1071105972024803e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.0882883464601288e-09
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.6642131862959453e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.0648566126000926e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.2325823609253823e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.118345653622268e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.576051055735368e-08
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.2967400597068786e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1995493051595617e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.5871355226705365e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.121398101723546e-08
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.2658751554866534e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.016831469247607e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.903730906739549e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.420719083258101e-08
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.4860111014887694e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.5154934070156547e-08
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.554672708173616e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.492425404046241e-08
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.853878852026191e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.263418525837568e-08
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.389543162670997e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.483810269467317e-07
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.545590857887363e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.342978092525413e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.386958823303899e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.875950365495301e-08
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.457087067297434e-09
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.0681267961139833e-07
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.239934066650242e-09
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.5451139399192697e-08
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.2320444100145299e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.346080541200725e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.677855376352327e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.051929227542496e-10
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.69033412164361e-09
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.3603825000551182e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.826395050961824e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.0406907169215416e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.37679423107585e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.299310916814714e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.419977938748933e-07
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.1407386064128598e-07
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,6.499421252956249e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.0520793102521595e-08
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.0967172184321075e-08
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.86725289631211e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.291864125389827e-07
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.5235309186471915e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.865594862049403e-09
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.960262110205792e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.2722766314797955e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.171842957696255e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.104110160957257e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1441825260332305e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.3593290569889317e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.4777119366049907e-08
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,6.299540722434524e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.2304333540460994e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.006439055886364e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.275952410330897e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.2413487111944435e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.850322008669941e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.573892169967856e-08
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.033070692331835e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.765092871831974e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.870722870084748e-07
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1391185388428377e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,6.056204172868865e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.146090344620468e-09
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.692267037485125e-08
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,6.134912617209182e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.475330746686624e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.6994271104644746e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.9596017631022772e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.8158385245518302e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.440336059190348e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.7778353796541173e-08
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.057622235857722e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.872179733576482e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.611751808363312e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.4139481174128453e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.2099426367091084e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.451216925105109e-08
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.401033801435361e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.784783596940486e-07
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.224139455597059e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1831168766182273e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.033855113191412e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.358395738765036e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.256379563284433e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.491443695716216e-08
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.307621324534766e-09
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.433782222434902e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.4493438931596223e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.379620388369954e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.3015683708445144e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.505925957471415e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.99048806912805e-08
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.947004572377531e-08
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.357150081456508e-07
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.5667913001015053e-07
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.1238902549394626e-07
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.2648433936572864e-08
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.894140535506341e-08
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,6.439187975193049e-07
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.273433198456493e-07
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,3.482353845963396e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.9638754817654094e-07
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.866236288289825e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.0723996705274652e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.7713947694873867e-08
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.350602424304594e-07
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.002630263538169888
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0026296204638177538
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.002630069742503064
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0009272152463542082
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,1.9256425781561807e-07
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,9.99513761199263e-08
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0034958412126130742
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,2.3580234322231416e-07
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,5.803057929514042e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,4.930786298440906e-07
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,7.28199875930283e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.0027762820288626715
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.002777552173208471
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.005057410193571357
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.005057213375975925
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.005056819730833315
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.011413685336413288
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.021212439333832
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.021210307640867204
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.03174108407729524
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:HWC,0.032212232212042634
