date,seed,strategy,asset,weight
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.2302023915843514e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.7421899503363036e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.384084481602926e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.9843263355621708e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.1811929122389017e-07
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.456851556442895e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.4577871342230226e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.9623445124613824e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.184736144065129e-07
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.5361065739166307e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.685069445139796e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.931607735966523e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.106425371029709e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,7.78599470536102e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.5856257443578644e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.8592416213941643e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.214031248102033e-08
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.787102413551595e-10
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.1810533223491934e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.0483012889528858e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.47409828580644e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.5003411480104626e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.296150155235782e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.097090752780535e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.960369787948241e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.531767042254046e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.1327502018671572e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.032687590672934e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.4237405561024547e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.1710448507714645e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.728232551598332e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.656324231206765e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.5020037347717826e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.4909737418057655e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.5708319832903076e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.6950291419669355e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.837609870782595e-08
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.5629293503740498e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.2522219303452589e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.170873984216801e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.010613479144903e-07
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.4090787475427835e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.199234929179589e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.628319300862488e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.401495058334959e-08
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.651610060212347e-08
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.119467524893067e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.2462534491715617e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.273374089833769e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.523081765294733e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3457937253122487e-08
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.460530819754461e-08
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.2552115500622423e-06
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.4373996488574652e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.436499709007649e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.718029503043677e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.82816054705016e-07
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.386121662471221e-08
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.586620295905766e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.5364690140836123e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.281626719823537e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.587259875747743e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.012487623847371e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.40430237653627e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.693490683445227e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3896194761002162e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.271315108605026e-09
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.7535644885849418e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.78293811933593e-10
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.9108591116259913e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.180164916671807e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.962394581118666e-09
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.4387336801802905e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.778905706069699e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.966694066468451e-08
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.742994918185621e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.53761593481591e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.1904623692346411e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.5682293334325782e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.1289151644928109e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.780823866438742e-08
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.9584488559223304e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.4874250314029272e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3254840116141103e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.707646520417092e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.658919389622394e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.143934958667407e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.977853387108527e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.963025666322371e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.627334533237636e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,7.084136083293044e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.0710468909548053e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.0074429209042636e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.0925798105876132e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.234777168948809e-08
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.9520721944767045e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.7247356340236796e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.8219428902294045e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.103594816835763e-08
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.4158378282409733e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.8539893258506667e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.4783892048507086e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.907163104131843e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.5144377891106057e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.5979168666521153e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.382304241066993e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.184905764910815e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3648841350496448e-07
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.880288518948228e-08
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.7223500090657906e-08
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3526346569094982e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.670497617902773e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.071217693839027e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.0655700240491154e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3260743914162765e-08
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.2490191530034964e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.898280474201199e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.8710140882773238e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.5207361391276349e-07
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.2160303376639286e-07
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.8489014706199035e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.788518612528959e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.980365351304909e-09
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.049776660228209e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.868826816278174e-09
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.6412121779263172e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.2083886522996045e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.196907601489066e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.2409797557080051e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.0328706687626146e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3784985143734057e-06
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.213466201361526e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.637302656519908e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.1988057128530877e-08
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.6394621829622037e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.125575846734375e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.2495469547900623e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.74536190150723e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.796181971496391e-08
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.675975036273062e-08
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.3687774642569406e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.49384586282841e-08
