date,seed,strategy,asset,weight
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.282965220469929e-08
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.471597047863611e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.024941095002466957
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04997647255665954
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07499372357229292
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999975913307989
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999737916061831
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999951779064888
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999268890030129
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09998989016105511
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999266039594724
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999481671379383
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999549426541533
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999537958486102
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999674897677159
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999044230369719
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999024446562367
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09998609183985235
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09998750761195516
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09998880389482981
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09998876754242846
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08926050764049517
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08560316841781165
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0856031391786957
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08560274611973145
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08560023560203482
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08559750390473281
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07018902262413723
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06361639375148179
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06361574930099076
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06361601741305907
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06853152569507043
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08934399179735066
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09178772824931111
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999805788823088
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999832792128714
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999722814565236
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999613557817746
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999680342522338
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999847792648034
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999694394836553
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999606056993555
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999669052516005
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999779687770029
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999885637675265
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999914407818367
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999932432858476
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999972555817122
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999980420841002
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09800346525144592
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0798064999616614
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06413947662609333
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06413944415351089
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06542566518043168
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0654248399358587
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06542477128466989
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0788875631449324
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08974408244862342
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08974370537327184
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08974370427851588
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08974372128628225
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08974342524221286
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08974319215830023
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999998349565882
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999992190275087
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999978553309384
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.10000013992373358
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.10000000648843867
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.10000000484237123
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.1000000195879763
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999361604669296
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09626170626677977
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09260074407145043
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09260072054577864
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09260073835258607
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09259579430442667
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09259131961996535
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09259204433101594
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09546815846637627
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09546719392684369
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09546719952799315
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09546715703979701
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09546721426729282
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09632932385046201
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999747772151246
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999531469113258
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999766090992163
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999707247628387
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999784828455567
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999117298239693
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999307518273198
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999539726530887
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999656719529182
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999974608282843
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.099998350542952
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999886472345546
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999916849901667
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999943100727832
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999970682149693
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999844102103775
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999815334440107
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999876029263881
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999766496668669
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999987897588043
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999923017881747
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999840317256023
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999931293654207
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999994105994837
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999958350465792
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999646931055321
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999754271188922
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999824802357318
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999844079843194
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999924711391864
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999941030435378
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999961290716741
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999996155434776
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999929006151525
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999299058910943
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999533674486302
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999512937659362
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999214365777243
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999374756915931
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999631654434026
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999756782100593
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999822320241293
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999878084400665
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999917376531071
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999984568994476
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999899273207592
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999705181666506
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999802102523643
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.099998663366654
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999514423619772
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999652179847711
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999653261802052
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999511386564373
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999671179093991
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0999993740742013
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999913347933907
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999584857895895
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09895717220676643
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09895651996411335
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09895652690431223
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.098955876762131
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09895551518605465
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09895554107551192
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09895554630901349
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999842004334075
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999898756377469
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999866375184852
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999628263185811
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999852425461865
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09987763974914307
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0998777287478918
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09122013324857545
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0912201336615102
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09121965436322742
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08674064477200776
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08673712033861826
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08673360880240283
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08673108568420258
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08673102862951287
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0867265003571963
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08672388360788115
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08672047059314841
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0867149640608687
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08671024537588608
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08670585941835603
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08231745441722735
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0823159641680833
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08231601177713146
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07855201903838517
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07660026495039654
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406817695724424
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406815890477313
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406767426885728
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406767235318623
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406768459574692
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406761464599886
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406836722961499
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406833438268141
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406494083393195
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0740642499578619
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07406135078116884
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07405845353878969
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07405430115511973
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07405355459750622
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.059615016920288394
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05697234216089396
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.055549205262545136
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04815505542655301
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.046754285976176986
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04675428683185161
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.046754218266333566
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04675162967295272
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05026450265484799
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.052125621737066495
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05212425811547278
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.052125513364784694
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.052898631465176545
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05601758241891574
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.056021184256153704
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.056021948440146074
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.056021974380632354
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.056020558911429166
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05602020224879518
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.056018930888207016
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05601883351779037
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05601577486492329
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05664330462835471
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05664015787833274
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07377128086468075
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09876953289251775
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999945353222302
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999964398252964
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.10000039782259348
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.10000001112698025
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999738617103558
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999460327103643
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.097613380096477
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09761028433280736
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09760797530527243
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09760640610703349
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09760606933480512
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08428022998844269
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07894582786012062
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09618690452184248
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09618691177977232
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.10000010200594717
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999848867768554
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999829935059902
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999598194580385
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999205338121951
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999400999413656
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09846041343366826
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09611555508631531
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09341683877321758
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0917250622924668
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09172508759648104
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09172421077397155
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09172297866966567
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0911714747616471
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.091171439549699
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0911722995864226
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08215688459558936
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07660879189265064
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06758740594985038
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06542110861683452
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06542129652853984
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06767444911959708
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06767381753471706
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06125965869907705
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04291307148101586
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.034318774810760205
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.03431833293144604
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.03822360149854318
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.041179653104160434
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04572801668407594
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923618638998903
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.049236307328085774
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923713302421757
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.049237103861737325
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923709890694923
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923643694226015
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923641502783693
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923596632721428
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923599710686293
