date,seed,strategy,asset,weight
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923605806756615
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.049235066350660314
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.049235095862888545
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.049234395922635364
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923641028976208
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.049236476435927504
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0492364277103165
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923542552932262
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923544934375863
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923514761441685
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04923470027123473
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.04648018153405227
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.046479759058821964
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.050806254403386895
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05080545180254797
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05080400829263542
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05080607970381259
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05080586240120647
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05080554880448028
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05927921511412621
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0724741880815772
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07310495383290035
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07310378315430648
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.050760332757775015
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05075955341973869
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05075815121056132
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05075776144016622
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05075727088628808
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.05767247724866254
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.08261431258790411
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09951722580235653
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.099993436259701
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09999181675930606
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09937255295515335
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.09936835453496669
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07577728318857337
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0757774333928566
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.07577616232564953
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.06357380568141369
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.03864673094632391
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.038646873465341285
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.02217120198940402
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.01066900729469589
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.004298782246584593
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.004299350725736431
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0042985726522198975
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.004298315696074496
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.983597677271133e-08
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.3045418034668767e-07
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.012516930863992e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.1634985823718882e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.126612108485696e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.339104333884078e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,7.944183585746832e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.8139344767847368e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.270467833244106e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.0768332238383e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.0148505909661814e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,9.12595322642973e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.085526340517351e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.0036771513562423e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,7.609452251560467e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.026618537057244e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3600364650468154e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.323655667232497e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3528244964091388e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.459898541184267e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.148809160825527e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.056844481837778e-08
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.2596858244505953e-07
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.811396782363577e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.2668777949494818e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.629831227829536e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.573637763409303e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.4588012167783884e-06
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.0141467257102053e-06
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.816765914153796e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.4718818643228088e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.686163316798087e-08
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,8.205382402299771e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.162633083778644e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.1862043390085628e-06
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.195309414739282e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.219049328602254e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,4.4167137796895024e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.2687100947572967e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,7.3152730791888876e-09
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.6992024155018506e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.14580046285906e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.9780041469521446e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.082344959230335e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.200118868054446e-07
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.649647622276148e-07
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.2171390381485712e-07
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,3.9437971902789947e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,5.3528626529983e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.586661776062945e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.000994787621973e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.8993446834383054e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,2.60639072224777e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,6.535997163832268e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,1.3286659718377482e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,7.983561400363489e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:ORA,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020000038185726227
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020001150450087858
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020003407730507225
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02000344069055496
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020007721230804316
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0200085967516032
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02000922953296627
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020009431922373797
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020009579869923064
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020009535236868325
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020009373896278354
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020010343221527484
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020010892591767623
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020011040763891402
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02001104943367581
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020010921830245
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020011252940392132
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0200115323648028
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020011257984185224
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020011337617630777
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02001133541818345
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020011333194937007
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020011332944783286
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020011395166451108
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020010467652523012
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02001048186194007
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020010447702051216
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020010445882560412
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020010164190954045
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02000980165746749
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020009720583524557
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0200097010313051
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02000977638288078
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020007407308768453
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020007448520654014
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02000739924240636
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020007297052552858
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020007367221257788
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020006741955328162
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020006697212122625
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020006698999364015
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.02000681126496773
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.020006822259701025
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,7.856086179174488e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,8.160963832922513e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,2.3481425785630444e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,2.28559082122041e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,1.5037563917659324e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,7.675800307218184e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,1.4274419683451052e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,5.373484496618514e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,7.549098411723574e-08
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,5.2836313737235654e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:QCOM,6.492804577585604e-08
