date,seed,strategy,asset,weight
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.020158434280894e-08
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.051062882211117e-08
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.4969902593065692e-08
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.6299814194019e-09
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.4840269094509817e-09
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0011314069205545e-08
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.219170666867818e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.4479535884958545e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.016331583097843e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.1130213615879145e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.226364294888386e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.1028929734151246e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.163918509738763e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0257024868312051e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.50152050036837e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.468094009900445e-09
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.2062066837741327e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.4666674312113065e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.689933627799295e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.3733611749604674e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1971727978087877e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.054329923107376e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.4376548918574184e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.7589311618511566e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0548204127295088e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1780978889449444e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.2907698212306895e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.7197081135028204e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9919111615139874e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.823447497786208e-08
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2154081684681313e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.4068682781347154e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.1918279939353068e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.039704881223803e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.172194953146382e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3264963178518503e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.511531408387803e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.807967828132218e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.91991109918574e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.48955394950366e-07
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.790859684010858e-10
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.959177635997078e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.32892213683821e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.9457573372109986e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.6326139400087516e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2998616623577602e-07
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5919171928449928e-07
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.349385036931651e-07
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.326453763947035e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.3750388505702856e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.564404507588779e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.425443870303004e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1469756443201586e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.918447690583499e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.700149079503968e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.663607071335824e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.768860047252257e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.783513675845262e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.804560477102021e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.737521402397118e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5995777335716108e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.4364754601480717e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.0556749790215968e-09
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.226236098725781e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.766167114342691e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.21543441692933e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.985676897757448e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.103823705437204e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.0616576861573988e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5951285879333185e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.561771272147096e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.028886376132127e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.280042308064364e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.663228474148652e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.271026334482882e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.5734712118119993e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5530474567628987e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5738109813269916e-07
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.3345891251323987e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9127714433519128e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5817807865026994e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3269004231705428e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.4631083142534182e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.929901104250355e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.679511313131267e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.193435089593822e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.840315039877494e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.127506918044804e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.454762592879508e-07
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.568536710920924e-08
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.177345229232875e-10
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3379697018013711e-08
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3428327743636594e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.8942189610970784e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.435031446457242e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3198895274108396e-07
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.797429093831894e-08
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.0476818703155035e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.554026957587041e-07
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.4692953405753114e-08
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.1925490023932287e-08
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.937196354091533e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5023110856734442e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.02153569805034e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.374570604936515e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.307825360677942e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.903238834662847e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2930849515949623e-07
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.4694795876522e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.6456757699857633e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.308771799194727e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8697120084671991e-07
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.085729857453549e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.69865712318198e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.250727525291483e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.250599748558083e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.10187518401969e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.857524855528138e-08
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9912640594758435e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.0665965488952606e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.919971447214196e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9473691337247205e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.777070203829699e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.3719341467459252e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.520339106585956e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0673366698025926e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.689978761685963e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8845356436442818e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.6793516905382813e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.451872069271288e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.667963949654416e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.775415875378581e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.644759857448193e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.785478856056073e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8737402110335874e-07
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.2538109885499706e-08
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.422174694184371e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.04835063447551e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.643149776083597e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.512012675496768e-07
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.00010593307876882938
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.007802380261639072
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.01899460012557415
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.033202212917020746
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.045209777518899937
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05504587835340221
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06256471974378618
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07546030802792719
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08902782153443041
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08902584698309304
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999700788549061
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999703141315787
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999605929699912
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999972068810113
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999799588857555
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999857650972456
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999253702132326
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999900771763799
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999915129641072
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999938116832828
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.10000000253038872
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.1000001685221116
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.1000002486332641
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.10000018339605561
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.10000008537170163
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999827711857034
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999883687807491
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999871844838785
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999995050844287
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999999092119859
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999999532604408
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999992826215441
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999966131388052
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999128945266178
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999911788592833
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999252062443721
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999255594698565
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998730945805168
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998788480380735
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998752942735963
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998518619562857
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998711312486364
