date,seed,strategy,asset,weight
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998952723517097
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998932111793978
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998671352385806
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999050873938185
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998854631934079
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998520542517714
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998182994045549
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998344957113424
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998749620949067
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999089360688314
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998746350479175
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998532247507672
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998970313858108
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999323408806837
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999541588896191
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999672658329152
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999684440582095
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999755459179344
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999325050772989
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999300257194864
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999667272410087
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999773426848149
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998974431126127
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998821747358551
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998564497893335
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998558234684267
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998383279644736
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998581664061358
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998959178358403
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998667055531531
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999075550446923
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998600772770375
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998831306276909
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999932757206367
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999393766476751
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998570014018236
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999194960676239
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999447666816794
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999371618550372
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999490915040588
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998983640189572
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999909082554707
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998940053503715
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998750517788757
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999037269026291
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999896704285369
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998469338139565
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998939533736895
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999231219244657
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999598731422624
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999766012483664
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999801352176726
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999283745933173
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999137476819069
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999284838698383
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999612295305002
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998919717173353
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998571624731549
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998403827759099
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999915836660674
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998796009320826
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998952730220748
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998942135829744
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998792251429554
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09998734702744311
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999730224592367
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999640495884679
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999978032081216
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999976677052271
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999275502138295
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999938765098232
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999684017769714
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999957946701122
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999735061056386
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999798192021021
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999882690301184
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999917908041565
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999936347566393
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999659868084158
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999789276145633
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999845809769575
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999887748576362
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999943689934296
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999677501949328
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999777687717257
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999696181575686
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999771707227272
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999793505136016
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999911502468499
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999940638248092
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999905853232198
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999857242195707
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999818720611167
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999870743254165
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999919520452087
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07576403874173392
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05566283719273548
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.030747118224866688
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0363065571729606
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06132089500089533
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08439172031458239
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08438700784227889
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06129311676347806
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06129243414416738
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.061292963993351296
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06129219656373525
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0612918953063223
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06128990443161029
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06128991261431159
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06129135916191553
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07338057482657583
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0733807725062348
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08669488794651566
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999979220458184
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999602594717422
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999601278581254
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999740872269197
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.099998338169039
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999298361263888
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999443364763916
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999142336166503
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999383253380868
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999292476732341
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999290154796392
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0858452540874007
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08584376063631224
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08584357925648813
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07824472458722292
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07315689542272079
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.059898647613662086
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05930284064569973
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08391585594592518
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999982615604854
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.10000013675950291
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.10000015897308895
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.1000000250725687
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999760487523845
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0999976826730368
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0874774861682206
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06244721626790794
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.045194219995072483
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.023390602921207752
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.022114503182421332
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.022114536441340028
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.013093933197778308
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.013093931438748
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.013093949137528416
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.013093942907614982
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.013093950468697477
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2329756973460425e-06
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.17796924602832e-07
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.15325730881689e-07
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2465561718341587e-07
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.529538444687554e-08
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.01780613583295072
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.042798544549263885
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06779896990633348
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09279508891608336
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999952315906149
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999958962223895
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999964834319912
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999896589557533
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.099999246045137
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.10000000594342337
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09475790167914647
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09339891655550267
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07796750614464637
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05576082911525508
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.055760716769140614
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05576058214939502
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.055760626470752
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05576063428595779
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05576126019082918
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05576115124788536
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.03949401581823872
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.02239539589954481
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.022394953447740014
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.02239504746109858
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.037520627573951026
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05383626867132111
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05383560503626853
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.053835704554081404
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05383573166671667
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05383589098410836
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05383579086502888
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07883572836809971
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09641031339952996
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0964112099803676
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0964112339519518
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09447007052919039
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08768667691423009
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08768555909070584
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08768334808864975
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06921145560522339
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.06077976522010674
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.035771397759061775
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.010776665491705086
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0018374388003567093
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0224308321484696e-06
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.75792846823671e-07
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.851988989520574e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8943927014610426e-09
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.5356528200914245e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.810709961836556e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.082131868258998e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.142047433552404e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.197000785597165e-09
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.275420628084075e-08
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.293376858344503e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.207520326174401e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.793036654688274e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.314317700199879e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.021504196858626e-08
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1092850661295676e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.890854785962073e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3397114673901775e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
