date,seed,strategy,asset,weight
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.549861473483968e-09
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.862789903714416e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.464689031270157e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.694979901371055e-09
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.6345803118905437e-09
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.601914547796698e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.123451046706556e-09
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0722607761920309e-07
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.745288108367474e-08
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0789234580117577e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.5018650290210005e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.547351726861721e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8102879299504215e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.9398445010746607e-07
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.1814159830786274e-07
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.4203721696304572e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3094922208316834e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.963636735546318e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.44589902520316e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.7922222913457025e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1239856295263152e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1351026946694051e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.830564873919919e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2115820465105682e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.7032521948885245e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.374978704778469e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.769926383607646e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.6068030523100233e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.3499005316177255e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.227357232294661e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.9996987731968107e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2504506340041684e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.075419553118013e-08
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.198601221288544e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.112175174032702e-08
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.759650455227549e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.4110310472985226e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.6525255266959724e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.678922399191314e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.4848997778031487e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.953792458674461e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.932412436772702e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.599933704747006e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.39406390768572e-08
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9449884769400685e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.3394629481829798e-08
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.6249485586100525e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.3540012967791863e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.4097125001778774e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.6531649533750916e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.765584083710157e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1332520334715154e-07
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.457978219046576e-08
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.995058612992063e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.6779088550881227e-08
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.246693788362255e-08
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.971576427164527e-08
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.1246174256184536e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.5802513201013505e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.721538026732649e-09
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.550009180193288e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.835162458211359e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2813937594022596e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.4593832869266473e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.993818025253976e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.991950573891694e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8655979328378916e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.727283030401933e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.025021647368164538
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.030463454370451143
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.03046361834374172
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.021568064973002506
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0035278972439875033
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.84297132583365e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.8374178149200573e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3450368136952038e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.586232881893468e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0941354614103735e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.848406847367729e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.018806053945852098
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0367544530557218
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.029225338159527246
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.01364384780213833
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.000100296637509e-08
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1344741178062522e-08
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8087718510613317e-08
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.478140796518974e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.679606312744372e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1559351037875367e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.70686656147001e-07
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0544128677833572e-06
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.186822401165034e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.0022855137982866e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.432638316130971e-08
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.51438391123484e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.97032484023116e-08
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9515482467760493e-08
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.3404323660857106e-09
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.981200149852339e-08
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.271508849376681e-11
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.573773916634435e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.7498340151395661e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.3339918156387585e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.4757572221768805e-08
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.1179026816766388e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.3506806070491786e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.721044428733544e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.20084491610663e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.024224474955213e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.6619884366606225e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8040274466999156e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.484806937347427e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.1613851590612804e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.16120640625324e-08
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.470768242046243e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.157378095030161e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.4667736729271014e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.947034822886066e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.8222995152798173e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.797053099835266e-07
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.905660429402354e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2974817431515423e-07
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9423543670162562e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.6561913655395186e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.8386455854399004e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.713563587975915e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.553914737569116e-08
