date,seed,strategy,asset,weight
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.285700217081039e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.81735987410747e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.712194059211177e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2682740599649552e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2109560900905687e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.338352818508184e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.20232537326282e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.022881563643919e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2187450209571908e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0778287074048162e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.454427659102641e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.603794733693573e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.0844011682955184e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.533448241301813e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.799487811151458e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.460384108361668e-09
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,7.874565889142331e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.217219557126511e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.1579128186406956e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.2904505864839578e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.7253590579727854e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.797435635653493e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.3140749159998497e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.255635090616938e-08
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.7729236566953612e-06
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,9.70505340493452e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.976398139440814e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.7483232781567706e-07
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.9416045439121346e-07
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,1.6246412269497448e-07
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,3.936185189718335e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.022581741957224e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,2.269680708680698e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.612346893043807e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,4.217161660916376e-08
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.002251022445801367
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0022503722758455556
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.010881538717072512
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.028000521504587556
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.02296340249235893
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.008785269993681816
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,5.5372638678431485e-09
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,8.698774494304873e-09
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,6.662842488910504e-07
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.024961025920420276
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.024960475229056926
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.024960773596096848
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.024959992352577946
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.026819536492279906
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.03294093454292047
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.032938999933734135
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.03293523701417567
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.027709520336343853
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.02770660486740147
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.027702978331125172
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.02770080682779349
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.027699568781314413
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.02769841040461541
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.04010068618793046
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.04636182872481031
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.04636161273286474
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05027345368774683
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05026906342656011
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05026455431986848
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05026284881333038
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05025943882279691
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05025914665261671
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05025934527575252
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05025868441734984
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.053759686355379185
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.07876095462729106
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999862145149663
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999800068550946
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999843324743371
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999549651017153
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999547710534626
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999769572164828
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999888630456884
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.0951691798091501
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999284856141309
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09758450254846202
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09986358373531594
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.10000057815172389
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09999906038137746
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.09225482779126956
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.08002429602342126
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.05502326680629407
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.04240318415517437
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.04122681168501848
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.026964133008650273
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.035626122477694123
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SLM,0.060552933449769614
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.015000555753413457
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.015001707561845518
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.015003939351505699
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.015004043382958548
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.015003703806219426
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.008052319431200113
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.008053899835091928
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.008052977232799829
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.008053119822176238
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.008052843555443147
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.33754254175161e-07
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,4.873978765520349e-08
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.338917687523118e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.6539378611597323e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,3.6192570338254164e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.1684221112337984e-08
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.511280732512037e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.0357112177796191e-07
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.8382757625876396e-08
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.421391920267403e-08
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.671236045209083e-09
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,8.236747588216458e-10
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.296671269773666e-12
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,7.328905998014475e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.948704248879335e-08
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.706833216254231e-08
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,3.5626902321688436e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.9964182676103917e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,9.458671956334812e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.9715493827370685e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,6.621555471361834e-09
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.3327335340295705e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,3.434247023290238e-09
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.857623933107942e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.8230982443980105e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,6.883396862029579e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.625825975172617e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.623065425335292e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,7.931970242571392e-10
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.3668457717161108e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,4.574582099348784e-08
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,7.908614675666224e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,3.519510980204486e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,7.539659372256702e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.624181679547172e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.5885801803300845e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.2551706405535762e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.4355165489396216e-08
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.3607153964295113e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.586832569488858e-10
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.8277340050946337e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,4.086257545927823e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.9033372048537035e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.360160552305356e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.24041049062768e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.607557663312943e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,3.0923024415163495e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.890474858703415e-08
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.383830546470515e-08
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.06619752008671e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.332116255831441e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.8507390518923105e-08
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,6.269990546554944e-09
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.3667367384827815e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.3655574403036387e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.589391111184984e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.7729798560083613e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,4.4275019988435185e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,9.360388815420813e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,6.037686345574235e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,3.321279735786444e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.421551584159907e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,3.4542546505371807e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.7095566490045396e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.167838087976127e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.5723753868270804e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,7.851073125851161e-08
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,2.9939939792764224e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.815164666492281e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,4.0057931136634857e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,6.342654009092826e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.0039178672775073e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,8.660502414864943e-09
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,1.4416913769374637e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CWK,5.0762040525531885e-08
