date,seed,strategy,asset,weight
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.1425689324265e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.437161539107176e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.9987069066210565e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.649250304330265e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.1791686393484865e-10
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.3454151743965873e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.971506855007601e-09
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.3349599839291804e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.3265566330200636e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.4808887363177703e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.732139944120421e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1946884244727684e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.1930052624777843e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.6337683944815e-08
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.995788003519826e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.215158387095458e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.46063366065122e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.0060940360905536e-08
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.2409810255174463e-08
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.5997524392003287e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.140042650118892e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.123093818755523e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.851999910833163e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.360137862588672e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.079837837589644e-08
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0890358025968585e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.083405911415819e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.5767097260792633e-08
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.011075380085321e-08
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.6150059300431725e-10
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.48278689867593e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.5253208439305016e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.952437584760379e-07
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.0215107884810342e-07
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.2004949105715963e-07
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.861993166347777e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.9877471861615207e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.126548632116114e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.9117158667700848e-08
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.169435141800615e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.780192915638559e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.081764402506291e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.7898226907830235e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.081330498296857e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.56607113524183e-08
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.1164263983812147e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.2452574584778116e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0380735295345747e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.2217780392480452e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1821842697657067e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.3707261743799476e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.801487571460021e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.442902451367148e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.602980125924439e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.429884176021838e-08
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.6168042600375292e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.1545304250516294e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.74047694977895e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.01990595305340225
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.028102589890252362
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.051311634517556375
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06735279261571404
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.055899384333024896
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05590014609634855
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04767202954482982
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04767264421420521
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.047672391838152736
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.047674272581270306
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04767297148078777
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04767626741889925
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0476761209657729
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.047676103454371704
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.047676140916165115
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04767394673699345
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05750854994981005
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.057508211610118945
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0575082178711871
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.057508200516321606
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.057507279199405015
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.057505969579982004
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05750430762385699
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.057504308293174704
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06913094689059505
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09153521522921422
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09153410242131414
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09152975258818186
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06663428025677276
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06663453806889685
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06663470169506842
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06663309375704914
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06663329442911871
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.059017643696223664
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03436121808720007
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.024954474286901784
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.024954451902385037
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.013220302847073344
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.00736954181360868
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.00736938188384899
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007370988057602314
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007371238740085862
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.00737125008636091
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007370970317986263
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007370934461843807
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007370817737523399
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007370573030741678
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.004083232946850011
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0040829713825888975
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.1474082697436156e-08
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.7990743182764994e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.188349466320859e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.0479107278750773e-07
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.7698368393751952e-06
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011599132694539695
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.029698172714438767
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02969788250602358
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05470155493396908
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07972120716518027
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.10000130445590694
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999678033895322
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999687204254988
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07903084376411323
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.053994989067374835
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05399550430975001
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05399509193000394
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05399505211294785
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05399507831509582
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.057698863703385485
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.058048397089868635
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05804728068889251
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.058047631662847765
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.058047632427829975
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05804803874622204
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.058048430877339886
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.058048403497263514
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05804835582840992
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05281308795345252
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04859637550798354
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04634261918325306
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.046343797221431
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04634700526977583
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04634715007087586
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04633412899331778
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04633424447379092
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.046334533246060905
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.046334164736680165
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04633396302173123
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04633396479531546
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04633279942775193
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04633282399434014
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.050422815606945046
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07222141166188907
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07222020553423977
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07222018927759483
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0722229031572404
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07222309190271556
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07222216775379435
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07222217442578173
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754435099739168
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754458145785598
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754630127935838
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754626763962882
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754643074888345
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754671790709973
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754695474355452
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754693648414968
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754591688239432
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07754663465447814
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09802477843497488
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.10000104991995099
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999740943089397
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999525422586397
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999722539997735
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999575873582174
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999207320382505
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999023823721323
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999442903425347
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999668964311993
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999803875738131
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999655629637665
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999597065549527
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999406420465047
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999954351963254
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999606706794799
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999744472888979
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999831751412008
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999890247354459
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999299952768963
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999935907398666
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999948920160177
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999967484793179
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.10000007524376088
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.10000018410942257
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.10000024429680845
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.10000017095929113
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999996240609071
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999981959220415
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999888544485674
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999814103353859
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999925518006093
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999988403212666
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999995437771289
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999996722306728
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999654071165696
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998947219395198
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998612404599204
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999230295422258
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999291398976588
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998816574534768
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998921589139162
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.099985210633761
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998459356200888
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998794890400818
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998612671891619
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999008276278325
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998786829793822
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999204475974958
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999013735154143
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999870492159153
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998394528935685
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09997982933176439
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09997879757513176
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998612579295417
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998709187420957
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998784205229677
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999472727702323
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.099996983192352
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999813484253656
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999874278136925
