date,seed,strategy,asset,weight
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999836609222527
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999873595085447
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999421331038048
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999403875772268
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999976978296879
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999770392853079
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999117075902808
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999897394655112
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999873422250264
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998954400405587
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998720911885887
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998832991661097
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09731378357198588
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999484676246602
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999967423521971
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999045528512182
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999159407786298
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999534823670052
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999535247732384
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998754612119834
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999351767535718
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999566673512107
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999947515107566
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999586240078238
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999079918190586
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999883806965323
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998801712168717
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998698078475575
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999260958771297
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999164644272526
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998679372006661
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999375657678614
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999715299387116
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0999987866968318
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999972774910468
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.10000047900867313
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999439248202728
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999195682446863
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999125620088872
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09999574632010218
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998922066523262
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09998619444730392
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09997954871288038
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.09251772378368049
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.08008299208871754
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07889207029702987
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0722095807589264
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.07220578286336844
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06982661953344108
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.06421223141983343
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05422386831739558
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.054224432819059594
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.041127916930515894
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.039818714623715265
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02801923229717638
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.01379137703521299
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0069508426082807795
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0014660893412966431
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0014660166408723824
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.001466845611648864
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0014668800589447363
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.001466829210760361
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0014667989008808138
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0014672424784478925
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0014671847459266087
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0070341954646376366
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.010558110597556587
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011530425434004185
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011530256707824552
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.01153010509621385
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011530072300213834
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011529903157061146
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.015167168174614781
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.024018155417619563
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.037951289627349456
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04442125473619142
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04442051877464771
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05168836598364635
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.055394803853445605
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0553947921040952
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.055393898949915685
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05539155971114602
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05538802685532104
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05538806570735579
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.055388201480813144
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05538492909512575
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.05538310184571978
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04764762760673977
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.04764812453664522
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03673777455071647
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03673736652744688
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.024670755937969212
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.016943436128302423
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.016945004330284175
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011405610120441032
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011405854014462672
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011406336637824753
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.011406302591216916
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.010610557386544517
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.00741554997988416
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007415842734373765
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0074160599823025666
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0074153270365672225
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007415300099167535
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007414585726877578
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007414583875987777
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007414142445450228
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.00741387264925964
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0074134493286997704
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007413427724611784
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0074133051247872814
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007413324864045484
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007413402977774144
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007413096991474488
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.3355390975006731e-06
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007190793104756513
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007190902788027189
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.007190827633515143
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0071888881166300815
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02390093736382737
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023901019929442144
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0239014208123963
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023901544620424556
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023901551267166456
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02390111548970596
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023901149557867058
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02390114569635105
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02390129702561911
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023901305752086485
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02390129892571095
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023901304404353497
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023900959047957967
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023900194270621518
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.023900011523451718
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03235241768822404
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03235234821390148
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03235092029104756
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0323511813340149
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.032350565895142486
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03235063194888297
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03235007404105223
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.032350041759467714
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03235013113673409
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03235021175633847
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.03234997459739353
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.032349966859615
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.032350775516783364
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.02417383917952282
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.009147047670983949
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.003503983049218089
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.003503714199599463
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0012479860224086639
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.001247984884887768
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.726845455364569e-07
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.590538915095194e-07
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.190133231132821e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.2911763360919236e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.8473555186577253e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.2099640545905114e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.835898425170041e-08
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.1508699812999205e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.0752296388222293e-08
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.4897864352282985e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.308595073260472e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.820216296762046e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0679344967425248e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.8219936269036325e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.2921294970353391e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.731032781586855e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.34836603731489e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.097726261029597e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.5972089111346145e-08
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1476704989189283e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.8077040169828543e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.206118601506287e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.792922073598261e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0861634341007999e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0313131887136839e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.60407345862864e-09
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.539570669581991e-07
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.965568524407723e-07
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.4460664503308e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.9293989220276143e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.211795487325915e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.7560463007541682e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1720786633703022e-06
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.626962353172615e-08
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.1891536474313204e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.4828920097120147e-08
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.622742228384309e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.979745126060418e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.354943977047319e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.096816806082785e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.62604289822482e-08
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.564698163811802e-09
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.967197259126845e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.0714566502236696e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.14861824799979e-09
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.3326760518596182e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.0596637155155873e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.97403098496547e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.4200521155916565e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
