date,seed,strategy,asset,weight
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.9303286626048688e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.269407013204907e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.058717380045132e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.829111156178544e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.209177109824724e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.392894509449153e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.471368478737118e-10
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.8189978910189236e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0597843603903099e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.4449421820921014e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.744087423939199e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.7372313194705974e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.471669491200354e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0546641915717913e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.302948224119416e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.6984581095313608e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.50150887933611e-08
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.551484311801761e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.7944653408239915e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.75117965460042e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.7688346739586074e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.1128951208061095e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.2457033952135733e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.2223557066824205e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.290245393507865e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.3161662928579585e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.63053049688943e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.3654242507410227e-09
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.416050379307715e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.702954092829256e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.7755952112542495e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.1808476612594386e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.3771507697077323e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.244680158117443e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.0870365761716767e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.3677333096944096e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.5840944386339167e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.512475580871583e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.4255017020748796e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.1603036191079242e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.22152335916073e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.76593500823278e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.3245976342915364e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.674531402472632e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.7373656370650395e-09
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.1482999765322e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.496622310993999e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.933543700422864e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.058461154963738e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.8178544912588738e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.009395797042896e-07
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.87171637989357e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.32547049009278e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.217781176733222e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.35554076090149e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.924873749216303e-09
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.2221783275528736e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.7870612466566e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.01240741434849e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.68589734152087e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.6879735403240056e-09
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.089758462509563e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.189887932851204e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.050802425636082e-09
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.601255110485561e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.828633229842985e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1674515196225097e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.861255818552182e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.463793404766755e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.014204684274876e-08
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1767009590616046e-07
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.72478561706766e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.279342272525109e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.305704508710216e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.528090606412295e-08
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.667118247202508e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.9607775466523256e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.46692027395608e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.995056113546239e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.666978346185645e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.3814724062188747e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.6209363477156176e-08
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.871687493379592e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.4478478006502413e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.5837618625510791e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.687010409158723e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.6946768870188504e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.104207939066511e-08
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.265812905767991e-07
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.727062523861246e-07
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0021753721913021e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0005584521579688125
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0005591259166580687
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0005583410516654943
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0005581653725288388
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0005581032945743512
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.391775892803052e-08
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,9.1290715037899e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.9546958522212923e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.0923572674363302e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.593363341371106e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.5511230476226246e-07
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.1126582393357806e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.608296625201064e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.248735126884627e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.522584243527197e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.9512899624391285e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.7884479370260155e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.832154906581521e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.676378886175895e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.138512010618492e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.518016041040074e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.175828759217425e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.242174596170472e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.5882958146096817e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.646431832222587e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.334655915997886e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1910179105338692e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.2603204411341626e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.485761986919666e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.304151757705167e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.899036374384991e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.2734257810419318e-07
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.23723192839715e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.732431211248952e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.17751587847061e-10
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
