date,seed,strategy,asset,weight
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.010535479323037e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.024247379185618e-09
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.085149975701956e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.414275063424764e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.9599949158661606e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.434099468187774e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,5.22541270176694e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.8045389942845643e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.5304379503072413e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.8133379801312833e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.4626895219194453e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.2413270296144506e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,8.188472033973674e-09
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.0066578615802397e-08
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,2.9593666583573534e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.8848612717931877e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,4.855847493091382e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.3227309325159992e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.528060859870434e-08
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,6.940849045830805e-08
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.5481911705812098e-08
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,7.906338237250665e-08
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.0738007323443457e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,3.9648840301505734e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.809508498871549e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.7062623397360403e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,1.1249126590214006e-07
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GM,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000001089318481
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020001387523200794
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020003255779435503
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020003063213640995
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020004270051896568
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000505264792083
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020005635289379178
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020006160118264813
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020006242546862445
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020006212870314163
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020005987879467127
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020007231665189508
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000825563582374
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000867807279878
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020008616974407686
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020008642197300055
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020008991735722955
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000930313760324
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000928162816703
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020009369297349325
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020009367156329866
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020009365916339526
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02000936233395326
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020009415860407595
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020008486577217748
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020008506582043246
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020008463700262883
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.004155037230372549
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.094607635181185e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.9280039218331246e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.103823948354517e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.736596035797772e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.37771690581364e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.7401947179139685e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6873017917831598e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.294838335607525e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.407922370476176e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.1886195944043055e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.671694797894462e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.650233342393465e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.725432457127328e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.6686173497892343e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.690884681966741e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.959885101170332e-10
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.1838497544630184e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5353659103339184e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.3504582734571725e-08
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.5113948399757827e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0387678697929476e-07
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.2599300705909705e-09
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.24097243312305e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.277557583054367e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.130256203942155e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.005791229495044e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.201451255598376e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.7491988953200634e-08
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.201470809102385e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5282658721828194e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.39615530122639e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.792664003983557e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.889228813135219e-09
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.5194891108814584e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.606943064957413e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.974766521972811e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.94641759042335e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.346428912706824e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.5450893123562815e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.603989063415903e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1003679186912221e-07
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.0242762073212172e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.0044965361575366e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.852606613167784e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.558895069105035e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.800174037325631e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.821610149435514e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.588538838366325e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5189987439355376e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.26344525936459e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.241288630752409e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.2485704011856515e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.339463938514975e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.5365019168203897e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1671919247525296e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.62440818437133e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.176239338656782e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.315532036121952e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.848049099308205e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.519725727510817e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.507882268488199e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.273883136795119e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.1379642373462918e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1959535572491247e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.089170615027388e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.9707856729806703e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5158402149279806e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5368589573874866e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.202501514111898e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.3249464672733597e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.4609849297668119e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.406585421445339e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.664026422899275e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1677276336522097e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.490094489059127e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.633471586481708e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
