date,seed,strategy,asset,weight
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.17217188831774e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.7643786792220281e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.780682539600904e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.4585117026130807e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.8881283249006526e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.3515552413547663e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.3705743620026626e-09
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.514464404260574e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.062499969482698e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6140613311424332e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.418272030566736e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.805434212366897e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.2324144224032157e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5908284106542284e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.397685605509206e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.4258154311142535e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.8314179501408794e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.904320851277692e-08
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.570125961915198e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.2461697005311974e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.3722119807109137e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.157431299540045e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.944519989511091e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.033066890671392e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.410888466730962e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.8351822625195467e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.8646141830654195e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.5692548812846716e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2941289548403431e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.8338852358192e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.115980959695451e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.788385884113012e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.277229108246794e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.486150761732899e-09
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.56589691376163e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.377972097508452e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.1870128432366146e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.4233680723594228e-09
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.786816845651668e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.486021249952927e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5795843782000732e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.701926560786721e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.200146217242408e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.3202820270181206e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2029333098152325e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.676774353724915e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.770421943699758e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.549476258690928e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.9871427083062453e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.252107313593549e-09
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.019472170861738e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.4512388921945118e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0816990181610495e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.032795987474352e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.026439129209102e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.4765251140641244e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.7066228762504495e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.775820723787516e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.617137118773104e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.4006817139932704e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.273530733849128e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.662724856162346e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6503684365495755e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.4907126662774668e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.3366515996966134e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.8860507444193337e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.7404298872380884e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.125175661173994e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.2107260658962107e-07
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.5592136329712787e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.164405818819907e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.7415515891170408e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.5249875806559386e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.833824113197372e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.1965793209844287e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.4620288883573418e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.3129807399466437e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.8607020046194488e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.1252889719896937e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6135682965588373e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.447118584140403e-09
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.187406714712187e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0546418667385556e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.360324747028858e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.154740407951035e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.186616847424355e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.489753361545873e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.3277118346868638e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.381889840640749e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.961898730408522e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0547632393523759e-06
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.550444461334571e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.8900518857902063e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.29451657076118e-08
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.482339181236522e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.485197456467987e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.336879136324268e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.048763357249309e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0467561014928328e-07
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.474118223745976e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.698433849084226e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.9809399119764626e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.153938629615496e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.199467414981802e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.589488882112112e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.7709151478407763e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.2369327331171e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.3085142254397346e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.8251513578658336e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.1775020210789616e-08
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.7856463528962085e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.527294781528622e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.059466763604207e-07
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.895501529906344e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.221886612059024e-09
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.829255246654828e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.390150410350575e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.3029525134613913e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.210905955821549e-08
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1165889813019502e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.545400420830501e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.99425510910587e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.847623464491125e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.3427394313273398e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6233998125168988e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.5029409427084787e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.1689729328673123e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.2752919995751924e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.734838918148079e-08
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.389084852283374e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.058783957602343e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.36071524242982e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5626220099754867e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.4269575588750846e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.3251195091646358e-08
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2204432271544817e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.435829057777514e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.7083003110682225e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.475498784378827e-09
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.736880864326272e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.029170374827135e-09
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.7121772575378105e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2318990730882473e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.173023143488495e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
