date,seed,strategy,asset,weight
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.272718356327776e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.256361423983352e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0735404070130681e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.0168922045190206e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.150448817640627e-08
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.389018179510435e-08
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.571687463885767e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.235315267542904e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.559672211280736e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.1043180508086832e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.492635826098353e-07
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.185353708372278e-08
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.0198761964603625e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.2726182940564462e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.9311178384268905e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.144543810465327e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.331453554641666e-09
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.739553126825811e-09
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1481068008303461e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.697141970790961e-08
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.0910272812045835e-08
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0030698601328403487
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.003070371014141279
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.003069230292228509
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0030687452364468464
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0030687702035334407
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.00306876024360608
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0030688196543298776
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0030687481353546594
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0030672548964122766
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0005791365554374704
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1514118299577754e-07
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.013555340554644e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.4428750997317931e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2121115138880875e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.3719173265017974e-08
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.6388795905014417e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.3141715982143864e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.5663381524222e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.7930993335709366e-07
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2269478583759535e-07
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.425000968945268e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.30629617143614e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.053361724613743e-08
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.446257728564618e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.3958518203960686e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.456701874752961e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.986977663908789e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.2111095124234378e-07
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.654967322272239e-08
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.011204518828791131
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020762561168628894
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020762589714263226
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020762582271796306
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02076160247555793
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.02076156692173799
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.020761234970420775
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.008687257991353321
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.008687281020775714
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.008689951126661651
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.568786837602091e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.9993952002417454e-08
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.1956431923304687e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0533203575342046e-09
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.7633463038895824e-08
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.924037406242372e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.606043568589415e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.70053015515532e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.6432350188096225e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6978856653509877e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1151305960138496e-07
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.7725071496849074e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.989984517805588e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.8377191230086674e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.2755558246772058e-08
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.6246743451286962e-08
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.024335978176887672
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.03494386352084788
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.03494386854791179
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.03215854683608749
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.017698914476934818
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.006887064803821261
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6900490415084346e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.925468276479344e-07
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.100002155731753e-07
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2772511428236392e-07
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.370795232286694e-08
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.009662572813756223
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.009662438973991706
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.016567249085997153
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.016566242482799347
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.016567749592470087
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.016567780828221725
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.016201902767192224
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.621790829346705e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.7996966713319484e-06
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5454898648741015e-06
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.999642596081293e-07
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.8897802259953364e-07
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.2244311755896738e-06
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.383090063113945e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.26220519926375e-08
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.602659777661251e-08
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.539835110382556e-07
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.094289030558346e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.191090729305726e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0023205555344613677
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.00725950544038769
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.00725872633201663
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.005372088267231094
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.419079422705569e-08
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.4562158208555193e-09
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5080727196909703e-08
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.9341196875877426e-10
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.209192793748589e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.5651384295721756e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0821926969669701e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,4.4119879386151337e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.571717905958874e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.01598814990072e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.5393491403490883e-08
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,6.438460227698359e-09
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.363077049921537e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0770947680467866e-07
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.253274423382913e-08
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.4499724791844746e-08
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.106177330732385e-08
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.7579595639089988e-08
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.8033467149360856e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.1926697595417546e-07
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.669134994075092e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.0966028052473528e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.4719344248169204e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.48542910956377e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.563771407569305e-08
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,3.030211913024414e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.614176893844637e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.9525154030534e-07
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.461384381901317e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
