date,seed,strategy,asset,weight
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.7363941413789286e-08
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.6339709520882424e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,7.645109586381572e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,1.9279999720942852e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,9.830114981518449e-09
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,2.3771925897751405e-07
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,5.6276126689523625e-08
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,8.137246105671923e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.025006938307332822
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05003069131087589
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07266727012197388
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07985361145198584
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0798512387163872
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07442770079322052
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0693847343123532
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0663322569469518
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06568116512638422
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06522018998651184
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0649038839636687
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0604945952699553
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.057181272428597
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05717948214907591
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05717891368314478
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05717890708035669
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05115274442998657
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04034629304095714
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04034633293187381
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0403457416242022
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04567480944942554
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04567086257450438
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05141016358709876
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.054542481849298614
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06101628567888606
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06281941524981205
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06281957566883017
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05943174616263245
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05991069060221028
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0599109273595441
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.062374617834988995
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06125419137236767
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05855951176446267
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.058777797422015485
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.059985414951995594
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.059983881191470634
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.059116240892588566
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05744732163268376
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.050158688386987706
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05015868203186835
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.050157096892543995
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.054863985401715706
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05485896060892054
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05485857314456212
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.054858343873702343
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05234436514775059
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05060647732927125
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05166479996054824
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.051664814814894454
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05413484365762868
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.048957999435404013
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04895750757636823
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.048957684662410045
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.051722981773402885
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395568311156484
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.053955314132231154
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.053955319465950766
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395513815289608
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395514092599684
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.053955124576407276
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395436310078435
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395426375524133
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395355030887607
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395472524354418
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395471883225675
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05395484961719005
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05394534426263103
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.053942193036187365
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05394041520856533
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.053940163625232185
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05841039854561113
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05840968252502129
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05748346885148881
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05469326958946049
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0546930675527597
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05469299566789946
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06108343903974983
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.061984112905504644
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.061984113532458474
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06670027784438495
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06670045636260606
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06575768334202667
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06575561416544351
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.060734783837737234
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07260859084536
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07949051452307304
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.08033557426256878
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07533920951065907
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07533920192751446
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07533811365891985
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07908849998147145
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07908938611518862
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07908932343535999
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07908532602797665
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07745211409707044
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07420975195654422
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07421071625051581
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0697117170671483
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07049995630693172
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06877899661438831
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06575413482805996
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0608553958273237
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06012402712350824
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06012270853571954
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06012171104985426
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06012152182689867
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06012158473801608
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06211299817490994
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06211165935679382
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06561691281595154
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06477914347119389
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05599145562929126
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05599002539096767
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0635190058029948
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.061106261575370864
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05717747121468526
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05138536081862811
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05579006137150503
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06435054088752856
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05673764934593457
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05400526703612502
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06289229765513962
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06446076174997531
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06445909668180339
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06445548260865987
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06726056036472156
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06882490426088166
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.06882452210497958
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07160140998987073
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07160128322136816
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07159725139704186
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07159500635492054
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07159401121193606
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07159423348650219
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07159134105448325
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.09474978577960788
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.09528159488951933
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.09527842597312211
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.08892308544361652
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07989501311717384
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.07339299501253746
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.061536442110297754
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05903013766902636
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.048908796151648615
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.042297884546960575
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04229645524785149
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04229599279575029
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04229582699287023
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04229232059483582
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04228868846990116
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04228520623549284
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04045026764758698
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04044598197721651
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0404457239102615
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.044467023695103886
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04601097563332462
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.046010617094482856
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04600948233371157
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04600793472171541
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04600750046244817
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04600737279697208
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04715041568251573
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04716110086393093
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04466431353263311
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04728751374187251
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04743836629506823
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.04654658108027328
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05176501268849236
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05165174101347039
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05154831559296286
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.046577785586950846
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05061972012925397
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.049390112136071335
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05085605513285062
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05085496991617004
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05547121085663916
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05520346512900517
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.05037814876491388
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:USM,0.0463131212589403
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.020000053908772648
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.020001599512839526
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.020003819483080026
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0200038436702169
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03995591492168533
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06494248854085807
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08992473509918118
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000110750381182
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.1000004017595272
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.1000001388698315
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999979905919133
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000005213169896
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999997815073458
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999979794135307
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999996250394157
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999987442446691
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000007646985408
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000007021191994
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999992344709872
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000159657567
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999980265119
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999774822821
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999685622539
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000004079438125
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999907563267228
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999982559486159
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999077591574
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999997131751134
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999995697378144
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999964082511384
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999981999737086
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999984918051369
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999997314770598
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999704837956282
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999910382065971
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999982320615236
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999977997615957
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999063065833
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999990931856147
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999973935775643
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999993918494918
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000002783688304
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000942807842
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000611243293
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000002307472922
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999995422025432
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999059978506
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999994515676374
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999936807481646
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999998503655656
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998189630485
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999902080153
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.1000002485614352
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000003712106109
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999990073103708
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998032789498
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999936354139
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999708143047
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999997673933825
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999995621286592
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998593520999
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.099999877725468
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999996250297219
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999911739984638
