date,seed,strategy,asset,weight
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999837764297828
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999883987224834
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999711056824703
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999951661451131
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999986057217257
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999933730508546
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999938128801318
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999989109142438
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999970268484637
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999162221757
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999991879281461
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000004725842573
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000001939302326
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000035479745
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999996676870715
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998445975082
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998872184578
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999853857086517
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999850791942852
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999833396185118
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999995436243954
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999915000466958
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999789726108169
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999810195467915
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999930687308231
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999979146628
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999994039825231
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999977512165385
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999869615424
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000118996981
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999988180254449
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999996116745398
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999030308658
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999830184424
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999799135790759
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999975029943605
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999778808150302
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999911097115212
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999996797916337
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999963649040002
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999992354051786
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999953385401779
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999989271940887
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999997042755203
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999556590102086
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999667973217599
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999943348804703
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999950762954699
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999992920270666
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000006473424138
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09331120938953102
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09331116768866142
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09331124509849509
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09657481967446295
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999150543045
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999996483722892
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999674873602718
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999878605848686
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999935467978882
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999976763981873
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999941115153277
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999818317052996
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999782755421283
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999901956229357
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999923326823917
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999898845523067
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999969152363546
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999994267847451
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000008666149002
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999369040802
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000039196240448
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000003339480854
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999981705043398
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999995013353252
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999974660365027
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999982096620544
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999925125904534
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999969253669733
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999665048114054
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999445398649583
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999498415915453
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999487292905147
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999547859205192
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999831928584697
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999954211985547
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000280591656
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000010541727071
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000001398105267
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000022224388752
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999984899000422
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999990364390071
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999973619561944
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999992072268656
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000223927615
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999964726272821
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999809759145
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999994139847339
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998592879415
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.1000000854490004
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999843678604797
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.099996697802922
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999777187177812
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999924272425056
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999969374022416
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999634916111783
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999694902999723
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999474827750546
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999378724646638
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999818643783856
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999993880683666
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999628427197281
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999878052303776
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999689782670299
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999909857088163
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999953555616273
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999980165044081
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999995095852084
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999890397457982
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999914236121792
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000017907775327
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999985418640726
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999996491470711
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999845943632588
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999936970201016
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999966964969484
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999940294058586
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09885935445891753
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09308348164035571
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09308350411622318
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0934199474402468
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09341993114167942
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999704385718614
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999854565842901
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999763460788211
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999921543038184
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999610222725247
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999879076755272
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999783607291843
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999918133539987
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999968260012836
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999933419673195
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999962589533378
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999751327653218
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999785588692543
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999937117381125
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999998283004633
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999065205427
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999997872232862
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000656245821
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999578921258417
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999513617476495
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999755153131017
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999924950095757
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999975241430463
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999481403889
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999995446080658
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999997648864759
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999995346804852
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999966513722447
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999991822395289
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999955710177225
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000003358838774
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000019325747471
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000009943993053
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999146205109856
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999690143033724
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999910095228987
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999950174738906
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999911111172477
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999910923522644
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999982076657542
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999940751000688
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999869256801838
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999986961129893
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999944623308482
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999998111532237
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000012359243673
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999769424129
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999998187066344
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000002329212694
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999851914442989
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999980712619
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999358444446
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998799766174
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000004755042334
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000009607061758
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000009558349902
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09079015653960193
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09706079832787426
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0970620069743964
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09706340396820455
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09706334286526513
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09706057610850385
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09705749465106134
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000000554605669
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999755201461709
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999422669206817
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999939667518798
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999802145950315
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999936199914834
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999979532085787
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999775198935704
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999742049447329
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999956851839771
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999761162295173
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999726061246664
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999925380990804
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09855460336007292
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09855453454930437
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09854783496452205
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09855084944222817
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09855065873209348
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09855052164587005
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09855097329722777
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09855117729612663
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09497140356937392
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0931477007169301
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09314757952508769
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09133098741492802
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09133099197695745
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0913303316548416
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0851368707409767
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08511789414290324
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08511805938012114
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08368188295066391
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08367921109833738
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08367404505072074
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0836713234364882
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08456481820644654
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09018757522009266
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09018003344799443
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09044852959573285
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09044492320180787
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09543859459487178
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999565626245327
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999381751201089
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999521682142612
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.099993383398665
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999854376549154
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999493694725226
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999160947353095
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09998378795412169
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09997974310838176
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09997921203966793
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999795417356189
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09998908861314397
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999176286701733
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999825461341572
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999948907782566
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999966192356091
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999983583492668
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999939980791617
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999960416717059
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999511595329513
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999598131174187
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999923061098608
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999971460309787
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999260292209042
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999378301424412
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999266235677713
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999405082079575
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999457411462369
