date,seed,strategy,asset,weight
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999343930909378
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999572519837868
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999240454073423
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999802646532613
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999174318730183
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999677555530574
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999873029805938
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999770633873661
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09998980455784752
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999971394155134
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999840031069905
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999698947840094
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999814905326906
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999297854511306
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999957099142289
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999415349898434
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999935878949314
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999769060559768
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999557605220581
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999905013796394
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999789780629395
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999991215246491
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999987621914123
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.10000054752365192
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999998644784457
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999457896588235
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999392559441696
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999711787224706
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999935962553645
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999216323350951
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999062738913114
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999922609176114
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999818295524729
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999335650646918
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999610602649679
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999953275644084
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999937244729432
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999344430133006
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999424927655053
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999616116385016
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999866502933831
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999987179036571
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999400668395549
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999764082759381
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999652387868237
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999703298850281
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999820569412231
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999918233879483
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.099999788137003
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999113776707
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999993506766047
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999704302049381
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999989662656321
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999958148003654
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999998104191577
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999992329211022
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999721235657148
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999990148001238
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999814712901069
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999918190309544
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999931419502073
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999999251391976
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999999131541634
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999995080633935
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999909418796672
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999894227594626
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999995978516413
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999992660531937
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.1000000074537969
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999950345907975
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0999963625616103
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999392994452298
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999761960543178
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999911865231109
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999504141268914
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999507162461273
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999459776154292
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999789517545646
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999755326210957
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07499874324668149
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.064937073514822
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05898385647930817
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05898484852629627
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05898478539139083
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07235617489989239
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08322701563249806
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08516719771266736
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0936927120981093
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999889427832054
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999968793710401
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999996221617896
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999402765999528
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999729675674365
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999456949881037
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999810436727352
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999677598029906
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.099996911517082
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999177531532451
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09999512741122155
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08221353420994877
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08221354215683374
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.08221316435538906
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07054435740631493
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.053643389721435356
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05364008083103362
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.058199802098042853
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07484153099836927
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07484156704695895
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07484153431024644
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07484008696684057
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07483938421601549
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0748393680997015
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07483954810196615
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07483946333867143
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07483959803721213
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07650790151079416
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0854374866375456
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.09350802727212451
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0857138092340448
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0857139104040656
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.060714733204722524
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.058049763333690156
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05452330540697692
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06004645092310959
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06004626637219354
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06500023937003133
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06500013396578723
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05875838276368547
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0373690310144828
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.023631823028855116
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01990618202533795
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.005425456519052825
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0764862014771586e-08
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.96784286494282e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.442953329873862e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.522732962507817e-08
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.005133147913747891
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.028661182730548747
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.042562255325657154
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04256203251178677
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03860554520771638
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03662179740359406
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.026578215268800467
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.010437518847165
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01043746441320068
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.010437509169907136
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.010437957976513403
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,9.46853947624615e-09
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.1367885300590172e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.2980760598759403e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.1753359096518017e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.685139818233841e-08
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.2425530779666027e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.020057637476961234
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.020057714322136936
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.030276733604210224
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.030276902886560736
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03345667675225531
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03345664667565381
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03345477657438788
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.022165681653281748
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.022165646337768085
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.032042729030206815
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03249238097244383
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03249145373361607
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0442820679065588
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.045782560859455514
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06937229151888034
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06937236240629242
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07429832029737356
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07429859068118834
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0771733277179193
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0771734272926544
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.07635318315765585
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06500485626285299
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06500456531181839
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06500245254642113
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06500249907520426
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06500246408126521
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0649948222979276
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.06499380127554766
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05732706292976488
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.051135077636380054
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05113502682587435
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.051135398110924976
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.051132989322930464
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05113101139809652
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.051131081747029176
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.051128586168987515
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.044239873516241805
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04421359439071361
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04258813899491727
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027403968914492937
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.021615439612271893
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02161504953195907
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.021615183111322638
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01913979430448708
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.019139037529997904
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.00926956487552437
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.016629147407759032
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.016629042768628925
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.036744171563886534
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.026173218316576142
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.012312349820622008
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.009438659107461228
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.009437230184503261
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.00026361045307093234
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01988652265842478
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.019886184448072823
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03524786649154667
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.033226131092207664
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.033225844540803844
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.033225833654959236
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03322562925195284
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03322421745154641
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03143737487756339
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03143743481245576
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.031437227834957414
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03143700081812618
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0314358289049724
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03143660342072923
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03143620168203919
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02623018953298147
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027861855051467037
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.025939937243791206
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.008758736240531171
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.9222217913920907e-08
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.350785666391513e-08
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.5662628157090224e-08
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.006558597654629333
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.016627102947517753
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01758198795368502
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01758228739745428
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01758224968346092
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01758145754795759
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.017581602905270565
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.017581614702578276
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.022318706190779858
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.028312094143439687
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.040143130780426035
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.05001719060232332
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.050013622237874436
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.048835741049947985
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.042690691197737496
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.025906152367820484
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.025906157850718158
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.021472096883096176
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.021471982444990153
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.021471941793028415
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.016351269420580815
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.8539337637350202e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.8767327073948915e-08
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0934454420806759e-08
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.042312667588908e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
