date,seed,strategy,asset,weight
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.098454771640605e-08
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.8893016085414806e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.2829971895948554e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.5989008408368227e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0129306283371666e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.571211575453361e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.2243936344149296e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.895470774048378e-09
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.386180455949203e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.7380143058124288e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.0452401632451135e-08
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.3030311376939177e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.952028413578153e-10
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.5706750574547643e-09
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.8737520386274554e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.8940959437747565e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.932772037882915e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.710142956685179e-08
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.4616020979696389e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.358513345627877e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.649288504572655e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.911088070243206e-08
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.8032560852306795e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.332504920297149e-07
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.026489255798955e-08
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.6597623974199364e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.510484863316181e-08
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0017071180981867748
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0071733689261095895
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0071730736563815675
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.011551866072085934
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.013208624106947236
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01002797434418007
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.008794207397132632
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0017570342886281927
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.884458612982656e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.163696803046262e-08
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.321018443825535e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.1940149018598341e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.98120268567393e-08
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.8805362372231933e-08
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.4274477209882432e-08
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.975419379456147e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.0974658703785066e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0950755175201175e-08
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.7386899018769094e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.2061252324033784e-09
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.466878161362991e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.4433821755940271e-08
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.25201143540579e-08
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.3161967636199613e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.887247264611406e-08
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0901492169729706e-09
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.34184926755681e-08
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.5078335255638245e-08
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.012443278481348383
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.022676455429114523
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02267640174067071
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.022674842177759277
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02669256714346992
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04058124311133706
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04058015330962953
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.040581771587934995
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.040581855710455014
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0405829540573572
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04058576269342241
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04058601510477362
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04058595546684699
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03082067469051875
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02764760698613157
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027647317185861435
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027647209389351543
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02764510265097517
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02764252383152
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027639908824853666
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027638731860452247
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027638702872133106
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.027640916482452326
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.024756189347459136
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.024757513834622224
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.024756968928296326
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.024111963542776053
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.024110615310341914
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02411061703420772
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02384086641701961
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02384005555824959
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01869287487508389
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.014296726692508331
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02134640273780926
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0398458518334282
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03984574480532288
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.04160343971665752
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.032346804238348945
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03963323965486193
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0396328164660643
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.021124642299717906
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.014537374587516852
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.014537290546532904
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01453698019956583
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.00876625031430934
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.00876626262493598
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.008766290296778601
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.01599285839540646
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03301265623304828
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03301234938864895
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03301185367628767
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03301194707941956
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.034134475312306824
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.02744524547113441
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.023996815008247015
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.03445888820944012
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.026977567783711378
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0019625912466161746
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.667384249545041e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.204530732183151e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.536746755206033e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.4067928667942287e-09
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.2901445881887608e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.480767047281407e-08
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.843647008147406e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.8331807332246324e-08
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.21194924505096e-07
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.589557380679641e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.120978319435019e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.024994087225306952
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.024994102366392483
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.925087515264827e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.434342556025088e-08
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.006878220498407376
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.5770900237017873e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.387981275186089e-06
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0779751438867216e-06
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.8597576184830937e-07
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.744654073496855e-08
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0539996985580005e-08
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.5824966959510006e-07
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.104506769551731e-08
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.6772242490420415e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.464309200906043e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.077499217251901e-07
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.055168851342181e-07
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.766398917709853e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.7551213069431582e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.3336727877615985e-07
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.254813408198083e-08
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,9.359192740923441e-08
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.575597505117582e-07
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.0123712024970857e-10
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.309214713454103e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0525045554383007e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.480730886640865e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.1621699154135036e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.886739364875932e-09
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.2386702872604417e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.602146707645952e-09
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.8274413851386043e-08
