date,seed,strategy,asset,weight
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.107450810534523e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.2980262394601782e-07
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.422033789866783e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.613902519218657e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.0399100127817125e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.066746490415167e-08
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0763673714030257e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.336868788635838e-09
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.31418020113641e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,8.486123988360765e-08
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.218194437402506e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.613335310794438e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.885936788847531e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,5.455095759843768e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.5936503828114305e-07
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.082902677805494e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.7489878337623803e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,4.419917689426086e-08
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.828236799289853e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.5975013902880225e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.710252466983114e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.3991701791110773e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.389037039455691e-08
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.437268952303294e-09
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.919538924689425e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.170232940190901e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.6483432743430496e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.4625866354187297e-07
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,3.2271107778261593e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.7958525006434333e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,2.970145572717092e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.066348324329278e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.0158043638233834e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,1.2450264712891966e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,7.838854176404594e-08
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,6.064694941176864e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:MRNA,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02000000266582776
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020001156276964804
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0200026115704125
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020002585265075055
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020001863975212954
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020002048285212185
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020002714959837152
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02000313765289892
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02000326752163265
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020003204692205498
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020003240180391676
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020003715410780703
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020004778869798838
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020005374036784103
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02000531623621091
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020005284201718647
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02000563680697213
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020005971895447276
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02000589733284556
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020005981515231214
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020005978208897986
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.1394306630629877e-09
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0464405645213244e-08
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2399598085846127e-10
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.431318412503812e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.879289998771048e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.9006104605072935e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.266520869439226e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.04173130552679e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.401729646773058e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.124522529808624e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.6753696123104498e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.344264348535913e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.453149367760226e-09
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.0119331414350534e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.0627847557156083e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.969029055865027e-09
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.832917242960392e-11
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3952100331037443e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.413038715328086e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2290148949517434e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.615950201293342e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7095224433093712e-07
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0426419257621152e-07
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.6417195449149074e-08
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.0661969802721636e-08
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.962997397073403e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.6278790050766753e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.61309560567785e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.18496582007863e-08
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.4664431231692378e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.24288363149634e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.090429214532973e-09
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.256513106458015e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.732012811233944e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.010915572514436e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.620361297940193e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.554971319293245e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.190526943277999e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.940831567886208e-08
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.6262841069108343e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.521444987818311e-10
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.643194039567881e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.351599727515666e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1631204979813958e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.831142058854547e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.3119368867538734e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1080235306143871e-07
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.827929647648803e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.515404989052583e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.461837082704724e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.85916656043503e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.7682156061635616e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.9538488858970433e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.272221274140828e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2799254168872596e-07
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.738292988229612e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.43673678612886e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.110551265039174e-06
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.074075707682144e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.927669824723602e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.4263858888963936e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.192404863130117e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.5346512073502065e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.0891596496502666e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.610368241008521e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.898897024882788e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3507462095984562e-06
