date,seed,strategy,asset,weight
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3249088085736414e-06
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.4982010977207987e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.3375407940983545e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2373788241661208e-06
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.487720815315624e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.310479722424744e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.029391166242459e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.7548319628076556e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.0695242056160217e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.368458046049929e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3631813909349152e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1545272185545854e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2934173082719262e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.9296062344146525e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.29216389807492e-10
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.63545763956176e-09
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3816050969249971e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3399263346416278e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.121586332843635e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.865596062503697e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.547439354244936e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2799337348902436e-07
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7342609315341193e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.9801211098625974e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.5781333560570154e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.1097611475455996e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0088737729845332e-06
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.006454409404753e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.8937910864002525e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.641143092396151e-08
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.745242728420019e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.631494474584374e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.738578910041435e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.9713200416237445e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.297940457113914e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.299749659822672e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.6027380933657377e-07
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3443224576768103e-06
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.9212522662495026e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.106207428065249e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.715799763052863e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.686657822218681e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.772252330314642e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.8364616956175784e-07
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2339772437002333e-07
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.384913741586433e-08
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.3416281619075134e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.712475562740815e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.3358555744439195e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.0420785161774903e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.180925894974903e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3810142158979396e-06
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0810782270699118e-06
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.084709755861856e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.591232852989302e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0036296089780008e-06
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.80352050113551e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.237967414648053e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.432929700334254e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0511967274247885e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.683154470005895e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.340966194186215e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.4479264768814484e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.282423245255416e-10
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.822384972565018e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.431629324418405e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7357249940271768e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.263824560423802e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.7061418616849074e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7440728838730523e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.6088355340700804e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1660732100268263e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.076147845912807e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.000666710526321e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.828542559845594e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.48556755054738e-10
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.022094329803571e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.676164898648573e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2831193829123066e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0364533539227967e-06
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.1036812471087014e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7450471988886097e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.0875626551908944e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2848084410855863e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.739068278917243e-08
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.81076837837891e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.478571609035768e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.18774576963389e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.28488024764238e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.8829442505092275e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.487684301318521e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.638869384240509e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.78084104140315e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.361724162700461e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.175780609139844e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2594224750992807e-07
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.1471966340522013e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.644761952310287e-07
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.5511184517079184e-07
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.527875015427549e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1805514579537008e-06
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.407302345128509e-07
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.779912398396216e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.342489515015031e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.1202011321381335e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.517278028121088e-07
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.729719968727204e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.764826137915841e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.9464387968383986e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.2427008301566084e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.3387161243979667e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.9438339318533208e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.6747641063737774e-08
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.1875665971324433e-09
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.0622884821209977e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.645955810285022e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.470451327858322e-08
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.467572261078135e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0411842229262402e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.218674282727821e-07
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.7872348739646955e-08
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.856775929115191e-08
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.1839176162770228e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0009124905442164e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.053320974858565e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.686714078332626e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1268411143821158e-06
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.461996265179155e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.4654641086748037e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.7525421277287427e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.332983264711557e-09
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.723438734849206e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.833219807060173e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.9535432009976924e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1489846840919331e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.549999950271626e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.195633853402238e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.315255614451828e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.591650657822575e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.284503341120805e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.951718658218635e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.3379058898749416e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.2835494857020848e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.1395971809977175e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.4904983216899025e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1566816063765208e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7598473390282245e-09
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
