date,seed,strategy,asset,weight
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7385054133320057e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.8326990237839516e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.408577750698019e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7673254993212149e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.656011310698658e-09
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.8944905260740493e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.697271633960602e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.6257749471041726e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.4199001608709025e-09
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.727256600209617e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.6008886661576806e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.034660263963217e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.921178523093626e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.4111412396839286e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.239208194419742e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7731372104121066e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.819207313700984e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.55337225809745e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.953807798330009e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.88399678183152e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.4239316753504874e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.177792403176576e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.559628594560797e-08
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0593868837822253e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.52290378754559e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.852985704771657e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.48310935003319e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0809280092944481e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.956204245076558e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.7206309089876176e-08
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.6199123549845122e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1529244749207077e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.676587155226604e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.8008658306712136e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2547790050855653e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.309755406462092e-10
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.314810995552597e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.8909135271628214e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.681606045472288e-10
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0646182932175851e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1720329672952914e-07
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.5257236285222742e-07
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.346666377630215e-09
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3245789517700996e-08
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.898137573681218e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.3310897685709048e-07
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.7509242947967716e-08
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3209019872472924e-07
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.0456710479955376e-09
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.0799193501423456e-08
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.42744612395086e-08
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1632735562553664e-09
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,7.123621957763501e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.732491852054169e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.163910356292126e-07
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.903114792971969e-07
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.919137169890006e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.2409558597013807e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.168777901915115e-07
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.126715967756246e-09
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.5462970964543434e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.407021395123147e-07
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.574087016962642e-09
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3866763364661174e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826916143075217
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0028268295192035347
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826613712932395
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826644429381783
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.00282668538089281
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0028265705587688086
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826511695751815
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0028264801926665447
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826445385479002
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0028264414089338116
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826885941043599
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826881720859915
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826883591866444
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.002826897877283198
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.003033795018501883
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0030338241682907213
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0030340633922964788
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0030340600389577887
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0030336854894854495
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.006833400888596172
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.008308347025273045
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.008309025409034438
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.013813964507921687
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.013813680147546688
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02649217457624589
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.03920828498393803
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.039208347231051266
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.03920836960270565
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.055462281759440506
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.061371025011853805
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06137184997934754
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.061371180132193996
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06137109127354311
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0639374739086394
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0639369270390718
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06393711339558622
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06276544495951908
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.059767639538561575
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0542591133458333
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.054259062278447984
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.052435835649035464
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.055723864216262964
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06316992465813992
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.07652029775497794
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08063359572774387
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0806336198535675
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08063238209644176
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.07908312233725442
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.07908319121809905
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08553170565296227
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08014410618012863
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08114313788186099
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08114312318472128
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06956596103323827
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.060734134363560816
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06073406833076403
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.07668113306936492
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0831748781743003
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08407155393382855
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0949522160196814
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999900106906012
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999438867580131
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999363647967012
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999536780656369
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999493736875663
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999919663150297
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999316468077879
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999557743974037
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999678255609015
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999756413795237
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999822130635565
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999868444538945
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999815449173774
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999867799515168
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999679434122771
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999765167410762
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999825263907443
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999540914109889
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999642624577568
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999625743077435
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999554412599425
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999671651374396
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999936503733003
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999902309329099
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999551100679531
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999677688679487
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999704039541081
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999780664994046
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999775828755016
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999980041636381
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999803510656799
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999854752150643
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999866776163317
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999990507029129
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999856253935453
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999635197065808
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999983571784741
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999930370589283
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999950991732266
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999963568744234
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999973324708833
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999931104742613
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999954671505067
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999604765327956
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999934874530133
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999365007577918
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999952496559351
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999185034561194
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999911766032631
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999898309975679
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998719006865624
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998574284494692
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998491915103451
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999085711624416
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999147369407277
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999373160290793
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999536265250913
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999965972686495
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999749915996119
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999985012456575
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999838152125921
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999880856753417
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999913051632493
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999925966644076
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.10000009523732624
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.10000008305499583
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999596132156927
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999628647848581
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999383798706807
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999197197392934
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998957590212879
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999145159869227
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999127541955946
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998967200729414
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998827522010587
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998678165369577
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999027274291707
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999029187771478
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999021090442625
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998580527295317
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999154219422736
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999005374617077
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999873904981065
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998870989795813
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999348937639307
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999515588042071
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999956928170872
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.10000000094710117
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999994318489287
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999746343888286
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999980078703165
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999975403903906
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999843687562225
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999379880120446
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999173257581036
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998702959349955
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999843329193287
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09998432549082971
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999227768769019
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999437055881809
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999974997866277
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999810822492018
