date,seed,strategy,asset,weight
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999603535989579
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999228392821291
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09225566160751549
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08730455943152868
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08194173592532754
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08049173572722938
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06734632224245922
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05905384252905929
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.059053854976659784
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.059053695574685726
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0637185931978485
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06371840053997774
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06905474134689317
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06905414858810033
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0783935061376113
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.07839037223992784
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08566670577389678
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08566655560397246
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08566634599794389
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09129763987465492
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0952962499533411
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09529632684604668
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09529559227944603
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09529482699581324
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09529373607429702
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09529354666735892
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999958559333369
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999640083196501
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999965357297494
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999707819247414
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999578266921394
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999976684936963
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999718059895923
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999705928152577
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999979145405242
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999320308507736
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999909886769714
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999336515823319
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999400356219519
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999935820900584
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09730743096331833
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09730711614545917
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09730725329552416
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09730727784331203
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09730723231477074
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09730721655062723
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09730665905241606
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08257881173538714
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06373165380063618
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06373162493516983
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06373179105465246
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06373116968374785
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0637312504903833
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05628285590843763
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05628538908876396
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0562853882140866
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.056285319044627205
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05628368929946588
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.056283688221329065
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05628330818566065
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05628291256252118
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05628268188085547
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05567016044687446
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05566721197019245
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05566640977488661
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05566496494481432
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.055666658283028574
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05566643722184865
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.055666120057261695
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.055664228061567796
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05566346403641692
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04843842032499662
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04172093247110424
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04058113828826267
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028304284347514537
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020799383800730507
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.012654407946422955
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.010856027120048793
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0005560171896059202
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0005552168830458921
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.7834540687464e-07
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.666737444412129e-07
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.1608402944196897e-06
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.8509942450925476e-06
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.85618712230974e-07
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.487279960560056e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.005594851439761145
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.015037722164715037
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.015037403647981552
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.027428093478100136
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04236502363717076
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.042364524759472534
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04236373928312781
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04235924891150209
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.042358049677935945
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04235506244743559
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04235388351794326
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04235303835960454
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.042352641321918245
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04235284627033931
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04235585213465064
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04235551151941387
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0423554235993844
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028737879093033398
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028737227849053696
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028736341185137865
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02873491752421026
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02873492443393463
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028733954416414013
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02873343324783699
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028732359898676486
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028731770394879882
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.025969138743178268
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02596801327489501
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02596775151210054
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.021789065605492416
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.01975761145039975
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.01859773454060264
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0007782882311513766
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.5988966014035105e-06
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2541644069717954e-06
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.62872836749618e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.4937367627605679e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.8276313066384155e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.150734272361064e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.7282649026590256e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.5283244474540021e-07
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1052434469327421e-07
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3142778418076082e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0778611937218929e-07
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.423285842890375e-10
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.381245342760535e-09
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3571983877159868e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.807521978261709e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.1596692523665717e-07
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.025376758427899e-08
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.603654900243968e-11
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.281628022973045e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2761894653729767e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.018662054519133e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.910305560224709e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.524685635619362e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.282052760100403e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.975556843989491e-09
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.171334725720468e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,8.427899919280446e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.0015535012867243e-07
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.744318783357443e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.0493414601404506e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,5.254049561049925e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,6.946704232950377e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.0893548996516837e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.3377686655613932e-07
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.706078556680475e-06
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.2698204211616384e-06
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,9.563108545429092e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.8819489817330854e-10
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,4.6898860976788115e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,3.1850165459470275e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,2.471298650535386e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,1.6816583852614446e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.001091541684284652
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.007033390667179556
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.003257840153889827
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0009181472177699706
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0027608632496964364
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0027609102478147597
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.007464750464011627
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.018490407490018342
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.026621126461922932
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02747789263332212
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.027474996075529702
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02141281787312523
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023726690673396635
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023725365279023466
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023724040667925595
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023724047581888313
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02372375355804957
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019235829660260596
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019235800241116683
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019234055172164363
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019233380420217917
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019232584637677803
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019232864629124276
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.01923221963313949
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019232673723894127
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019233204204345093
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.019231814578791837
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020784497639752788
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.020784069708170743
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02078168245207741
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023629486080508143
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0236266444525415
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023625405426490522
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023624356358185394
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023623280145441367
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023623021761921686
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.02362287364877069
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.023620004874294595
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.028787999875306145
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.041796492354026354
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04179516882836405
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.04179062221216369
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.05279516261747477
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.06892677605041375
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.07933414055275062
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08972684713230922
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08972662106798021
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.08972345106825416
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0897225646196365
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09201570103404699
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09878999903861041
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999894243990815
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09440270745086804
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.10000052832893182
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.1000002603994728
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999295083289482
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.0999944003384461
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999619636337875
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999795482742868
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999787457418688
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999808369448139
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999803000633033
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999847222665523
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999686066575078
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999394573962186
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999549669591952
