date,seed,strategy,asset,weight
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.099996498841596
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HII,0.09999474907705053
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020000030516436857
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020000902197404163
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.02000238210278194
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020002120947121393
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020002124140209014
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020004600182656387
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020005381544923297
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.02000936819376174
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020009565524986415
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020009457234174684
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.020010133744206817
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.8222228901049277e-07
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.221655383629552e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4913748444735577e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.9120473758991877e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.058050497902475e-08
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.884023781784286e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0973604452603676e-07
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.133099275910364e-08
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.6524164978963864e-08
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0931871485452683e-08
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.8812049717253275e-09
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.465460230772847e-10
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1800736698303224e-08
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.539074832561122e-07
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2689642953807912e-08
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.3941493467525882e-08
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.2180368513270615e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.275918834925462e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.349200731761558e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.766647360937591e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.855716547226497e-11
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.2889765960505094e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.420886509782719e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.060257044162874e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.78894231977913e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.43823665592042e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.796229164855905e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0419811046966735e-07
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.8754090056608846e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.892299867551053e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.698483113177806e-10
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.784115585547157e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.11191252532288e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1274409805245505e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.244807236192095e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.768250290710078e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.3196019991822297e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.176424618014076e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.236124276523767e-08
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.476625834814587e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2033901346797212e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.158426952602673e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.090977390379789e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.8307208877157655e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.294487858033513e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.568552517557279e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.0088461380590782e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.016348548230224e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.39795832149443e-10
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.347006609801238e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.5977819359050714e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2042435943833778e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1414299358103377e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.3104755122552611e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4730412322264578e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.336343044949667e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.2817521449238747e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.200198692514454e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.32884364347402e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.553587043533781e-09
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0533868007039585e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.7798651109763414e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.3816842958958834e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.807114594898191e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.596457464017978e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.2308128803111543e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.577176595735966e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.845192000959953e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.9517881246503216e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4366682275873363e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.7188262817662387e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4573818238321338e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.481176437965445e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.07814908264883e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4647149246038213e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.805097667922144e-07
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.6363332180346534e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.828530286319979e-08
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.6781833561977143e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.1947034075581163e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.903449853200844e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.140887002007653e-08
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.139944669070391e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.7615806889315303e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.066327533073726e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.289485647898614e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0222208577678378e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.211479570767745e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.564089895921895e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.546874322078224e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.9436040719604064e-07
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.627271966011796e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.6894188318115885e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.091023609372852e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.415085905178461e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.686897444548791e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.694270394937161e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.571953155885248e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.8717807389606732e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.094643855490945e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.4804959893535754e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1379896023514044e-11
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.646691811648625e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.3077841616831982e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.954015012936725e-08
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.3643021205486453e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.538893408466492e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.762181497267587e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.7702396630999721e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1420616024615386e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.8828885604931935e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.1919364252884115e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.3837660013279746e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.876901020897527e-09
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.8376587989600955e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.929587752146455e-07
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.501081454496431e-08
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4022896870924478e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.007137223718952e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0602836533101071e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.7676854757404462e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.410489353356829e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.837532296342095e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.844778613798947e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.2954284273259177e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.6697433013228256e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.522292445125617e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.5564083195118757e-07
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.5204835600620544e-08
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.597180332316559e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.345922281520008e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.776269668389468e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.024449595701979e-09
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.87148293311337e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.4011344785131137e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.0033887095046296e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.993254410846892e-08
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.764600796674795e-07
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.002458689927080815
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024586614837607034
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.00245684719965636
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024627088278697676
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024624318107553185
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024624457331859145
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024630265745084357
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024632685625822163
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024635065254173054
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.002463544008332018
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.002463460380948378
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024625356495474094
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.002462573446241814
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024617791219201804
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.008635971387329435
