date,seed,strategy,asset,weight
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.011989271346383428
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.02424561298749511
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.03085969049856658
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.048215155051381194
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0482111107199162
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.048208782118135
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.04820833588346502
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.055380407243005025
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.055375666055850356
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05537390624658723
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05537169138937965
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05536781595725888
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05536506297088846
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05536342918175137
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05536165879457154
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05535803764233325
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05535789665186097
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05535467194935158
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.055350145057460144
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05534497546268944
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05534239230684772
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05534151534414193
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.05534160581744851
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.055337664668765406
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.06830485460281294
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.06830657620794904
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08034306482056866
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08034323181398983
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08034320288058543
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08034161678762612
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08034141228710284
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08033663924342588
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08033361275844968
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08033502103013358
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08033503078073845
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08032859830101534
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0803249410074106
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08741559819419503
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999735573900691
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999154392199204
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998847681898784
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998881033873468
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998576465160747
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998976497519668
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998514827161661
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998753503948597
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999233395977697
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999930168453689
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998524746121375
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999911655076089
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999367580632078
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999300000091478
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999421317022952
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998912096887824
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999044434047302
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998866028724537
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999865994546321
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998938969474228
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998871534062782
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998383048339508
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999909516497535
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999512550636067
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999974570148197
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999849865495103
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999980135962028
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999388808707818
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999132309749369
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999306466383494
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999603886555081
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998899757370296
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998519913759624
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998324506768985
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998938557625106
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998621341554359
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998835325015823
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998821885194091
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998664906793588
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998598604665583
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998639099777724
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998830602091044
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999184137552782
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999321229141006
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998938510103758
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999213051544337
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999300657643272
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999401570269091
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.099996063724039
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999695322890634
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999867458440731
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999904455171635
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999992246927185
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999654350995198
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999775562402466
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999829863523484
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999872682711118
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999910159695316
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999647753581782
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999701419747972
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999963739772717
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999720082836139
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999748443830776
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999879604685981
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999914537600242
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999988485736716
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999837881010873
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999980058485886
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999853230092194
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999900911751632
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999924824050208
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999866878492299
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999543515322352
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999916527159431
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999937882955674
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999955407367379
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999188627486752
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999104344474422
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999902763745533
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999262511532145
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999938428767278
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999964720821045
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999580757438878
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999697670283919
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999990696790249
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999931094962461
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999997009343339
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.1000001185256416
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999980040440065
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999602994422767
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999592608823862
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999724924838986
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999815623598725
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999269831925876
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999412802823969
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999910207240283
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999343115540826
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999246805286544
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999242434358409
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998750482275365
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998910520088483
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999178432643156
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999405063988806
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999523038387285
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999320065191947
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999913941735418
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998741734009628
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09998765910832576
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999126243201195
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999936995811317
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999953405446429
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999274662618965
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999469562382565
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999625420919457
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999741810979745
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999824905720442
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999875271917645
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999984686479125
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999984217223662
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999885703211742
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999991198259004
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999934556324068
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999962756690309
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999973083458188
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999954411760838
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999900539760025
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999907378540582
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999912833791068
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999922700314275
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0999972273538687
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999815303951425
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.09999765902215246
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.08814974659265425
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.07985021052623151
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.07985014204966279
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0548151649513089
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.03866345806306849
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638596619866217
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638593456862457
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013639370809181275
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013639318724530784
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013639275490670044
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638777353630374
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638440365291877
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638391571917458
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638360005477908
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0136383079024862
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0136383308074811
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638858883757514
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638808993319667
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638834639373642
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.013638793756471736
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.009274465953160728
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0058370148121380284
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.171294796338907e-08
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.009717788522904e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.484191402640581e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024544696503011223
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024546417729779915
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024545511599227228
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0024545355960128392
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.002453975663079408
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.002455536131499647
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0268049702003993e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.06770328195671e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.4983795862044775e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.989595960611751e-09
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.602803582898011e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0568650879532568e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.881577510715579e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.5053743084598796e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4296231367289073e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.3247526772383666e-09
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.1203684752329936e-10
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.266699665943279e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.267674524419928e-08
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.968916622440304e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0557748961560129e-07
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.60074612701718e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1349583894358981e-07
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.035669193738093e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1149165571703203e-07
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.5547958836940644e-08
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.382823262413532e-08
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.194094400479596e-09
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.606859030411353e-08
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.302801795115736e-09
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.0778390999819303e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.186627631786686e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.3637877258260138e-07
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1335954731787938e-07
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.582894849486501e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.494039959321213e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.8350450468316527e-07
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
