date,seed,strategy,asset,weight
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.6375049014621366e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.378261725345794e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1070968217144026e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.680091412698298e-09
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.4116830407523366e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.587221768443589e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.7044166672649324e-09
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.9584038911929014e-09
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.907059714810832e-09
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.175747967600329e-09
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.157322063988674e-08
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.874418373235641e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.04459198966938e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.910864324024186e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.328668369918547e-07
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.9181136903799885e-07
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.7644668885524707e-07
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.029759374603596e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.229336071694041e-08
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0795037933360615e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.8241467835333945e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.053899266632299e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.8866074006198245e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0131969458122708e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.904048360418881e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.907030702082507e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0236876491851042e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.7179840103345146e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.906059258317634e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.873767675318851e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.546774773183437e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.661028779369417e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1326665345058353e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.936851536245666e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.3760189615982303e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.440385873715607e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.061486903624217e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.8287055895725723e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.187496216649548e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.672590073824289e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4453645687788013e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.252293270540384e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.578019025412794e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.576331734404308e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.075465751201031e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.57293690976334e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1561592870589907e-07
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0001278086201601e-07
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.886563579817326e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.964440296805282e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.451626831815415e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.5887249289729856e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.81099324860992e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.8334136828952706e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.887841282061207e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.136371946473347e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.017016977398051e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.196737558496684e-10
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.583090877124086e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.0595281673231034e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.034965357922399e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.592068873872276e-09
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.358628668795215e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.76104707201297e-08
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.1596752709834887e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.738076587538006e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.482125363418268e-08
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.398420661074909e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1594989431092371e-06
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.677385296946249e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.91153202885267e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.00580711112292e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2020799045207286e-06
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.217259945787835e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.624175304972896e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.7587621559441605e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.9715000149111258e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.3036940971795038e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.734151660108317e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2322909943192804e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.777053874252139e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.041547221496489e-08
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.1997507270437e-08
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.001669981837405823
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.001669966524843148
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.987656764455175e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0031027177233820856
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.003102445958116636
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0031019355169818463
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.003101306925595441
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0031013484887368993
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0031012490114720346
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.346397036536465e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.090823692685241e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2843571325713672e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.262204950679183e-08
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1509210802103582e-08
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.569527674327852e-08
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.4580354345426597e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.497893173506652e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.999624827291277e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.7446315077485265e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0513660955861749e-08
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.0417560379304326e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.347310979229066e-08
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.3845201060775703e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.911884273742794e-08
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.2913029286422683e-08
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2459862404171108e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.004815110746009e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.2679247009024856e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.720641322238741e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.335076316048603e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.528265505247491e-09
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.10900790551304e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.277449292974553e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.284181108330326e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.2575199206011842e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.910134344826415e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.5160300434339567e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.9656889914027522e-09
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.722189097880022e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.165409740009301e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.075081833393914e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.260034719027959e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.954617480531876e-09
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
