date,seed,strategy,asset,weight
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.986976922675684e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4842089054742514e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.8372633372429294e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.7548213671223003e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.368187945960133e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.643054510053264e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.991900562643787e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.026979395389169e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.774644968506957e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.980318988289668e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.414420455422618e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.806633087468209e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.667121959216662e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1563443023567325e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.138898826620674e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,8.866731403447093e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.128104802275528e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1976400765750473e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.777527399178809e-07
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.930338898221018e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.088129063203746e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1287577756442056e-07
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.1244546615502723e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.064859971864758e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.713797245023287e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.5701327310162635e-08
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.341720855310012e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.844926702723925e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.8316443901930228e-09
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.317224293221341e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.482493828587755e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.069147741868774e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.949455517951991e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.694639464026415e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.403762631025601e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,2.2896493915326066e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.069125280582541e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,5.838130779909281e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.898172236033276e-09
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.2748511459023033e-07
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.06791529103653e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,4.0335907310853897e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,3.923762680556054e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,7.070192071331815e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.4418490661282473e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.7371817961269698e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,1.6288487872638442e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,9.79461153980388e-08
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,6.413694341309584e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HLIO,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.019999993021724033
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.020001225318030325
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.020002033822943025
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.020001937531876967
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.018063808030830346
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,5.091668479091909e-07
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.4726750859699478e-07
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.1094888117433058e-06
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.9442289359211216e-07
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.812940851488218e-08
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,9.118872075406943e-08
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.8449110623052916e-08
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.7288004525350124e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.2184304794396824e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.8986401575079376e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.29979883522469e-08
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,6.4216345657240124e-09
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,7.635136904137919e-10
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,5.153210555850686e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,7.664606348230066e-09
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.0278383327005352e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.4079623914158995e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.691426111465257e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,8.270350949488519e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.008783488833633935
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.00254570061198144
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.6424457618978407e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.6691153770587268e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.02503691816651943
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.05005347234229432
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.07505403886042616
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0500527857798561
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.025052421522787388
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,4.154205893852782e-05
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.7548044638518705e-08
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.700589116504082e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.0624331497956992e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,9.483008359434775e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.5805715866284366e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,9.859155394057663e-09
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.7499579106676765e-08
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.827147937605234e-08
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.6984838263679597e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,4.387100580551942e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.4791705022164324e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.8917037011633252e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.313129756304543e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,8.562672013484106e-09
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.2266451721752667e-08
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,6.834280562317839e-10
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,9.161886763256452e-08
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.0349340153231334e-07
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,6.251683673476435e-08
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.3348531499377686e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.3295589134116303e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.5474894290753447e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,5.1871974089009764e-08
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.1916519453907e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,8.781421961322522e-09
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.484912276769802e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.6720087898426043e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,7.003484566914719e-08
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.099198146499531e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.72106554577766e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.8568081527029864e-09
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,5.282899502645463e-08
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.8930422079981678e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.9872086790853084e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.0376475967553694e-07
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,9.500528742388695e-08
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.018311527628617e-08
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,9.270137242050525e-08
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,7.122551737614216e-09
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,1.7465711597396607e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,5.761070287721191e-08
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,4.6269905619299414e-08
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,7.757725173441708e-09
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,3.495695015334616e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,2.5682248886321076e-08
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,4.944938984181558e-08
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:JWN,0.0
