date,seed,strategy,asset,weight
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.014147504969579821
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5315520795371487e-07
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.525363108876257e-08
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.4982940683278516e-08
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.765327361024469e-09
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.9534570329006e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.67231732314453e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.2776988326503196e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.521716772107942e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.069183673440128e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.757043884157313e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0676327895217342e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.5894852603722674e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.896745396535024e-09
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.3557415163292616e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.807273646289782e-08
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.2459438619523921e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.025472982033457e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.911502374409477e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4767461339185325e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.512159010292796e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.978425543651275e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.188128177839016e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.982431700827469e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.4907108109693944e-08
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.762624568023364e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.453311361499216e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.043225387716648e-09
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.6398704773505434e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0473606148209845e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.947122870612805e-09
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.929357408538512e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.493475875543673e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.73700146159052e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.173476792762878e-07
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.26374924468745e-07
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.719982604098191e-08
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.0718548791840195e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.314733223371673e-08
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.8285144365147868e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.515729492021189e-09
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.193223946528963e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.7210757739077797e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.955752132461974e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.2678644659997316e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.7738360170424074e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.179203734582429e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1509825401054083e-07
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.182461690492815e-07
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.059694666714831e-07
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.503927921784215e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.47618080609261e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3084924523524496e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.0631861396218375e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.027204730436475e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.593834055809194e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4980258218745353e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.753390103502768e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.6387079032657275e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.462601078679178e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.52626667069283e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.6306694015321534e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5778984181762484e-08
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.2130032684136636e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.6973124692264275e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.402590824090889e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.2688626029147953e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.522448540026679e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.515128644444883e-08
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3604411343123956e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.2816271110668372e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.378443667871301e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.561223141742798e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.909086754403292e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.83416774417466e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.2371412814871744e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3762064134874978e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1539616156040903e-07
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6878514095521472e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3123581781847922e-07
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4818082661157012e-07
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.467878447486968e-07
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.0769562990721725e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5897717426336997e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4479130576075018e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.2553249993121174e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.944950328989463e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.111994098393964e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.849705970561041e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.117719464953433e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.5665692032026233e-07
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0423907725687738e-07
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.2040807211091926e-08
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.282738811237867e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.2852861771488147e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0304556884844137e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.0712155901147024e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.354681440114506e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3956956544809474e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.627322113030511e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.845165342647261e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.26403324917639e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.1531259902602296e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5296247911270814e-07
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.143141293328219e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.217186045613464e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.200839051809739e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4082462590444022e-07
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9980477746248565e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9417285368171866e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.769743879561713e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.0771761526782804e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5391286877035799e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5072803656793982e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.6224417984104407e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4374863138837657e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.911598968637663e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.074861597292116e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.8569291079622347e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3580372513566264e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.134872654828277e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.0726310817794157e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.2727033305486978e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1843905545483686e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.478737270781832e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.955051395277581e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.958502032923644e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.602908563243817e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6862148235827422e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.46466009277475e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.158812808552263e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.90707588636887e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.804183748996788e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.819760680435196e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9326942920259014e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.948251574851748e-08
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.6525632146916563e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.367313335038869e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6389199624657174e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.36057775370568e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.611146140588962e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.058680169000326e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5039204289584532e-06
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.891155690692634e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9932173845208308e-08
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.563998752686732e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4550224776882672e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1184917893314054e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.769124263401167e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.121245955622073e-08
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.110216963024438e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.5112604761725504e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6914361742209299e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.999145634226306e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.2419177045459413e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.626152490561081e-09
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0175603161677115e-06
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.546763146775148e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
