date,seed,strategy,asset,weight
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.8253338399056825e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.4917544115617286e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9791088105643766e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.595752516340982e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.833053263189698e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.1227367254282194e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.495504614257763e-08
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.6680304838639707e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.4042067700473956e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.451428261040667e-07
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.574859672445344e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9095807248986264e-07
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.0275336502346933e-07
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.571830891383081e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3224647575593376e-06
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.308620235583643e-07
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.4255855652761e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.93936217989129e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.272459840227856e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6794288371850984e-07
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.186050498677368e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.3694524221208165e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.560303679858344e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.0863486806877054e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.4777533432096036e-08
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.2522065019418131e-08
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.268979192539369e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9684136632002378e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.50096354004254e-07
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6518609774542472e-07
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.498143017887277e-09
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.007208824080547254
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.012668538410122138
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.01266776441706282
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013806979999798207
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013805117082547657
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013805106355357677
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013805251073014823
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013803716392350542
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013803114198389088
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013802987736024196
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013803394242446521
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013802636643238324
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013802296660438352
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.013801435449242555
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.011000458429934919
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.011002232310300111
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.011002180237197906
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.01100243861301918
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.011003041495458695
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.008480577195969976
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.008479522301336988
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.619952237786932e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.940539469463183e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.232363391495351e-10
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.547712088385018e-08
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.1144086686086574e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.958744843794932e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.882123450192147e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.813138632371309e-08
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.750869161904644e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.412126303772253e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.867920105729895e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.696516941208136e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.482967495132474e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.125360957534394e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.8846348277474007e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.619973747182827e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5127660089536858e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.055709060081432e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.249619167827176e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6724905702841715e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.729902632268158e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.8909597797115343e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.327176541694266e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.26216623239378e-08
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.851669771768409e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.3401908195516126e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.297974272247002e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004326253625952617
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004326254752064494
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004326287772797659
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004326306457649498
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004326852157354348
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004326813988270899
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.00432684122792164
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0043270362913174765
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004327137991510977
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004327240093592612
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0043272451554880985
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004327295214725761
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004327117855460958
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004327220963027844
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.014440316210376374
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.014440491023711092
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026859789548934726
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026859779149488266
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026858944457287218
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026860134867904242
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026860159995504954
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.02685979973134798
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03648631925011602
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03648535689098377
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03648352558957597
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03648277694198817
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.036482799771748835
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03678468621462423
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.036784656145786396
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0481717386460992
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.048171727585312685
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04817171606527465
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.048171639576287596
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04817043821013046
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04817023318865713
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.06161019173727427
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07193249049265707
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0747129314395569
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07470503133152605
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08867966777197016
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08867965537332351
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08867555175721854
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999994821359355
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999997942867274
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999955642155858
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999419835862083
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999577302847959
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999933351694954
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999288591610675
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09997378383644465
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998442889295879
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998614090104141
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998873283556224
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999096349545092
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999948826495902
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999454856685511
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999292123524463
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999281013281468
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999913038679165
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999324603953762
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999497445075826
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999852302509704
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999715958727246
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999795364624059
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999198388256975
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999112656421437
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998616941961692
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999869175661051
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998787784651482
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998751609857905
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998985745360675
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999220689552943
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999422201090029
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999612902432709
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999441612587379
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999305439313877
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999477099035783
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999535330583097
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999569955398353
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999670152876335
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999977798809696
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999974038615968
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999656023962372
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999485997093187
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999587790734875
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999536230565016
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999453283437935
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999544710813885
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999769588311935
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999619359485291
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999954974198142
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999594662012837
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999686151215109
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999814376005571
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999855771441128
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999884406384799
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999993905963742
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999995408504547
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999991684188628
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999952437891373
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999945842925138
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999957015672911
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999888737296929
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999817727069185
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999985721338831
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.099994286169593
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999491203772412
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999588524127201
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999696596109106
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999778034943115
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999808794991433
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999835760008953
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999869936030056
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999897168646041
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999908280393913
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999969888685832
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999976378834137
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999982598548632
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999987904114874
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999499004263718
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999630866802184
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999551767414587
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999549430384008
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999524525905608
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999177773450567
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998976468695968
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999437798953134
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998876176172301
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09998770165254169
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999089596324523
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999322962740757
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999328013912548
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09778026407059615
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09777529873436758
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09777216144355108
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09229051786238021
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228929495001943
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228914280047154
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228271197817063
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228188814932281
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228203611541805
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0922817608252205
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228156639600194
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228161204717562
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228156748900904
