date,seed,strategy,asset,weight
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09228149483179975
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08369529104658731
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08369543093768608
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0836939937527924
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08369315633397983
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08369317656143867
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0836919205708249
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0835587854780615
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0979426579809885
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09794147554070519
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.10000063062315992
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.10000013062000569
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999998051572713
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999585364629299
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999686600760457
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999759724028569
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999785311226558
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08896391156827306
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08343026813178911
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08343028057596229
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08343020688937383
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08342563903019116
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0834235972617472
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08943821301141307
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08943655581278032
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08943270490391893
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08943188135621155
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0894336464245108
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08943369354963533
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08943364704499723
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08943367668551948
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08793448818748503
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.087933640497275
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0754885068000492
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0505370807949598
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04248813058080072
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.023247635850886853
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.394184079699007e-09
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.0100030406475963e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0365263219529021e-06
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.174980024589126e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.335707011919304e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0134887660511784e-07
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010411339507077342
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010411380002549157
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010411395789191329
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010411115742205058
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010411161132913087
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.014107559697716572
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.968819823420627e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.494707630980343e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.2800510714884684e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.1646591708813054e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.3514032109175336e-07
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.417448220722081e-08
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1394022147753452e-07
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.375442625088146e-10
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.2425168285774908e-07
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5740721302658056e-07
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.077541263190903e-07
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0108198197704056
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010819139605707186
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010816926366462459
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.01081611497175861
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010815177046224443
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010815201109931954
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010815315766419259
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010815401131651465
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.012464786403167685
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.012464823864600957
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.01246483890911516
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.01246483528132202
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.012464560878071886
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.01246459545837963
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026809116851983058
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026809081157902672
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026810006401208217
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026810004674094907
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026808797180753907
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026807221942093392
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026806356287225108
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026805484357577795
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.02680417372949221
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04211349316530447
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04211330539235181
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.052365284185693715
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.06374130592671526
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.06433064416373374
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05834289962853428
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05834289132940649
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.058342807122740904
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05833964728965685
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05833954571856691
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05833656107112559
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08326590178974708
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08326723374013753
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08326755280319001
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08326746063490256
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08327119233214951
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08327155124971249
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08327149043192447
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07418900700834538
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05949641912793942
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.056310010097371514
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.056309898625067564
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.056306732215146815
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.056303448961643694
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.050501326925264954
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04641010651957672
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04641015863877059
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04641292757731106
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04641301694989701
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04641461415499057
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.046414145286987674
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04641244504533511
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.046410291232383834
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0386300978574215
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0342406510606805
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03423992130090227
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03423951781268354
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.02873634478194592
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.028736307181686904
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.028736333426643904
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.028736210886010003
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026837506351672712
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.02525022131564958
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.025249643968884315
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.025249250509481503
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.025247708855701288
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.025246294913245388
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.025246146181640824
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.025246055629141624
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.025245937332059442
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.010571994169763793
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.859908800849963e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.800107926561457e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.7610579675492444e-07
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9804231781791604e-07
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.806441738484574e-07
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.8627666735988826e-07
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.035515593279568e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.215256716581544e-08
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.6771983681956544e-08
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.655559079317312e-07
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.422291004027797e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.202650787446587e-08
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0505028483350226e-06
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.990379150074628e-07
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.400807317693228e-07
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.529703231412327e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.410694904186633e-07
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.805092998731068e-07
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.9993840843145435e-07
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1399956974207749e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.894303681144632e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3549047954771115e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.203891975469758e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.708738843473757e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.8898136059851896e-08
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.599786926401523e-07
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.365846468333079e-07
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0012531377703903126
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0012529171997654992
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.008320390975657871
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.00831954052023722
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.008319239596378418
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.008319183036324354
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.00831877818073048
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.008318723632427812
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.461910255112623e-08
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.9316282439521306e-07
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.4887522998217545e-07
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.407066641446414e-07
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.351927371058907e-07
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.25316233618095e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.508653116228444e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.8334046213629636e-08
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.3313194522405127e-06
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.469199608492108e-07
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.095433051982003e-09
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1562753777512183e-07
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5987780029500244e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0198004069825031e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.25689375279226e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.611412447565699e-07
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.761317790080983e-07
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.4975882131431105e-07
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.8024061421197093e-07
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.4949536180613424e-07
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.8206502613564983e-07
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1344161175128242e-07
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.1662468001910039e-07
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.7504563224285655e-05
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.725348261177368e-05
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.721585145078613e-05
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.721579080351568e-05
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0021918366988003665
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0021921978662030493
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0021930014743045964
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0021931787624662473
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.002801787790904896
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0028006570303798347
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.513207197528699e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.153783722958619e-08
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.140171843488927e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.8490248495606843e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,7.147252881495101e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.896186648589264e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.9877768496763453e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.7692361503130052e-07
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0020144530403264963
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.011213768305685426
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.029471669708931968
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05170328350208898
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07373865093760833
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08781681200649
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0878167906320436
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08781677954320576
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08781410901652997
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08781111153905119
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08780329174608043
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08479816353797166
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08479778708279252
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08227770021114698
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08209009008599714
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08908939123256367
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08908939487739166
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.08090708321513986
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07681315106100252
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0768124982834204
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07681269032728111
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07681264877946165
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0768127571947195
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07060965461648559
