date,seed,strategy,asset,weight
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05839390312966878
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.050087374163631904
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05008735729472972
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05008734816122981
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.050086802874786646
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05008699756737255
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05008629941044116
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.057243552807255314
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05724358713096243
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05724369684549785
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05723823358364413
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05723489921255528
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.057233084608862374
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.047662744365210584
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.04013187487779121
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.040130584486891545
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.040130252778066144
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.026683154640589103
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.018278036887054042
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.012095878973535564
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004000642847598784
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0011762811604085328
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.001176284681382803
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0011759885423887294
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.001176107128746149
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0011754858107629305
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.001175640418513671
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0011756459055704735
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0011754169562561852
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0011752999591536464
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.002249377676321038
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0022493879203745537
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0022493972323167372
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0014337122326503137
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.0127571889885393e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.6323671772997066e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,9.095718878133246e-09
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.4910695923695546e-08
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.632749119067917e-08
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.0967486575483867e-06
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.170713562025313e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.215449310327389e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.764361533645147e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,3.343136396114209e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.04295468443167e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.5453923058791034e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,5.607196404834879e-07
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.938795019661815e-07
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,2.6313015432943174e-07
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,6.156359715918332e-07
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,4.0959589451058796e-07
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0037045037332266756
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,8.370028940882044e-08
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,1.3008648557488218e-06
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0022003084234572578
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0034787607646589846
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.00347733684380477
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0036280001576810415
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.004118886843841135
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0041184405328434336
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.00946654359246209
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.012286553794972666
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.022107584316588963
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.03585426170570978
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05444128569141553
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.055152765469545596
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05515123599192655
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05514991447478415
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05514994148107759
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05514793373577209
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.05514827196191315
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.058991956262543915
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.06390413377200617
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07589736563226224
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07589468793871951
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.07919500998860453
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09576076491213285
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09575283614878015
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09574769517963373
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09574323451760751
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0957398301523592
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09573929641983549
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09912444785772069
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09911640818604049
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09911028530010145
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09910234017507107
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09609182151801403
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09608248353356251
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09608205361357249
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.10000050891747182
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999995256964013
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999891509505825
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999897047850295
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999957191973028
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999584662037625
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999682396004263
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999431921734507
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999460357151158
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999971106384619
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999852817148039
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999878538667047
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999930148162845
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999837642626563
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999852032336629
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09864964394701237
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09633071728562184
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09783479632395128
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0987453529929339
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999991221973935
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999793207552876
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999551145251813
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999664254162406
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.09999715348258884
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CB,0.0999954462228049
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.01999998228061399
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020001236762166055
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020002925318296044
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02000296425609472
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020001669326737158
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020003196621668634
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020003962410252228
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020002815007680586
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.009993112311315416
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.335235060774762e-08
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.069628951486358e-07
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.2032573185485333e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.4528081789902564e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.56227600477421e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.270804576518519e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.460257812318518e-08
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.478728331341968e-08
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.8824343894150155e-09
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.8076301500509e-10
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.6339718162085302e-08
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.517980165320993e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.927258012751007e-10
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.024976537491459845
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.046908573347147174
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06943638513454803
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09007686634810631
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0900769351619152
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0900771869401476
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09007695183274364
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09007698756263473
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09007603132907915
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09007601144578427
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07599419970609358
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05098955768297142
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0509895609058244
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05098956253564607
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05098976250533165
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05098927861967811
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.050989920300779396
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03577820127701312
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.01077056304969201
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.12240816487277e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020271890285993854
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04524908469057961
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07026107220709013
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0687806464913992
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.044167727475775916
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.044167726082680034
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04818225421367398
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05362454019892555
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05362461737631455
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05362461823530311
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.053624508837880315
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.057257142265736416
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05725714138139703
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.035353774552266966
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03267037325668865
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.051026319164201396
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.058881646995361824
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.058881588471475614
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06885344266508177
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06008484888159734
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06008432517391586
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.050269211382119226
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05026926120662196
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.025251345203097415
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0039724422190317845
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.003972445157701035
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.003972443029325638
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.003972611308454802
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.003972673277633286
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0039727314076120875
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0039726392555869995
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.003972011250744159
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.003973052353211591
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.010083245054971574
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.01947031364164
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.039626576656427714
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05049119697784671
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06045940490232759
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08546026201097742
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.099999574863891
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999975021480804
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999998302788371
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999995394593089
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999998041226704
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999990707193497
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999999599366425
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999998354801459
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999801909929627
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999730869907729
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999740574069667
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999854951307993
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999928919838368
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999934855373892
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999997531660487
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999993985118179
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999969702359812
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999998614883424
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999445812659107
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999516835155534
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999772575239267
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999895215366716
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999955263316346
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999983573321672
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999999527234054
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999988262124739
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999997106059866
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.1000002357031641
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.1000001175297481
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.10000002478921699
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999586450420345
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999785052874907
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999870198551361
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999939163561153
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999919588500143
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07920670852336534
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07920496269016317
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07920483358223546
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07914077239746134
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07187226246205237
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0473317474460487
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03569456231736432
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.022030008575751072
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.76400783457086e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.93876926847385e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.463945138068516e-08
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.3784126820572305e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.423107029056997e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.016535069168544768
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.016534782554490673
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.037823766276956064
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.049166649455437375
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0491639274579126
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.043221762258451826
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04321985948843521
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.032914250966822683
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.023451363545550302
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.023452104935481482
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02345183646727346
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.023452140764025277
