date,seed,strategy,asset,weight
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.023451987550466836
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.6135524289059251e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.569033499210567e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.3957868637038794e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.7126615024183267e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.901592104367626e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.867791147849871e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.6424688642802044e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.5480582407677897e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.880626725525463e-08
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.09419228986968e-09
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.148179590528712e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,8.989117010225951e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.974870974093003e-08
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.822972564656225e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.915090982297012e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.503382120449664e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.441191273054884e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.373150493868953e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.356760457099549e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.6697703848275486e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.400002277850212e-08
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.438475989120573e-09
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.6903595237142196e-10
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.110814062795142e-08
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.853607553728178e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.8688262875924105e-11
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.2159736338165287e-07
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.4089820675365283e-09
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.638656824910634e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.400766327250447e-08
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.220134993216672e-08
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.66071750936301e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.48373859690206e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.218139975357724e-08
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.331304731806183e-09
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.026154037322e-08
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.1787209969285466e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.827847970557127e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.516819551477351e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.340334667907228e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.163379560114815e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.227796184426071e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.026361059631347e-08
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,8.212071641441225e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.982174400082366e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.373414628239139e-07
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.5080439172882593e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.5158781074678932e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.243144518847004e-08
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.83256778859726e-08
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.3990742440887375e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.7962466651380154e-08
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.53122557922603e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.516984760652557e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.5443423901978683e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.2168071708256595e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.27862693036795e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,8.064126514256516e-08
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,8.058831650266325e-08
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.368554033988192e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.2087232319405906e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1248225887576515e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.410836472521009e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.1828609628137786e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.300472705776185e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.624912759096972e-10
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.626711225841932e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.2070146203190167e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.056164318346362e-08
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.497790476744719e-09
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.658965274659176e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.2297436370313488e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0236577156210672e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.0455176440721623e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.978549495426107e-07
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.302593058256994e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0999518492911587e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.394419887586116e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.971149315346067e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.05665854042914e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.2478634095892995e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.727251960752481e-08
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.1375422533886457e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.55264268661564e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.625471282266405e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.605178084474628e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.4411727536343284e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.2035333964533403e-10
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.45108659399637e-07
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.8837663658206558e-07
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.961349400539628e-07
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.625881885500307e-07
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.828491610428555e-07
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.5554167322081994e-08
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.949179800791396e-07
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008412717069203624
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008414460083668666
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008415046192755444
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008415204299927167
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.818142772477006e-09
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.479351660939271e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.673135114712783e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007103247013441734
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.026748215295477516
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.026746668560139575
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02291106330183917
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020819169866330218
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0065650203822469055
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.261545135006148e-08
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.3062198080840117e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1352298364793279e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.280605721757096e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,8.058186299696503e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.4757286706849038e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.304125256388838e-08
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.558766620011506e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.932319379422363e-08
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.036849349800244e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,8.410216488524158e-08
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.269188404498342e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.077574765162116e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0297008437810691e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.51073782258865e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.8610427191103144e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.159806551333849e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0650545082685274e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.909365516523239e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.470540832446207e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.0807950607828342e-09
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.6485028608108268e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.820120533773763e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.838764040673984e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0006261421460191e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.835110978158296e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.3209964425261937e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.850885080451662e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.060270441621965e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.352947146368075e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.61011420292357e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.309643802993195e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.100730070491497e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.9322576186029273e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.187976369866185e-09
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.013145314087147275
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.013144830735946855
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.013143680835669398
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00987065054926839
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.009870528493784085
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.009870560217267918
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00987058560987539
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00987012650992747
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00986963415139772
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.009868092972691523
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008067238974144339
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0080679421256511
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.134139254473645e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.8046405282730277e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.4796274032976752e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.755257751159645e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.878374324477976e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.666989065531005e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.8634336364845648e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.9562773476341893e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.3335322366462273e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.115495718552849e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.362742855760719e-09
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1623892537869822e-08
