date,seed,strategy,asset,weight
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.7770426538573613e-09
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.435232387724607e-09
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.5582806868643777e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.389075827795177e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.737930129980917e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,8.749393361279264e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.320152871602995e-09
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.1464793955704129e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.6997028289124015e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1253725178342224e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.895021650139142e-09
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.6469927398586257e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.3357174540602256e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.808880373299459e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.670966209040032e-08
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.131453573060079e-08
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.5315296979433208e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.577556065047296e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.015534315621061086
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.015534322653913291
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.846124366342221e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.189420661460012e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.5263955311507e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.317076719565528e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.7361368963823717e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1935881579753178e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.7279768617179118e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.826784701737398e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.0582192996613397e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0387021222908127e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.4740184052787045e-08
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.769481564887132e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.018673328535698475
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02000209250126911
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02000214684293967
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020001282695878832
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02000129175434061
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020001289251929937
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.01999743423650048
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.019996771875463778
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.019996919555433146
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.019995227573636958
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.019995190717704957
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.01999525440295622
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.019992727818998163
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00969363534224295
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.588900073613113e-07
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.15476366529864e-08
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.887691071110992e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.4829019217095494e-08
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.475706895617054e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.497087120037839e-08
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.427625271047623e-07
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.773270627737847e-08
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.536852166145188e-07
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.0855053696949298e-07
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.012489389310600398
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03186167789523687
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.033873160552609145
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0338718741756664
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03387186577646046
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.033871225014986045
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03387090263744471
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03387111969263953
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03387146052523577
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03387100029046555
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949907092379124
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029498176514129077
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949800325439226
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029497311205135747
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949605166368923
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029495664430404796
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949658664058072
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949600438738712
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949547175313431
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029495049756949398
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949494666697333
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029494963368588107
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029494925307146445
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029494889077756138
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029495139211490905
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.029495116570750813
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949466300036352
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949477757961819
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.02949459548076716
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.022569762767256873
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011142904485801746
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011142536466157553
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011142504310001983
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011141097556309102
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.005563441244709555
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0016960021511130557
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0016960111771778933
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0016960300346565607
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0016959241378161907
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0016958637780659478
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0016958373815037326
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.001695809050628936
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008093340985913083
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00809370102852649
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008093699263445383
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.008292068136464076
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00829210113479864
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.005174551537932387
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021338316269839323
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.002133917112803501
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.002133912092892702
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021339803548317045
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021335298629601472
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.002132725934580926
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007894330511505909
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007892899121420502
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007892503159387056
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007892544952129415
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00789254702109015
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007892599460935993
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007893038389719154
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.007892196196417156
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020195323709335605
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020196214193665664
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.020196197035937526
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03602317404027303
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03602006017491308
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03670956221562113
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04007457381183251
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05156335229122181
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06678320034864722
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05753085386072886
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05753084154622856
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05171759303633546
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05005914830501843
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05005925073128051
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0429241137818534
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.037452588428246045
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05162473681870985
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05162393459371584
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04043756607782948
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.030691332757780333
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0057142744994928794
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.005591789040507678
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0035019610784112025
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0038330072509782567
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0038329104264536802
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.017271655759855956
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.01594688621541837
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.9898520905975587e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.971503878452256e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.172586754685338e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.680327688471704e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.923019447855149e-08
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.598461188838458e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.015787081707237152
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.013288814752238571
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021271726262453287
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.002127177788663305
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.002127199775629984
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.4682615421560334e-07
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0688933044307082e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.0325099857415973e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.749498168960305e-08
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0060719412955131235
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00607397021353371
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0035955220991352593
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.2266168248321824e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.014610592879752e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.3088165476671228e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.2294018049829552e-08
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.1803319029891186e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.2500747104311105e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.046537031206067e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.2925441432390576e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.899868383229528e-08
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.621763082381446e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.2747912574424785e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.1698146745592834e-08
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.833448218755146e-08
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.3282499357761595e-08
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.3100220332110782e-07
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.4674376993770175e-07
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.412400172388197e-07
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.509706151738947e-07
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.4350949088287285e-07
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.448870254637282e-07
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.5062170635780747e-07
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.199088096123482e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021758757477066035
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021756742696239046
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021756806081572075
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021756872433454774
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0021756857731304656
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011634229703326506
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011634176129708112
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011633197563375263
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.011632999722076513
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.290085850380858e-08
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0034053375339413e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.988441201674326e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.251487461624356e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.773968017992514e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.060995754051203e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.453985964798091e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.3200094848487782e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.208535945929211e-07
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.614688064414291e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.60014766525021e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.0526493182043237e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0006508075877088976
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
