date,seed,strategy,asset,weight
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,9.673084315454655e-07
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.665251879789309e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.469744982107515e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.7525740864454677e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.502567111659567e-08
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.199682445705418e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.8828577331357965e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.136133199220277e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.7178982833571303e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1713636570041737e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.103964859659321e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,5.598067410623316e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.965373310965279e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.119250715786351e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1885749504966147e-07
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.563508886945103e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.7344379249264974e-07
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.504887417643148e-07
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,7.348250985280469e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.0890565966507466e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.697698374532966e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,4.011146243522298e-07
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.1216460556631997e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.612860431484057e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.850436124917767e-10
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.6679878134819845e-07
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.6673651012846114e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.036150294169401e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.9187272208591006e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.1573292373779131e-07
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.803826213310332e-07
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.1751159361822894e-07
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,1.00215181419276e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,6.352639165783303e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00674335834087387
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.018965716768574507
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.025595076518939615
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04716643979108242
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06396399961703715
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0639627164409149
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06226115213326325
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0622605746062476
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06226075693924098
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06226462247280008
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.062264251650830375
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06111704952320241
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.061117026828839176
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06111537553197893
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06111308065316227
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06111046982306826
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.061109785148800014
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.061107636157844834
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06110614469942445
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07186052526517182
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07185896865715832
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07531143745189256
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07607446214302432
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08249296004859354
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999989521327891
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999660141900019
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999590992509164
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999658863101464
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999608224944202
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999515584279953
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998918496801364
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998863470846547
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999196222773798
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999347514408492
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999655132242892
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999976850264431
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999507111437617
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999965624996917
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999767490132376
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999837530602243
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999886166612905
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999921056508279
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999949081144631
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999996536553369
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999743108687545
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999824394228557
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999869840564513
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999900829642386
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999928393768322
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999555130874696
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999934459410159
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998707970821515
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999000832636921
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999242078241585
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999393494869464
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999208744194782
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999923213743896
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999945658197017
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999996188257765
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999997471155717
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999897909595874
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999941106120817
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999954696208264
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999971956540657
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999930162784626
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999950503639375
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999940685270577
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999954726063587
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09774325831316386
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09774196713667378
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0977421653820221
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08568407062187054
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08568579078754875
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08568579587840763
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0856859337116773
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08567964093829512
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08567485442889222
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08567182688658108
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0851868247618969
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.085185495895852
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0694804726886463
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05749170254733625
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05749091733149726
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04606495891034491
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.037082696218332864
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0370827440968943
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03306954621795238
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03306954800262974
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03306896234593585
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04141304892869805
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.04188480825052544
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06682596470149638
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06682591560301933
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06682337883854965
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.06682188256534811
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08443294780142503
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08443294849374457
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08443295698716521
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08443276429634977
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09079849893992888
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09079944612575365
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09079931377307061
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.08069118257567838
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.058123524935222624
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0363654455637634
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03636933412447857
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.030731948916664732
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.023066758809982855
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0005092494099541428
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,3.5837854158464725e-07
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,2.9099859774186337e-07
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.00617539771236245
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.019958270594421384
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.03464611331144624
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.05749141509407747
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0702118102860561
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.07750389241513884
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999517449665513
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998812021612456
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999294161056366
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999599119973426
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999343839780411
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999075244814112
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999936553981646
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999511318854763
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999958937981408
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999486315598244
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999046797879925
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999303604470725
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999201630776576
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998749087683477
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998946847819465
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999007544676798
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998925329752066
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998851942312657
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999153640783293
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999331848379997
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999504196603422
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999624649067246
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999211454753174
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999135287499954
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999308838586916
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999623698468364
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999331448826249
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999953096375953
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999671430715686
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999503841924788
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998888214044208
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999880078322395
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998493985901148
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998081874142582
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09997864385917316
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09997909112398762
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998357333021941
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998474040302913
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999070164773448
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999290544439642
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998757247780257
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998418737433482
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998367592711123
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999845251459439
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999799309982399
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09998799642905686
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999336699279869
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999516122438248
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999573867760309
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999661202432038
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999409492159606
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999475489463258
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999614867107232
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999374097944966
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999424969530739
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999703886661597
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999856410519208
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999988314778014
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999261391947874
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999427172056591
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999622480113377
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999804739928189
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999979477233868
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999816937821167
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999808366720879
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999854696907688
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999656535799503
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999360878218141
