date,seed,strategy,asset,weight
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999535163666023
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.0999965595855527
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:BCC,0.09999488198480105
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0200000556946956
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020001620701315777
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020004094155932562
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020004011965470175
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0200009616328493
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020001245401483268
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02000183936102405
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020001912218411754
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020001984409649794
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020001910782097905
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02000197646350608
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02000340931557557
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020002916457410452
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020002732270263494
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020002664499616067
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020002704676530994
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020003038712987337
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02000337967082994
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.045009820041018694
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519974534061092
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519973564738786
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.045199732546928266
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.045199769749092886
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519982424751625
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519874918605617
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.045198761550015475
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.045198727102332976
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519875111291897
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519843742137883
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.045197855754117514
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519786632231591
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519777564970172
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04519804816910718
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.045194980185071384
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04877702178857996
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04877705631822107
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05287269936306432
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05287279064049191
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05287212161698628
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05287207967558765
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05287208513550957
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.052872208015005646
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05287221706076078
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.052872221265329235
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.07786973557265732
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999988976914366
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999998925666454
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999958275162024
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999939277861976
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999997895164035
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999994581894117
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999998926054154
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.1000003092747445
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000011258782404
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999988929180609
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999997316655547
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999998985610026
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999997176646633
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999970066263089
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999991606855774
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999996219187765
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999986255464677
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999995008230737
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999915847072939
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999825041759983
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999871114325845
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999644816256685
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999913340971488
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999970872602283
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999929238755119
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.099999231996524
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999880661515562
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999904053031658
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999960507702532
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999981242389287
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000011273161999
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000003346398781
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000000614562822
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999999409081156
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999997551259915
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999996747852284
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999852127878733
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999833522935238
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999802611439833
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999991699880921
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999889285238715
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999979818756302
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999780181236312
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999988418538811
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999949416786695
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999926881708907
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999963722873571
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999999510983139
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999996898705772
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999958417718173
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999982005320512
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999992603745014
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999997025093882
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999813899397707
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999734492151854
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999744965899009
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999866161029897
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999971397925285
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.099999608008571
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999987585437406
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999946083840211
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999997367798903
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999999251243478
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999527256610147
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999963417626483
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999939738633869
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999942834068333
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999998445445547
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999988300830957
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999999917612032
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999986578299565
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999996989802884
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000014196772
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000001287029128
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999999256265892
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999689690910205
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999881589613344
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999936478505324
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999977698770053
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999945251866293
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999823325984468
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999978531248485
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999905903998772
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999993147178051
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999909085865692
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999997571359159
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999996945516872
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.1000001091862278
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999999092216022
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000033110254627
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000002820309085
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999989062791866
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999997681553828
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999966337559742
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999979441264403
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999933830406599
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999997227398961
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.099996637974017
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999448228986835
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999498783067018
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999490058809199
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999550020530984
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999833801007726
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999946521825186
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999979700371245
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999999683892782
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999996873847079
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000007433551712
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999996824001637
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999939896899589
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999961026527865
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999989362139405
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999998795744833
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999967924979963
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999995856481275
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999998605896118
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999999602109672
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999998841629436
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999982385015527
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999966361894248
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999787462854441
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999930450690389
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999982207718962
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999660591850659
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999709896193332
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999488529359851
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999937015666283
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999803319317993
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999936343191265
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999632680328333
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0999987079940214
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999571764621087
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999869639286774
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999938396073524
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999984112955781
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999940353028243
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999874086778092
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999908420647691
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.10000040441596765
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999970103526126
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09999981547793252
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08168736804839327
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.07443277273078759
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.07443253262898165
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.057955773506629046
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05410167506989096
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.049038632807523796
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04933997392785628
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06064211680200961
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.055792163641917664
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0557898083566385
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05578845780524129
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05125936592059069
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05124631222833626
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05124600493495457
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05124613088909589
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05124542516619806
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.051245153626526097
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05124479755744512
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05588044920852621
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.058639251730164786
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06978257792075793
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06978180324705345
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06978272943386409
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0697854405342148
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0697850854242951
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06980149109255626
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06980151149301636
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0697979810648356
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0697954422858956
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06979318687297656
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06979337807888158
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08056491834254624
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08056534351143894
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08056529367157245
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08430000067068885
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09120233547702736
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.09120216635347393
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0912022312771104
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08693688899942795
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08693802789796592
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08054907402951113
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.08054904260417763
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.07877477971676194
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.07530561042116297
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.07530577097823522
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06586103900045033
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06182638194612999
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.061826378042210965
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05914278510065971
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04854804566678535
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0534811182150382
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.053481317443013605
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06087065651037932
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.060870675844032794
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06087120776134221
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.060871289082002907
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06087120048720597
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.060871503542936585
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0608703075545966
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.060871114584455176
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06087129645830601
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06087125967845384
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.06087143157098467
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.060871715162757196
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.060871921516877786
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.058642473133694605
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05864139775474143
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05864271364743401
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05864276758887405
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.058642631744297485
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05864084231809758
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05863885711820675
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05863885131916087
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05863801152564121
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05903126391494396
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05902773419932392
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05906481675281729
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05953853979930933
