date,seed,strategy,asset,weight
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05953853235786958
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.059536809348342705
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05953575128891695
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.059533082014028786
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05953251711533832
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.059531212173319525
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.056356051249931316
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635598600575713
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.056355940126271625
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0563525957094873
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0563528139081608
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.056352660407556966
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635250857269114
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635288902884092
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0563530879154525
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.056352756471454504
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635268038104937
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635259412830658
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635071786023606
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.056350744452918024
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635000499464512
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635034002210282
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635097271735825
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05635132012324961
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0563510332536125
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05634952203629875
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.056346537709685084
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05634475436004219
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05634392173210283
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.05634273279184524
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.056338062909647955
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.046621392844695755
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04297406856863633
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04237610809654741
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.041046561505314834
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03529489403531548
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.030672764294241178
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.030671802511079597
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03529587458317318
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.035294827100366834
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.037031933019617325
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.037028847678281074
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702698408548716
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702678258831387
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702719477564431
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0370241116990484
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702129530952629
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702240500167837
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702282782994697
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702305953646213
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.037023028578073935
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03702254777245168
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03230612270879866
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02903731288131744
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.029035964832720338
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.029036733273410765
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02903673831498492
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.029034121848316354
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.026098631618330165
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.026096726082796354
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.026095573588038306
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.024763687034793383
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.019403765324738694
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.015534035630940642
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.01774893111320725
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.019071709795689156
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.024923007667712816
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.023558513371111797
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02987830491453829
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.029168906921762102
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.029595452647008236
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03366690667281895
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.036844504490240765
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.036843375993807645
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04062928409387857
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04385074055995224
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.04196889311441572
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0414790184472488
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03693223147517665
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.03652144620126974
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.027673937181478418
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.029297930436276903
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.029921513386133317
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.030998547114964442
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.030999552711568065
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.030999388567964553
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.031000534904603333
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.028265141772588764
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.023438289788539297
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02343669613047218
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02343672552534584
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.023178861385404637
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.020658825420996712
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.02013382199804948
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.009789577732983045
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.087565196108141e-08
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.1812732147382754e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.6918726427117382e-08
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3162898932468834e-08
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3391423763477128e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.1881284430451165e-07
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.586308273649787e-08
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.227447891405812e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.69075651853495e-08
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.238356163600862e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.65739583871582e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.583538830591188e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.228620851077132e-08
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.372696852281065e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.3201913783984077e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.193057436311874e-08
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3364695559552724e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.6657020753567478e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.876397985356614e-07
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.4443250988946424e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.206380782422773e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.89128672533138e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.59503840645328e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.28197732121998e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.088623496151781e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.903934573376949e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3173712321895087e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.789073295242648e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.0607848364851707e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.8564705678460994e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.2990668765472166e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.64522890082939e-08
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.911097939727112e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0453647913824857e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.443367518215048e-07
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.4106227196444965e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.624435552512455e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0060882504669675e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.4973554563771046e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.148920291466168e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.5709526750076403e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.8937845545548937e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.399105359379639e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0818434379692494e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.0271390089455407e-07
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.629428667764008e-07
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.6583749673811375e-07
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.7700623805479176e-08
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.357035151499488e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.41639718020923e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.784531020787472e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.6716094384680546e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.653886383656116e-07
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.4784449945204235e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.8252328109796265e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.3563673371900648e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.9730514783220657e-07
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.7308400455534082e-07
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.312026425187867e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.278987502327194e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.7625179470822025e-09
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.9044673104604885e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.047001634245221e-10
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.967812427002174e-09
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.2211074620063282e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.9589504930655034e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.092976999938366e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.2703317680000902e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.899723397538862e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.414718428318792e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.7986399539364613e-07
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.010034837615678e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.8576054232623463e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.102859182696816e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.186085358502239e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0919454536329135e-08
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.022440406983907e-08
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.2390606748593825e-06
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.521080125211943e-07
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.815605824607127e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.517586967887237e-09
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.829546988614469e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.073029059554969e-08
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.4641872233342188e-08
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.954615601833432e-08
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.681655559346923e-07
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.99928931132991e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.18771611344209e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.4679078720649344e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
