date,seed,strategy,asset,weight
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.150451896308235e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.360929956588318e-08
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.3855183314452945e-09
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.403178446888752e-08
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.739687145403143e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.8595942999372287e-08
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.9998011621972372e-09
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.143204413202477e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.4714064522497528e-07
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.0640162303776486e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.348901764250059e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.531070023943414e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.2016351675002477e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.894376944098144e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.582181955890877e-08
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.370553117180009e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.8862952895793154e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3754441378284296e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.133204951792605e-09
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.5886163784778306e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.653348949418504e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.268112135966654e-08
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.678457144421052e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.745186820817788e-09
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.128237868251499e-09
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.866331798725121e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.1455339712800742e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.250475549271234e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3698050956961961e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.6265579022373972e-09
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.090239042803224e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.881263913030542e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.282899299533708e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.317808050963213e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.623071296451385e-07
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.35404054710329e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.044203999959937e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.1046822118592486e-08
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.916089023807219e-09
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.0215204022771582e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.6870683283917574e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.4351969590627103e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.2935037857043357e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.457025915086008e-08
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.5583355934993036e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0802056370694875e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.9177048934597164e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.3788124130794388e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.179439169761072e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.6687951906009434e-08
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.607525245911861e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
