date,seed,strategy,asset,weight
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.118330114823554e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.1983630987952132e-09
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.5892528525112283e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.3785812737487817e-08
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.1921932665432236e-07
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.830018166143585e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.58260440933944e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.011400147677509e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.1975353319186167e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.66261448678519e-08
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.952864287737233e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.001325752328148e-06
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.5439035561882903e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.599085203860265e-07
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.583193822504235e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.366766184202136e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.158911965642281e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.21301393165275e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.986267220840583e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.2996335223728986e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.513686187453912e-08
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.1508659892921343e-07
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.568863624493601e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.9438546205497076e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.560450381489608e-09
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.328290578360343e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.2657710296972727e-08
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.354432656333766e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.9235500958335766e-07
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.832363039067947e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.804852840862967e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.6309667577064744e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.092997919027288e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.461137860620413e-07
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.9263751391048184e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.8889982067527082e-07
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.4134446669538151e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.539326747106261e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.989712938200184e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3621312610476022e-07
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.0423440580541416e-07
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.0319879660968976e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.164121993598856e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.576667316717648e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0192784155568665e-07
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.7924125865456807e-08
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.431612550394627e-07
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0968675871210317e-07
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.02489596513626e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.1777831204952204e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.8164614455663583e-07
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.559545372571475e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.9021508385964994e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.36986445904744e-07
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.532687503492468e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
