date,seed,strategy,asset,weight
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.859427951477224e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.2725680774177412e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.005497196787635e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.7609500093445788e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.446567061301316e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.311716670000411e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.338395491737721e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.204741546104912e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.849805130221676e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.9366468351977663e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.270588166434035e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3323996530293854e-08
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.721613795280514e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0544917159303478e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.853077409492743e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.084170001041237e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,7.216169625065288e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.0989821627601774e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.1237963022164225e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.691633378312564e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.5602555273537473e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.854367449322611e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.473563081305517e-07
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.987714552567054e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.138717169822136e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.050937727979259e-09
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,5.149960668394582e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.0357528671151295e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.451414298436604e-09
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.3882093569264174e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.323943695672592e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.164605841863509e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.7764616504500532e-06
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.035504245859311e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,6.25092852621815e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.7768928099065266e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.423548419583612e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.0761209100988086e-08
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.1587278166804257e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.3391565436315343e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,4.283449990163818e-09
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.021315913196746e-07
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.339593649096485e-08
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,3.610718077187336e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.068703550747593e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.0889801957450328e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,9.316826468476519e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.480629696924703e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,2.8147609846137984e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.018039798819631e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,1.4355328395327585e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,8.389262280879862e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ZM,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0200000743499688
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.020001355320938753
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.020003593578764477
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.020003689766197975
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.020000839641033594
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.020001739317560066
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02000253979707868
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0200003577094726
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02000059690993167
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.020000473798547375
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02000062658760455
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02000188679653047
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0200030179140446
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.874773300623115e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.505542447152648e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3340005690808092e-08
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0812469226407637e-07
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.285331169605822e-07
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.5955152622931424e-08
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.850934182472912e-08
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3666784566567277e-08
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.402866838251643e-09
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3906558189470752e-09
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.668512343855381e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.9218438494132437e-08
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.059782444437795e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.7276652295097003e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.4406559518761351e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.992131583066779e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.4533393836227773e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.14531807686905e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.38222360531829e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.380254481958805e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.1905355025977495e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.371348942692623e-08
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.976607811398937e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.452478978654233e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.222631444706843e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.737960252795633e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.087148122744008e-08
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.2857603685183666e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.4717310585312e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.574941338789758e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.665414525204073e-09
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.5800124122322575e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1621195218364293e-07
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.4167717704018026e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.74379797730063e-09
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1412264891179587e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.831456189117047e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.873434065086199e-08
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0242762120633367e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.455336355727373e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.2931606766551616e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.548807494673323e-07
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.803834327901971e-10
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0938849028289516e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.547873922366081e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3439966853134863e-09
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.731070573626717e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.4111922832505564e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.888277129158711e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.3594066127704165e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.287439922927491e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.2244180421621414e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1825825238797426e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.9995652043493368e-07
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.351882491666052e-07
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.889856126711957e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.29562024778466e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.947667042671484e-09
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.3818254233357224e-08
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.3026085979443203e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.76192376912625e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.720763493444205e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.6767485645734367e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
