date,seed,strategy,asset,weight
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.465131231551936e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.354677959093793e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.407306303169957e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.321451530577788e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.686024731694822e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.96341840957419e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.212770362144546e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.355145085592769e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0303661861938347e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.574024516810453e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.1745120902153934e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3539902707881067e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.1626370884744e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.714571866103499e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.150701030172122e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.116470394356926e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.825379208102531e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.5346176364805116e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.974745386554259e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.188071131936812e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.381909602648336e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.399950415703161e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.620220886077337e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.332661940699138e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.688089379979012e-09
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2942642131218532e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1598181588456007e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.311483522139484e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.333618162261878e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1745160078170097e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.09882179315551e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.830625185254417e-07
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.537319086704714e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0370346307765423e-08
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.051342831530123e-08
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0122132904857502e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.3370497597751014e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.008582433049313233
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.008582391930429792
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.008582393338853326
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.008581246912705818
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.560340241039062e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.706613739798407e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.914740781799879e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.197564337326482e-08
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.222227755277046e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.444792859001304e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.311213554574816e-08
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.310347140972616e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3980328374865213e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.567803968194334e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.441869223625197e-09
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.424475475856599e-08
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.3860025820110247e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.005850274934549189
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02539918498286467
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02539819103033432
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.025400104519732687
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.016781122672904533
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.007815937650732225
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.4657412342034725e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.093526981503887e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.358049808213158e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.815283647092929e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.750211668362636e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.901024167240461e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.264442034655518e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.803310817792704e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.288322459955602e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.272390267663223e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.4535416021014897e-07
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1683180298293572e-06
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.598053532514769e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.8655354744255686e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1618477597790078e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.166127451774944e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2393555570535073e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.657225069398476e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.723802017258525e-07
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.595692472073068e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.958009369998626e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.329213349230685e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.7808184469912832e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.8765049005755254e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0093822968109288e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.81721152538848e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.673283397692776e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.498491217569309e-07
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.089959365834219e-08
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.52472279886308e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2148921131098605e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1981412103726682e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.999034482077444e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.56291874282453e-07
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.699785594975542e-08
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.929461500831443e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.6427244432211444e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.156462340375972e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.3260240883974212e-07
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.567355033409661e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.81075591908425e-07
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.710012575940888e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1752275366756262e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.4282864602581144e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.5974090589681e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3274530602378514e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2596859021729225e-07
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0986266473447565e-06
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.016417386564785436
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.021016751231402606
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02101720617168392
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.025166005183116104
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.028405817276403032
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03444498188172783
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03444426626436705
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03444386492790625
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03444474654161341
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03444463687216293
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03444536511757759
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.034963735269768786
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03496361893602091
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.05588860166592168
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.05588915021454854
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.06418374836950899
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.06198004518637071
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.06637364984564263
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.05780913774319948
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04001093630262119
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.023233980413675095
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.013540517849683709
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.00925609226605855
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0014343012937376837
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.001434371067684116
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.00028761785594112125
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.00028760112941794545
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0002872687291585998
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.8527999205839074e-05
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.907510839553974e-05
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.390762281604791e-06
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.42067951849124e-06
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.928951962225663e-06
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.276400279515801e-07
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.045534330074086e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.253136946639113e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1313685864773453e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.115083336243822e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.225589851472762e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.123461820059816e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.078773529571782e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.382269003984165e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.151893576340195e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.3383263348917055e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.303588916453829e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
