date,seed,strategy,asset,weight
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.671366773711828e-07
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.82778811941897e-07
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.025036482889878437
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.02441334960047569
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.024413307267608403
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.049367005332148765
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.07430122097111097
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.07462140979240502
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.07113974387823321
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04608302237334912
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0460830956261436
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.027089976848997947
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004982910713054595
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.5772397795170222e-06
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.563970588553686e-07
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.985847891172014e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.049442735035301e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.6964975441319833e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.218037010309264e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.45506923786162e-08
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.6612238392705584e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.148227339450987e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1748051372988637e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.002533675455295e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.579127680241038e-09
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.060999137935008e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.823308515231708e-09
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.5517445023877146e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.0034470993393534e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.733192300639062e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3114276853301649e-08
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.9465621382803645e-08
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.081555191677109e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.265221428755986e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2082946571587005e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.9653615068313523e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.130340199512425e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.790400601847257e-08
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.4266664881601393e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.3171989264070175e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.1571664841821195e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.791989522279803e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.902994317572614e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.1127854176363848e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.560710089558557e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.893931529711932e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.8038861248023902e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1808025733898647e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.09930644334372e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.375056936027512e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.8740486398556435e-08
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2213878375130198e-08
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.12246825525021e-10
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.025002949230200976
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.050068083645870565
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.056122095847137385
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.059711712005132776
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0597082764947133
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.059706109733767915
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.054582898687546996
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.05458065239149904
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.043534498004673135
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.043515419823285884
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04334233634420947
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04017655935327862
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04017565471607693
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04017513342599666
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04017527523982509
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.040174641119494016
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.015240926107254983
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.015240437027831838
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0180962489432175e-06
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1214828223072261e-07
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.7798041918021539e-07
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.012435396471101964
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03735630840268709
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0373523983205889
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.017022749174290856
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004411091431879051
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.843092468639684e-07
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3252929399198632e-07
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.98877886516297e-08
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.022939974529141875
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04341301364548651
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.04341296381328881
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.024951195415084924
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.008968336083318776
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.008968669647187654
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.715611120921266e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.4258500415344926e-07
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.294501925499435e-07
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0019414928213335033
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018083333897865574
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018936600485436928
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018935561301219987
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.01893528917460969
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.01893625679800554
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.01893573724192084
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018935245078739508
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018934733970594735
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018934664124756154
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018934753772306717
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018934718548506056
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.018934677424796462
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.007933733170747581
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.007933720630362597
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.007933066701635976
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.007933173969172772
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0329477874241351
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.03645302772490047
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.029738553140950676
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004794876043908937
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.0239380551111597e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.8860999884953607e-07
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.4098862600095791e-08
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.348423605622388e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2706535319337305e-09
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.5376897003174992e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.01270378436077785
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.922439249693688e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.694039880847132e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.2506222212376966e-07
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.9119738598245234e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.431469815284607e-09
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.010624509731371608
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.757993474355634e-09
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.382420491423487e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.55332130906442e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.6497109866672426e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0093053491349409e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.523935006884235e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.516191183211462e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.767917433635464e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.208007898382138e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.798786426863263e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.118785723373636e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.035163553991617e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.6975942486723908e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.202555320924887e-08
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.111123225829935e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.853452582856895e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.528074338329988e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.7907710808429554e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.176531207674388e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1809219391245944e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.9350361053925563e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.697699630414914e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.5176516485461997e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0290201900197444e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.708772262698868e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.684989732096851e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.672900271762354e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.1775935345348177e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3634290718725098e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.781019010978147e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.569292759110842e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.2722808938454265e-08
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.557444812970015e-08
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.2769567493704806e-08
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.9837048246810455e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.709482745113891e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.588006476153164e-09
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.4065515075879652e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.1889879227842787e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.40769518798934e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.4046853084827574e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
