date,seed,strategy,asset,weight
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.2582309684151135e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.2482299754083693e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.199743424642985e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2327986291876077e-08
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.388568387811077e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.8729975100620386e-08
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.680769914453811e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.7026070347400264e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.531603891246444e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.7281164417919962e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2102841448010113e-06
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.151457738447644e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.3316955047406337e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0777218316190617e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2518839035609645e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.772779101189208e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.537965475269264e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.6701308679230115e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.2023392501159813e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.127123828651512e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.8946095951608707e-08
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.72746160589439e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.9767729679305142e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.199173732050728e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.565442732992336e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.313425464979704e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.819552150802923e-07
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.2958376105826416e-07
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.794813002754805e-07
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004154974372704851
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.00415486006664721
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004154681778738792
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004154715037106032
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004153461132643673
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004152990253735354
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.006310362293702454
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.006310232030901776
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.00630954936637184
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.006309619554469485
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.006309507487390651
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0063096465824830465
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0059474312664026426
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.004260882880809147
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.1600644179258713e-09
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.047518966413625e-08
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.415293658912134e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.269159354637218e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.4809762061773207e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.315954208426453e-08
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.71936557681695e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.541216708939478e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.563712050512978e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.8600131947830464e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.418610062075724e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.5175362960916354e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.642564682259937e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.4395008809195224e-06
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.4055886325853125e-06
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.889780726120275e-07
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.0964030454435218e-07
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.4325051635167856e-07
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.7044231220693743e-07
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.237368420345021e-07
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.787167909396995e-07
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.349993771909988e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.4992179913638984e-08
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.010047475843197e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.984890027712249e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.2682560084254816e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3434956408846774e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.793575407685557e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.206845583478806e-07
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.8642559198337465e-07
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.215993886042113e-08
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.34557559398454e-08
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1800395868721393e-07
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.50256360580621e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.6283382411780294e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,7.280694911299423e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.5469297814943564e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.134733762740811e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.140022520850863e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.052032467588005e-07
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.3713910148579064e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1937842520462826e-07
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.190951858841001e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.6588852714794997e-10
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.579007109161119e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.659781155334629e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.2939769932506565e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.884375176896625e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.267025462849245e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.1284626601554e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.7718751400736301e-07
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.477708520942151e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.2033146482960915e-08
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.721737162254562e-07
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.859534992963344e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.236971550271944e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.270781083355689e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.433435630002526e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.475070792248263e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.7614524358607098e-08
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.953495413718565e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.825738114711548e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.356002498719485e-09
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.488888471811923e-09
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.4724052727463385e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.691191298999473e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.741948181980331e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.0134424105553406e-06
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.1274601171586659e-06
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,8.211451751960598e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.4148982676656818e-09
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.423081764746281e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.407110746216981e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.378504370991092e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,4.423267651450767e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.9974957837511203e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,5.6760995619587246e-08
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,3.4501043037683375e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.6199931327768645e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.967837066567564e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,9.177994475227247e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
