date,seed,strategy,asset,weight
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.0730053469313303e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,2.511605628116975e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.376032075968374e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,1.285082222191599e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,6.684707500103785e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:POWI,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.019999956138848404
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020000988897756942
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020002684517802603
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020002679336460716
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.02000227966062934
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020002918910253117
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020003723802574296
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020002053907591483
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020002281725166215
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020002041300025517
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020002062899174174
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020003313852743607
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020004509629481894
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020005154760932838
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.02000528840185805
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.02000522914227859
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020005524889950325
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020005810969978815
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020005624666034966
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0200056974298527
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020005694672214216
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020005692083174334
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.016945427461479368
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.016945462584061044
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.016944561449169875
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.016944586603796743
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.847251616787351e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.518613261692797e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.402549900595111e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.5956818411155292e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.2570638049900694e-09
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.255861244371702e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.18639078756256e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.9751071662592528e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,8.199314587897614e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.0626883793860933e-09
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.1998859479041886e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.1979992460758576e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.0832562168490291e-08
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.3954272759658953e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.834789381223777e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.126378512683279e-07
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.940177386443733e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.141223398248146e-08
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.4749720201817263e-08
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.559275367185044e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.3507407679953002e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.29005487830936e-08
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.7074171500461345e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.2684833793387858e-07
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.808760201329902e-08
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.573749101972184e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.8137395744501352e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.272395148175682e-07
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.0721785830802335e-07
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.7536479957113366e-07
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.100147213467511e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.867430603591415e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.243299435406348e-08
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.0496715722632955e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.2899984292170644e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,9.71205926537474e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.87092986195206e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,6.952758062498249e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.341607007898082e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,8.111422187573134e-08
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.419318406463878e-09
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.760250555127907e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,6.006660248726657e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.110437631708006e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.1228526324377166e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.054409152349443e-07
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.02052327412672974
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.044811326920650554
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.019813873300705845
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,9.646609397410599e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.031114999962651e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.76095898824632e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,8.60303087473037e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.5697193532956964e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.0298887909849034e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.718209160852446e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.8534118110471136e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.7048747960579984e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.0984466135148725e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.9694060758873283e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.000831835424513e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.69431233508806e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.207572407445925e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,8.9593976282235e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,6.511603526309887e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.4371687866194e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.659476553575325e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,9.039757622229423e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.928577720106321e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.519877831434115e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.6437967076957184e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.5940798081951035e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.2501713622806034e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.1783246158192244e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.8851957425563442e-07
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.6344888754039528e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.0717930750384455e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.579113766099111e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.630109932200908e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.0463887585096185e-07
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.9288785060791917e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.6801099378277398e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.0921675486733024e-06
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.1677440544065343e-08
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.7444589898744385e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,8.595265914877949e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.843710588187141e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.4149613217473338e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.862192321920506e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.969352583508389e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.1466071685965057e-06
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.387972071985866e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.019942426545358e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.435295240293376e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.842213994766194e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.361326521274283e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.9043086431159637e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.0980543547567348e-07
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,6.959083947995877e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.264184292174126e-08
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.319676302962019e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.5807175858816623e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.2259156472427413e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.363730512213938e-08
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0051411064515752
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.005140911002755486
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.005140933059527803
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0051403914018286236
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.005142687386687964
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.0740737432930437e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.479126418927266e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.461551737725689e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.020676942706515603
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.012219183191900115
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.01221984667988606
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0002585721429256791
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0002585184704749675
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.00025870250793883615
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.00025900101353820763
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0002592406263767536
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.0393357253333676e-07
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.4495585618853489e-06
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,9.204732067815121e-09
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
