date,seed,strategy,asset,weight
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.853321065167734e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,3.4517650083077773e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.572220546902796e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,2.584259310542603e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.6956930094035103e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.1613813597652208e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.8302360062353814e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.3771409237834788e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.1287293991128613e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,8.491849313703356e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.399634782089085e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,6.59198419254859e-11
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.254484036784413e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.617960928948593e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.2848456361382088e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,9.359010178292128e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.110650710439356e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,4.699297615857035e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.0592236835998067e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.301928219049073e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,9.929999379826928e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.64565064801852e-07
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,8.849359928213172e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,5.079763391947583e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.8912397760030318e-06
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.1056137384391245e-06
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,1.8727925455938146e-06
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,7.616963397207392e-07
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,9.290816042579803e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.004216307379691428
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.016990722134197212
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.021231460840299393
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.025812630206530216
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.027292464741360305
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.03440718704071503
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.03440352117340208
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.03406783770739456
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.034066447472805975
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.03406542021842164
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.03406510530532504
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.034064080158571944
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.04624029202801014
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.053133780721383854
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.05970566628555427
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.05970646695664375
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06246424061811708
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06246569299837651
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0706845265053622
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07068164929126274
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07068027876072501
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0718066349445244
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.072859856474284
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07285437726797166
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07284936616681432
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07114560603533893
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07114064684187078
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07113853266000622
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07113659050566969
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0711329291862691
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07112969535116521
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07112693468619069
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07112548296341452
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0961623938936927
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09616151151789529
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09615521966942533
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09695289841356168
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09695031044573281
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09694857958840844
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09694885853559543
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09694866094584977
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09694964270251258
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09694961382163425
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09694952305290748
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999873895893666
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999945509723357
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999954312429148
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999962599544039
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999976677890246
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999712782400949
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999747129130929
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999662879322979
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999736954296405
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999762826482195
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999988498871856
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09836847666181729
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09836798616693607
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.08986033049411776
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.077967341175197
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06560536197583712
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0656059139113463
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06560597224152413
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06560549114873987
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06560271054220837
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06559830221189775
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0607505839952531
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06075063018213787
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06294971221849775
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07600676722556446
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07600578533486314
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07600670515234835
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07600612561357063
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.076006118110364
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07600347488489845
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.07600339053212206
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09907576126655149
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.10000004264744786
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.10000013755373612
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.10000059584317463
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.10000008334333838
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999607211248307
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999959576177088
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999636500852965
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999755189238127
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999207081250248
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999357691456667
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999064926320378
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999055119754847
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999042336536366
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999909303768743
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09998598003797962
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09998783771603821
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999079328411686
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999321742630052
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999455725901814
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999261955892406
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999083734322256
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09998724230542061
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09998734697904578
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999908132911377
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999327946746482
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999503813251648
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999443035998126
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999955814247944
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999685693493279
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999978463280731
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999843917009339
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999989472025193
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999902901446811
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999884739060806
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999913759401598
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999902273185046
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999993152160891
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999995061034972
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999966514708813
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999927417796489
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999855161974114
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999868308163405
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999988633834567
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999990411732764
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999726489444717
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999822117599522
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999803882710281
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999985892971334
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999823904239431
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999856505052057
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999883176807996
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999990776302109
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999864775157483
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999901002267778
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999957310809356
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999963537781116
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999967737921099
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999889254254479
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999868525293769
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999892977495119
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999921989755681
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999940842636824
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0999995671283564
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999998043569722
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999983513280764
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999991229681787
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999827823591323
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999692594499864
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999785159919958
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999842442859398
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999887930128135
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999812834033732
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.099998703587757
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999930935565336
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999955937924367
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999953114376017
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999963193840211
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999750170522376
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999838789170015
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999881870394897
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999776055524474
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999846638814892
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999799964341659
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999682058936481
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999585006350627
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999695215340879
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999788156808234
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999839398419973
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999901434748242
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09461993731802397
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09461995745225768
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09461954092936432
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0946173985301256
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.08033711082335823
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.08033456159651194
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.08016591750654098
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06546582909349562
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06545835950539504
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.04069867908451793
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.040698687394935276
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.04069664074148986
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.04069661739587117
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.040696645497777684
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.04080092175360511
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.05493584759539105
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.056470383070160744
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.060021765087604206
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06383930234045107
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06381391387583069
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0638137651867462
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06381240938316275
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06381130504495314
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06381067125856477
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.06381081827859424
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.08877472131085627
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.0887716685148102
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999826564607542
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999315271244598
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999286114866414
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999612643892178
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:INTU,0.09999648800883768
