date,seed,strategy,asset,weight
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.9539453555318284e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.993913711396791e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.858378033093659e-09
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.234524024230033e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.7142641245679178e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.0971496848988484e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.374173323882796e-07
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.697658560738251e-08
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.503209675657742e-08
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.2821169103268716e-09
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.1154643358748366e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.270169848615689e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.2843687790109072e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.952349957710495e-09
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3213074964493712e-09
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0506811697405417e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4035694653859674e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.365189995454536e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3900146023269108e-09
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.4706993676673882e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.1035067238955559e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.813067999573576e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.000170159084297e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.6393703509900005e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6629158347341229e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.484922046533496e-09
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.878488929078891e-08
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.283798868251737e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.248351152589038e-08
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.342955248643192e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.721649116843041e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.298122018503875e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0502795741414668e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.8667411948945055e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.1264189398891235e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.175086288289306e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.5337244106708936e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.102492926017731e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.911148776016813e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.9735231459948628e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.635839813650262e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.119489175019495e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6707006404262386e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.03515846462896e-07
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.7872599988348676e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.299535328524821e-08
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.3128773596664717e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.3677437635062247e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.28853746589889e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.8963970784044683e-08
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.707723705246483e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.8695979795544373e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.053747394584676e-08
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.430245849838328e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.367980959542673e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.887781930248618e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.745563149196954e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.135983170806461e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.73077298827077e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.268309324829773e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.570649899601126e-08
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.903880808480324e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0111788841222755e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.8474233243213774e-08
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.4408063947742355e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.679007987714714e-08
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.719762354252081e-08
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.525496964036538e-08
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.633982331144857e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.508663137637187e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.971047019378706e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4600786462400992e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.270362721330465e-08
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.240666646550919e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.219504029913142e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.6202595172701833e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.1118179165192058e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.8771925863093367e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.064865179290531e-08
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.102912625883238e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.494712816644103e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.958545744482407e-07
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.724197041252943e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.549736468582276e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.010642956081354e-08
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.2357051046229996e-08
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.5493025257183667e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.305794127344296e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.1266083093675535e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.406779388000879e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.064216035370743e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3185131532893705e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.625710161839701e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.5780099931347034e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.1408738803753783e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.991109341506757e-08
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.8911428785711766e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.804051681197356e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6251853129890307e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.58075224855868e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.0159852194424018e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.9761137452810375e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.046464732044777e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.1589859615242755e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.2381403926539205e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.2611656230833067e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.8408817660243437e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.608367110245465e-08
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4954777150968854e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.512778148342427e-07
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.01278783137160037
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.026872520070873793
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.03582770013779921
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.035827917707070694
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.03582793814996702
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.01497693223982202
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.531189386146436e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.616549681925844e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.476382320363013e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.9808558115651327e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3930455602193275e-08
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.2968400788966074e-07
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.0284788998836946e-07
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.2765696334229408e-06
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.505404562652424e-07
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.749451795125725e-07
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.9528950822291266e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.7604913148813306e-08
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3808222636862858e-07
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.3977368119125246e-08
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.880603241757833e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.1709059707469522e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.906287801351236e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.22926721934382e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0970070208735469e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.548903567124169e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.170656650656235e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.5831486535979154e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.7700020199524555e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.062538466433557e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.524489110461703e-07
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
