date,seed,strategy,asset,weight
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.0262805504905966e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6278678454541198e-07
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.5454741783964985e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.6039258302763875e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.368505384043135e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.419006581519895e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.263075540361371e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.740645515176591e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.031408048968974e-08
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.2897179601987295e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.869132370719027e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.2586307848156701e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4930420273398977e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.173386000951729e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.684004333671089e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.089254867906822e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6184698875360012e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3962409891514457e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.594366761647086e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0765114139961912e-06
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.620501063345991e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.61330535002757e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.484310499588985e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.072098447313224e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.440986486602866e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.151766801135967e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.919998314322485e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.88348587506368e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.7374684284241657e-07
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.1465740111069824e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0807404709941387e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.195498211628093e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.2690734662340824e-08
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.0693201795372455e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.445566188002707e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.5332793762414996e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.097161447692187e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.609562815803319e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.35195987838195e-08
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.408382062689035e-08
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.929398002235887e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.031334453821284e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.276483697578141e-08
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.4680330084598276e-08
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.560371846268777e-08
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.891058316929848e-08
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.085508008809246e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.777521009065976e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.0058030465441086e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.444476795047227e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.8713409608810606e-07
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.871875567065316e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.913441325761705e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6186748835843104e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.428033539921608e-08
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4248103615836128e-08
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.32977192062383e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.70812608327383e-09
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.8361788401677177e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.5086391773599382e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.885157413275556e-08
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.0885427388208804e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.060866178204227e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.7446784858123323e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.007644933077681e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6227719409552615e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0236667597023998e-06
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0873007950004132e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.474595312200621e-09
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.7122276808020487e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.7196454007910464e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.07318626636668e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.922248423763761e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.593003921790908e-09
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.4334616090160754e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.697027561299863e-07
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.4438371200105303e-08
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.78559327353909e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.5748737133148888e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.599453300795684e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.118917469426434e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.688986098500325e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.259798274967329e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.038295564056388e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.698236615536365e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.6069797651144825e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0148639648200381e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.117007076370992e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.831564457668163e-08
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.23911551140165e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.206028759555337e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.590096451839572e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.0847298632935838e-08
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.2184359070133759e-09
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.3950843396974945e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.091662904472477e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.992624612764683e-06
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.462125586287143e-06
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.88131621743702e-07
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.003206493965409108
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0032065632989183687
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0032065170846909295
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0032063843898374016
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.007123345265697373
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.00753844159149224
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.007538452368786992
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.007538478297719507
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0075385807720898135
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0036780659487627063
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.006107581637058086
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.706293929421984e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.269327201284713e-08
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4734431270767138e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.2995766709903948e-06
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0027917484973368828
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.002791677107982498
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.878461965084347e-07
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.950782422281829e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.014789570198346562
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.5255739433489974e-07
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.9140698628636265e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.01451695850108843
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.030496676043668815
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.055415669987194306
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.059776206248746654
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.05977804437174081
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.05977808811879648
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.058485983209157315
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.044644268415379176
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.026262024919075578
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.010435818484050105
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.5341663286001305e-07
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3001592574691503e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.879778307531795e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
