date,seed,strategy,asset,weight
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.273815425146023e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,6.662238908767708e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.6505278469713717e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.7422080369054462e-06
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.98630017064379e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,7.209365507572687e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.1598390455882526e-09
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.269112322157183e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.1902367680930075e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4400280611351632e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,4.28557338175107e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.6772858561449895e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,9.159465864343317e-08
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,5.101685544937822e-08
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.07676250745093e-08
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.909862924941661e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.429233957090169e-07
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.9724658062590125e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.920853614832688e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.1412553076130366e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.3665032825144935e-07
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,2.5039464860704546e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,3.161817708688569e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.1444909149771331e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,1.4971198103120678e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,8.730625863754482e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:AEIS,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.01999999717167367
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020001069379016842
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020003002796201045
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02000304187314122
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020002030157134615
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020002480467819085
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020003194100071685
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02000061473413921
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02000077269167726
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020000703200630267
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02000063847994901
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020001441244729395
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02000280042737997
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020003561328335147
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020003677213385664
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020003663579247266
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020003920697947982
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.020004217276720897
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.01019161679149069
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.004090759569144037
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0002095632985437442
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.3684493727248135e-09
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.866401378372079e-09
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.7682007051016376e-08
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1126911774878825e-08
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.414959248277785e-11
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.169877530872869e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.755565240465668e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.832343531692899e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.332042748262655e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.6413341390792827e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.563663321901184e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.4059893035110317e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.3365148797088563e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.6925880594589806e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.1360123389427424e-09
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.8235170215222507e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.4465804214580054e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.406421400122608e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.989338721498362e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.3989624369969656e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0874704628503248e-08
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.93132936294798e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.078878502388169e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0407674679015858e-07
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.62239276874697e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.101383066852392e-08
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.944386947946215e-09
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.322354182693631e-09
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.961670872601447e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6034701355428982e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.384001501605462e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.3038358261429606e-09
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.633833924868435e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.576819913010845e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.341081105657883e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.794886234170898e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.121289404558344e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0438593809663528e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.2423005388750645e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.1715406219591372e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.2280245649494115e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.971596177345922e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6722467559066843e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.359274828862682e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.2209774824625743e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.369069164945713e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6306061286858822e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.23329717941936e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.343827361794113e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.59161087599045e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.533262942934604e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.5946878156554384e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.635173959138534e-09
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6021976714849977e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.611857259646646e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.421779938342859e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.2703396388431634e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.032347686540175e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.843232456531934e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.0145775813767676e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.807151279755977e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.7038669547495503e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.405852515411698e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.867833715264414e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.239666435553628e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.6046082808510656e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.2151031962372213e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.573356298104279e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.254844692466126e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.494010517521261e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.233884293042814e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.4024747306531967e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.026078587359347e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.401810921909804e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.801378129619188e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6388366994817033e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.7570130242260205e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.4230554570271454e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5567577510220601e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.077983455478411e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1980601550819826e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.177835594250819e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.197544619865221e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.813472572379121e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.960322085235392e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.4951452911534726e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.6477915888618253e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
