date,seed,strategy,asset,weight
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.3072338405416322e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.4425651336059238e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.953438510374444e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.3538483751838205e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.2022533999560283e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.592939583504156e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.737932319706619e-09
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.5429198291384486e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.154179749027654e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.7269352758139405e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.354789969254602e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.545084582501824e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.38744836714195e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.7405411915275884e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.915602638651876e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.0127208178633025e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.7191068702046237e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.821324211964604e-08
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.660451958618487e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.729010365984905e-10
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.9607944089960677e-07
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.851869678197168e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.005556665855949e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.8484862026470127e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.3357167963075774e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.678067360977847e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.479957479523645e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.7284847998607504e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.425678152302185e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.249330760166576e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.933312040767272e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.445910890580507e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.279291213565299e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.837364067618703e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1267091435960809e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.118094275334544e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.5838061842972117e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.1310933691192023e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.583505998099087e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.410754005152045e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.8043404709235774e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.790928860014889e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.3699500004476396e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5334229351459591e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.35421888999102e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5407731714312572e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.3011885989166566e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.414958855169491e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.868101069320174e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.3197740994943316e-09
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.60099539001242e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.4217992576900403e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0629443367558356e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.442416139684488e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.964689687599212e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6556301306770994e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.8954255360931325e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1080207947887508e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0424062981184577e-06
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.474410689290479e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.7797903263480327e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.7064038172482968e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.316358950281225e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.2133200928052799e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1063934808221924e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.407013690307444e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.033706345362686e-08
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.332655245447675e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.3684823489174744e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.644327099516975e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.878421259480397e-08
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.9015867625736786e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.5967443766376073e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.902288415519011e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.0648567977257082e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.8348660704220067e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.4960701314131505e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.0391888540041566e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.699235540343988e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.034898057051142e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.54884740982432e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5848068191642764e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.146588619102608e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.5759508788531666e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.304642076236511e-08
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.777489042492071e-09
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.776925866347949e-08
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0717229555758149e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.510121069228119e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.545531074392735e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.196997598889566e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.149345068687456e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.527280120833023e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.783611837351229e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1541834152353575e-08
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.425613915363306e-08
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6239413712795692e-08
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.858043923596778e-08
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.2270938362852904e-07
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.274134550400505e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.652850093645637e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.9660696340918267e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.3990952467458962e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1546470615930748e-07
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.7837501250766406e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.0703918548691957e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.429931158580564e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.493305318275385e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.6322977403471505e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.4865744893372832e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5331144809766094e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.275492416187754e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.702065055362258e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.950816722829813e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.8707123449741483e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.0019337073303956e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.4522127521675616e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.273400733544514e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.655354001073415e-09
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.696651055908369e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.6105175598063306e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.3585948267335067e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.5674853887383806e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.3164802724940148e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.343615410624374e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.2693244012548025e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5293754673764366e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.1351973696553285e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.2466073646515087e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.4311072454441835e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.95502285946375e-08
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.763003904063208e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.910617041769458e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.90784793028163e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.4552312623889117e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.063036927916342e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.060934449273154e-08
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.2168692869765245e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.420561141993018e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.03760923215713e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.3155235381824787e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.3852465087590006e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.140439035237904e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.545956875955745e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.7582133773603474e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
