date,seed,strategy,asset,weight
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.581698998323833e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5160341620013174e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.8422088070986264e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0980516607389561e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.8147216101825897e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.954595996243374e-08
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.2677826787581097e-06
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.876387691131427e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5264730672268542e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.2196341448651239e-07
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5027254403069144e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.784671872546092e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.48550813181497e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.915175963553277e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.051692294000462e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.2456095898586315e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.980385031929086e-09
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.3982052324195516e-09
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.630968909854084e-10
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.0862873644700373e-08
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.1125844276679495e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.5976308930578453e-08
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.5180583830342367e-09
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.011662935811355e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.2193922646617383e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.266804239837795e-07
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.755582855748428e-07
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.966293129534154e-07
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.457342490361439e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.833587515409821e-08
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.890679478130997e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.986215052580318e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.276587934709027e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.850850669010778e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.2848336631568206e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.6575379629288788e-08
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.928635617882957e-07
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,4.62757175198084e-07
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.830550784403668e-07
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.513341188222497e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,6.083816982694296e-08
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.002121211050882e-08
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.001425496933417676
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.001425414084743903
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0014259062325263374
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.003502042017721238
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.450126342843877e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,7.19738931322366e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.588177885504754e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.884119910649488e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.078043606981367e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.274716946892447e-07
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.7603176081939977e-07
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.7089062890088907e-07
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.425341020739978e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.84365455536496e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.594147687168938e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.920940194570823e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,9.435279661482007e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.1997454027917965e-08
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.1280198655482586e-07
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,5.7038569471798606e-08
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,2.565642480601543e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.088428095132609e-08
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.411610740779561e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0396777472179755e-06
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,1.0528290785310335e-06
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,8.706158415188687e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.023661499613074333
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0367186812840333
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.03671868303374768
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02772058647842776
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.00719101760785143
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.007190734207601024
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.007189941634894602
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.007189940743060211
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.018009623948104087
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.029558332309385784
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02955726264722029
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.03708723557192281
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.045169875904153486
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.04516723417441394
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.07009390752187313
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.07009369985163828
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06908356292217471
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06908361710054242
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06094042740240614
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.047647418465172904
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.039101201500476045
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.039101190739876356
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.039092670894493524
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.03162047667493433
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.03162049208052943
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.02703095812771118
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.027031870128457935
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.011346277067226114
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.003388473978869218
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0033883608129548974
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.003387884161364177
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,3.511591743402949e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0077079262431462335
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.007707819840767822
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.007706107684563377
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.010774397859837647
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.010773126737736607
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.01077268816855245
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.01077435956912394
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.010774460133048912
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.01901285932928293
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.019016656509281592
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0190177904078693
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.019017938008883326
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.04046880821365977
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.04046863422054181
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.04046669946596132
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.040466581773077055
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.05521209239982081
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.07955176855073315
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09407007985664945
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999954042334457
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999967686115444
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.10000080981691899
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.10000063814192793
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.10000104533870813
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.07676258898990877
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.07676014775717711
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09205179604073235
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.1000001672200127
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999691758259721
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999532590416413
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999499203428402
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999960333038377
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999761611105315
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999864558571546
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999995098368578
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999964601996743
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999954623891347
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999823019374766
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999804111838934
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999567540300563
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999301172911945
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999450518674555
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999580566174643
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999670948126323
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999759415245184
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999825479995585
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999872331135921
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999824581683148
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999784341190936
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999715347735061
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999764494653257
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999875200579034
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999500768740778
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999421772987722
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999540356626037
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999469793148963
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999706213184047
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999967512110225
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.099996753831703
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999828957044449
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999396686617446
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999341827458275
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999963570918233
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999864324687976
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999755448948416
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999803213057987
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999983430642594
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.099998459230542
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999886808915429
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999913026632339
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999935361290857
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999872141610792
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999904702936843
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999887579446992
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999920502199396
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999936817759342
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999841633517716
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999879136583047
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999854474302285
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.10000014487429942
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.10000019303296069
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.10000012500029934
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999963121499846
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999960922837722
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999931219011021
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999912716193171
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999991706854765
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999815011086143
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999484613981308
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.099994826268198
