date,seed,strategy,asset,weight
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999819143076993
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999919234316969
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999930031481469
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999925024807219
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.099997058678313
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999968370785676
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999749976061625
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999978388074564
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999696282627438
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999624177578875
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999425025377152
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999526260747837
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999526251616395
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999421358765156
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999198446101401
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999915485078883
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998635367550114
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998650990144646
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998907596911927
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999879602483157
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998890609072493
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999210314314592
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999252260680093
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999945296082571
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999260511897796
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999960420088832
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999296472506725
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999212912766191
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999306814286328
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999509074351265
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999387377933282
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999950465830585
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999448660594423
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998782244077385
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998819520750939
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998637714757522
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.099988885085223
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999096056650598
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999927946880138
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999593053337014
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999800279618276
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999846489855896
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999989538332677
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999919804441981
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999667777976126
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999438400511035
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999209783604776
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999383857929778
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999199091920218
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999138653412462
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999048102351268
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999084397332
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999308558543746
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999224690332037
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999367814754029
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999628685582564
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999401084185203
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999395427384603
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999534574516136
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999950669500419
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999422429510799
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998830568830852
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998763468244663
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999093037812831
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999924891197628
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999994083634992
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.1000001003568445
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999505639590804
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999964138480243
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999751588920024
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999818321836727
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999868612467841
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999904139689487
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999934814519738
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999995413262109
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999973419646065
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999981172071031
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999985668946284
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999988979185967
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999917734845086
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999633837834351
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999393246438117
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999873207753587
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998992806092033
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999921294772724
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999355334335527
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999164069372944
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999927240674896
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999946262030431
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999684874877152
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999767740092001
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999746520387628
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999828919194659
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999870771220336
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999910871757081
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999884532539954
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999991589941983
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999913870706095
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999934081948243
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999950255275598
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999813379229744
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999877184555352
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999812187228903
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999982012039393
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999988250654684
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999998565177382
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999265021004775
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998721873727781
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09244839265293522
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.08632368568983542
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.08632248809652236
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.08632174049934706
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.08044198062792532
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.07170670063530955
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06651643968578423
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06039739956581831
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06092688402324279
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06166321688952027
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.06957003186754683
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.07894594469103396
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.08469279511714588
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0858001425077459
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.08579744185660951
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0857973823984528
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.08828976270620757
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999811288188272
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.099998630955832
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999898371108894
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.1000002096427387
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999859369294198
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999847485877919
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999918807152415
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999943796470502
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999481288736997
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999955689520197
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999648655938713
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999911361423652
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999937111685364
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999956418491363
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999975125100896
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999815876473137
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999867692558387
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999928765692849
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999554148442204
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999555787088654
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999644046116006
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999973684698863
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999817814586284
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999683879330785
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998757835578692
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999244551207986
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999955974478127
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999932092448781
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999049464773736
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999339404902827
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999485576959283
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999956567550171
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999462712117024
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999020269761212
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999271511870841
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999172666579803
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998708537315802
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999890080774859
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998958019159639
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998692638004195
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998662691802097
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998997768574691
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999203678347443
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999940174854198
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999543085300659
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999147695873456
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999908151630713
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999264209351776
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999585432502002
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999294440724583
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999493798544375
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999720675213382
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999952182491358
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999888936069959
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998777302388738
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998436129290729
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998021301371315
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09997791574963809
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09997831275396303
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09997938376280817
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999814620516016
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998856714823134
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999122336792078
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998639402009614
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09998311561316765
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09997541194021323
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09956991793085265
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09956099376296756
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09956055130924021
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09956075706019382
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09955980859241519
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999669545486571
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999725639026494
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999944815909539
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999949454118816
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999616379454347
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.0999937648281726
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999419338674598
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999689633802225
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999841983541063
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999869966566298
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999284373891516
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999432308150678
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999615197842088
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999793373802152
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999785037740229
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999806473513419
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999799433814217
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999844712199614
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999654238659994
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999370439362001
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999531867178736
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999641044075895
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:FSS,0.09999467005239061
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.019999879852248326
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020001339378039742
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020002583180555852
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020002775231788412
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020001912059818525
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.02000154358479065
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020001761819573704
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020006790241379156
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020007023856633933
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.020006832742996455
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.008056941471735654
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.003046817942262576
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.890366625286409e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,1.790648025229893e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,4.281132356866049e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,3.6589087257523143e-09
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,8.293883375050369e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,9.498325639876072e-08
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,1.0372525734677606e-08
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.0068959390550847e-08
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,4.837325706551764e-09
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,6.536923483492049e-10
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,7.822536818011284e-12
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,7.74305519931053e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,3.9182478228833e-11
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.9238282284275114e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.5195451775440207e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.643895431967696e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,6.482920689035028e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,4.9813867946529235e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.1964450746191407e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,8.863377156995615e-09
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.9274759087111993e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.8661839067426225e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,2.7553601284175294e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,7.52111828672413e-09
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,3.8532145249042174e-10
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:VCYT,0.0
