date,seed,strategy,asset,weight
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02000754740802567
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020007554905262022
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020007605293457444
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020006708042679552
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020006727039549692
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020006706363843357
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02000672922869326
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02000674501066508
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02000649317774803
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020006368567424004
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020006321056924844
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020006371039794628
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020004007303215814
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020004072057844165
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020004317993775198
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02000413690952902
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02000421142472402
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020003954590417303
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.020003941356589353
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03908743677266523
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05206869662162867
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07706935023328382
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.1000000062147267
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000003803510994
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999998575827788
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000015892863166
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999968494793751
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999943523758632
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999997553252499
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999991697306033
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999999804851323
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000020480375794
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000008877727985
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999989777284939
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999997707964019
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999999070829801
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999994041584
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999983457151189
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999994792160562
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999996533944001
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999988393407441
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999996471469248
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999921199684647
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999841293725553
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999984020111518
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999632856026669
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999846957969445
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.099999293513031
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999902162258893
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999902730001163
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999862872626979
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999889317998648
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999951623712337
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999966756869456
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999991209101322
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999996563734297
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999997881235491
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999998342886524
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000000626717698
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.1000000037091691
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999984418103937
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999746980805928
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999746710073729
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09382372668848217
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09382291627660741
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0833530858260548
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08335133269374592
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08335121105271424
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07864395161889012
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07198767325051843
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07198763982874558
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05463402937870409
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04540388333757524
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04540355519094896
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04540354212369999
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04383417871831428
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03571032582145274
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.030798746087063615
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03079819166859862
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.030797868780877723
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.025333966904704103
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.010739309518834334
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.010739211771913348
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.023637345378578433
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.024726079286103445
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.024910587558842626
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.030410381205815563
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03234259025502649
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03234145047423635
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03234145600423551
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03234127455601629
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03234130645628874
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03234130453109937
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.032341351082820144
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03234093581142505
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0323409978872229
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.049927615253705836
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06822480908052644
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06822480170537197
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06822217146258223
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06822200787830371
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06822176526290483
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0682217808475983
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09322876166070115
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999906616155897
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999775950541923
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999989222339962
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999922938088267
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999904804118079
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999971673853535
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999991914173229
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000016534268272
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09704331290818005
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09019751036271992
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06520199327893952
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06520198010533727
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06520198866935949
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06520210118846398
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06520201711030442
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06520139210975075
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06520133154882003
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06519863969753302
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06519485778537926
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0651922905800211
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0651893315238294
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06518711591016295
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06518702577546537
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06518748414605305
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06518706680647605
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06518720297376256
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06518689663357745
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07734558685268225
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07734402676438251
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08388778984493098
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08388746521214883
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08388748883174031
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08388753195290893
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0838885302899725
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08388880538199348
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08388844841137097
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0858555632736555
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08585557787429528
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09307181708257732
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09306910684377204
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09306750419295001
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09306749589021322
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09146039618256345
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08142212070966307
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07769553771922448
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05279403929151237
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05279116694863323
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.056087024097310006
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07276248766641773
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07918806907107442
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05416974837399327
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04129986528098526
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05010960434356455
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05917936459917443
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08268428409503688
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000008299025655
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999899337851285
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999911212363016
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999981282930617
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999962658751085
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999993466820217
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999842997572539
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999992688172511
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999961799550564
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999934276205899
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999975049697903
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09359509226867117
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07937460523242816
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07774970132712285
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07774969025292577
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07774657517567483
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07555070721700123
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07452613769239644
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0919453212614333
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999879368384129
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999959652910222
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999812200200703
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999921426847272
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999970408456828
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999947043729318
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999629176117189
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999739891461067
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999775663887955
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999914066279664
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999947237557329
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999972560428358
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999992831719756
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999998452352253
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999585754180894
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999507028711742
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999975849122558
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999927633503872
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999974716303119
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000000761310701
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000004983355466
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000001443318328
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999996715921744
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999965789665492
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999991254705731
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999952692901731
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000011219922332
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.1000003223593829
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.10000012238342414
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999859530593827
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999487416888717
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999835616692336
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999922831933608
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999954577017829
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999954390914245
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999832516995474
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0999994156032549
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07500060818605046
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04993066343266369
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.049930692030863796
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04993067074646829
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04993140178349628
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0499316353393108
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04993118788123155
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04927044058642132
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04830115525069558
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04830148773116828
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.048303016835437355
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02619153622843958
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02619169705748985
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.026191970682306474
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.026192201307715112
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02619219129758479
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04109612897802574
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.041096807374476664
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04109789962074164
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05331593207340688
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.055208902180291924
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06350140654526737
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06407510141523073
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06407351800102887
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06329455718219108
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03838454446452238
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.033716623163870245
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.033716666184787206
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.027929878776532354
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.009291131217646877
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.009290527058419656
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.00928965595845306
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.021984606272688053
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02381240990544213
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03725771766477832
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04052526586671418
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.035645952007854434
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02308678352221998
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.023091056513340008
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.023090869083721488
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0017526604002291088
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0017533444441318775
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.009801349763817526
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.009801426838609668
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.016675595372462007
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.016675540276843984
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.01667466990092607
