date,seed,strategy,asset,weight
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02508252126835546
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.025081969552978766
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03240528324027166
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03240559440957459
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04516443920055603
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.045164163684686634
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04522232388885317
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04521917707992469
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.061469217923383265
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0774768445541893
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07747520844845297
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07474628288051349
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08849075940747685
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.08044066680610913
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07135893056084157
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07168287205436423
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09674609442358233
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09999699750160666
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09686800359212216
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.09278421218973182
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.07848329540460591
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.059382516273166944
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04137913271100818
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.04137719289161783
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03938906989726228
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03938846145502196
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0573917906854696
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.054880926159420834
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06042753325350269
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.06042823410190822
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.060428375268242844
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05785851197653425
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.040630531365509814
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.040630416373737245
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.040628015465098616
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.040626403493381105
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.027754328746115296
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.01760143118506237
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.017599648498995604
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.01759892055775401
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.017597317351374504
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.000768601367176746
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.453504584379013e-07
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.01373967179275264
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.018643505144164498
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02143756281288528
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.030595822231177097
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02823332902783195
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.015122607821336492
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02187589865545627
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.019028279788910616
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.009538085780004079
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.01505552661914057
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.01278297855565955
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.1516781818504368e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.4548342378741657e-07
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.7305892307805557e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2946433452196291e-08
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.02684188384268e-07
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.002070056904251696
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0020692143276550595
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.008790346687458619
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.008789580881132826
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0094295312145039
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.009428544516216449
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.099968303007021e-07
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.985134098388344e-07
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.7336959722864063e-07
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2824815065169605e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.281225315557094e-08
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2993593214434384e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.0808273114032144e-07
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.02500442676264118
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.028141744227017106
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05187105182336589
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.05187102036450312
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.03437465038656097
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.009306109680214383
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.00930605635264379
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.011643465425602509
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.287013712285393e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.0526235370873309e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.2128273894488953e-08
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.444494837191164e-08
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.5055126812878126e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.70429480220202e-09
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.0624768133845329e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.2800919195944394e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.490773747057434e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.422193258463144e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.176479663612949e-08
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.25952151768316e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.8215847861016113e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.900798716266206e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.964130239660624e-08
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.490954223352723e-08
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.6544017797062886e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.201179982617343e-08
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.732941498586102e-08
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.892738685579306e-08
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.0503759568286038e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.883392396594573e-09
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.6770705072466573e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.914656530858718e-08
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.3305254307503176e-07
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.2701966061513556e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.0345366882927332e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.007408223801137e-08
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.480622143860476e-08
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.923015228563597e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.75711852200708e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.877849542446376e-08
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.255105320360451e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2602822032216422e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.2455458009882005e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.8969273771561088e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2778221588297487e-07
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.1595933716575242e-07
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.1918804623886055e-07
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.4880533902886596e-07
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.362664230546231e-08
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.586313271132983e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.216110714563434e-09
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.0327828723895918e-07
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.232993470999057e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.591015724217394e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.6339754878412407e-07
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.461357856408448e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.4754978803647548e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.905760064953759e-08
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.6047746049599365e-07
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.2863240232504138e-07
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.981530487009022e-08
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.571781807713061e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.9377854255962984e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.3859526236221605e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.5341894477988318e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2487054925417994e-08
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.055772156756139e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.2481891658302985e-09
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.624172716698264e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.5430711509636199e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.685460165637507e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.828621279582773e-08
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.165112804063302e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.37185647998725e-08
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.411473162140283e-08
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.417819868783125e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.5309012304911584e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.999821883287455e-08
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.0276232906572613e-06
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.996984063586755e-07
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.385852167289232e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.3777457970653314e-06
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.1004543689754196e-07
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.84709081792238e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.0836346524534097e-07
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.729534795266425e-08
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.054128769725212e-09
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.569834527104998e-09
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.630660357939795e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.4850060449104355e-08
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.0289765602752203e-07
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.5786247825842843e-08
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.591772018190156e-07
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.55943117297604e-09
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.041270425698473e-06
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.960721988491787e-07
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.345516153652516e-06
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.624003731676931e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.3064026794317017e-08
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.60117675766426e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.629034416707493e-08
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
