date,seed,strategy,asset,weight
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.802943529468406e-08
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.649718616245055e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.0872851632243747e-08
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.49649876981046e-09
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.049736218446164e-10
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.0412468650142783e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.917983850755537e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.131565816361325e-08
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.975241405294784e-08
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.277749401699553e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.363284678641986e-08
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.6199225895224726e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.6312752329336093e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.2701422763418817e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.1611180723037404e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.7038641279867884e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.140641930457141e-09
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.449897968025143e-09
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.6258018240083494e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.982494394885298e-08
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2605757178847181e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.313908559617508e-08
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.197317850251054e-08
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.1587090932240933e-07
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.2896793124879513e-08
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.603009514692503e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.904657810962188e-08
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.7166308413482637e-08
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.8372798785287224e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.152494499403124e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.450643023920459e-08
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.2446255142729738e-09
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.2191938763642134e-07
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.8873916791079506e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.955700001030094e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.362137684395752e-09
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.541802065554353e-08
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.3176015305897793e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.089564304377678e-08
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.586659492468521e-08
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.3739864551087106e-08
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.528547744169346e-09
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.82213272698087e-09
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.180518966723959e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.9627442538809515e-09
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.689827821917008e-10
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.5555665259705428e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.738089393594685e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.4223491306198444e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.672823424197954e-09
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.3510457377579978e-08
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2395582236316873e-07
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.378022812251078e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.662031523691994e-08
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.8066143571691385e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.6973878403509105e-07
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.127215162141687e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.430580509021983e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.6726509276907497e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.252651255207906e-07
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.3329627333554767e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.500327697212422e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.84440951665723e-08
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.037489011199523e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.405519466439888e-09
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.0974447835283326e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.788404830937735e-09
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.9094165544875465e-08
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.789805747817971e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.4609354951333623e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.474131645827792e-08
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.9681917646377566e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.673438301499208e-09
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.3066654088378574e-08
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2024904299448273e-08
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.59358802603262e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.103893769572552e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.0516698581461025e-07
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.097239323468493e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,4.3087163344518065e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.993569360995232e-08
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2725443730689103e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.6701487856965274e-07
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.237774493814489e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,6.219247450391179e-08
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.160458065795425e-07
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.1269542408437154e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.0333597787405307e-07
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.5410183738258025e-07
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.1938525407948093e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.2694153938013546e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.9626162376351256e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,3.419813614121618e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.1912195329062035e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.431450584127734e-11
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,9.045894445951017e-08
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.1766664172866988e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,7.957300631815538e-07
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.28747378399749e-08
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,2.13161772040913e-08
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.6212877174819386e-09
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,5.596884026111185e-08
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,8.699167928873396e-09
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,1.4812028492304113e-08
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFIX,0.0
