date,seed,strategy,asset,weight
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.478078761172145e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.4929583408456385e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.891575868640242e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.998298592313569e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.5046896665799784e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.653591157027145e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.9076142115504066e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.06647266362251e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.59021114114751e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.945597213932654e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.109874599382024e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.6830113812175334e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.055220158629727e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.775817226633772e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.0914206561118028e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.67635981482292e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.2777052694688064e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.749110954210035e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.477019807684155e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.791003613532205e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.865643022991616e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.2052928973293456e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,8.377008479504045e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.326461972329257e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.70310163577285e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.356201699720392e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.3815147738510358e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,7.885191707994587e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.053507279921706e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.56861641759621e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.233558856187463e-08
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.625026237243137e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.5451402745594536e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.53358002345066e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.3446763003911528e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.076659116236954e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.411636218809489e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.165216627381283e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.34094869513133e-08
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.285660015400781e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.6795775675281544e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.986877681130273e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.5663577636339803e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.0045636149895288e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,8.776725042057399e-08
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,8.85057733171587e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.1003949015251167e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.4995101915149696e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.7678818359864323e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.068418324945975e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.0740293385853067e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.980127223386303e-08
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.7260082790343064e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.830270705992881e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.112611176438483e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.538669201184763e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.432395650327698e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.6762107326193944e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.866073362557778e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,7.910179967236271e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.232754115388873e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.152217829833546e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,7.235657941264721e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.761772019480783e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.792678134123147e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.433752433249615e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.4629048537451746e-06
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.7150530073435518e-08
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,7.210777424931901e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.116857520329276e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.7061883198338288e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.57398362157146e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.307629162027099e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.5189848341972516e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.4407165148230753e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.1425075833799965e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.0630118129728075e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,8.111398189283911e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.025180247900537e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.339080401614469e-10
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.487414743287235e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.5959061119490363e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.2503541322517623e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.447841776061023e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.0709559126769866e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.23681440577709e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.4986187395090378e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.994993089418246e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.345749354941976e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.144375614599597e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.0665336485964165e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.366589752976174e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.4759206420327764e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.38772836516156e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.1698972205720982e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.2198324543601234e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.168477153669814e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.6263876189277045e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.3667394565919515e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.988208598051293e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.124310715105038e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.63321651137832e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.917611528915853e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.1311126693378248e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,1.7873623547734687e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.4845172024051254e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.1487614466333338e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.760453914029379e-08
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.2854219390723204e-08
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.7263331512677487e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.238058880584483e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,3.3799170521699197e-09
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.668813581514718e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.2829398656179236e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.2117141261649766e-08
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.754391804616423e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.825838264069495e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,6.014555306813888e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,9.151651595436026e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,5.06197110326017e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,2.6763123432180126e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,4.1193972006862535e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TTMI,0.0
