date,seed,strategy,asset,weight
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.4604807502929793e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.350820228595943e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.711308294581051e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.3816297260917756e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.132800411326603e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.125354311405836e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.0361951658980594e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.8843277188555878e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.976744099393824e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.8712298626264397e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.9637231711583434e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.340550109899977e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.862470419474909e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1293534246258961e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.030294977156047e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.9248845520484387e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.257045009289901e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.738334707041384e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.686102937684733e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.711383534784545e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.562362844738861e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.222672598564855e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.3045175267976857e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.7695630529659996e-09
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.3959854567426054e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1239197923256599e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.0531138780768165e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.78836137726175e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.702239889367702e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.2489016224961648e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1388230268217241e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.29676141040346e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.0325844427904171e-08
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.024828665565501e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.189025667569626e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1114478084809777e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1273553645085858e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.7548794094330228e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.127301947388985e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.807534721047483e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.1570739412963155e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.529325774755769e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.727985460601453e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.218904243716307e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.8476684782138302e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.423731349273255e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.366756758220736e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.540104416014402e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.98402761238882e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.4467411767680134e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.3509456046311126e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.9816849113657523e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.4360592714737195e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.142566001259897e-09
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.154715336182548e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.7917476952048486e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.220001212063075e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.029878258532578e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.43119366052342e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.7511383662120412e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.863852897987127e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.889230191927455e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.2038621831122634e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1384385774737678e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.181661498191792e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.982230401779172e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.052449305713267e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.64024201006089e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.809259994641475e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.040882607898923e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.709746889151507e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.613162665633483e-10
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.798479433742364e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.856021045142322e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.9114591516731346e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.6361409444614852e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.3822931597537745e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.5818084446373302e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.4852823314092609e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.17137905271986e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.063371311329408e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.133679220930452e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.040381578131358e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.081345441148558e-10
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.767290052291518e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.6550912817595133e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.2996648152964412e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.964796439029537e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1652886910409073e-06
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.7976586518584266e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.0572177088321042e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.2712651534469792e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.28256848666341e-10
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.0267956086354124e-06
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.593177415793167e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.9415745936928384e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.702963479758401e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.8398661692639608e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.517458391139787e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.7036142792289247e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.664038288272237e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1091988009054134e-06
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1952948832926249e-06
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.57921045506374e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.822140506701762e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.867322884206431e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.546472904001843e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.0421813049120245e-07
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.009844744983743894
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.009844690483592244
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.009844859612475913
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.006684304987076129
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.004811587895212932
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.00481149418842816
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.004812512217221194
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.004812509794324258
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.004812493224950403
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0048122662437725715
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.004812809446222448
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.004812746235405573
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.781646839245136e-09
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.3427222880977364e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.16701097000918e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.7158412935520104e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.370527695351045e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.016555624295979825
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.016555424180029046
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.01655553033674003
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.51644374198606e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1873584247260732e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.435928611194659e-08
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.654237074049843e-08
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.55955345165638e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.741502661195596e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.019212010125644e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1455411625707517e-06
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.666670988061206e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.105505898089393e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.168607918439466e-07
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.347010650601068e-08
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.6759449513791292e-08
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.284321225428123e-08
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.0994111258486767e-07
